TimeStamp,ax,ay,az,gx,gy,gz,mx,my,mz
1133351.3219,-344.467,177.815,949.343,1190.0,-2642.5,-717.5,755.44,-48.64,-300.96
1133351.3719,-343.064,187.087,943.853,1198.75,-3298.75,-542.5,738.72,-56.24,-300.96
1133351.4219,-339.404,186.721,946.171,848.75,-3675.0,-612.5,747.84,-41.04,-296.4
1133351.4719,-337.696,185.074,949.404,446.25,-3080.0,-306.25,749.36,-44.08,-290.32
1133351.5219,-338.001,182.39,946.659,770.0,-2975.0,-183.75,738.72,-39.52,-300.96
1133351.5719,-328.973,181.292,951.173,1408.75,-2773.75,-236.25,741.76,-60.8,-287.28
1133351.6219,-343.125,190.503,944.341,1146.25,-3403.75,-1190.0,735.68,-44.08,-305.52
1133351.6719,-335.561,182.085,949.831,1076.25,-3351.25,-1356.25,747.84,-45.6,-307.04
1133351.7219,-335.073,184.403,946.293,813.75,-2940.0,17.5,741.76,-50.16,-300.96
1133351.7719,-337.696,178.425,947.818,1540.0,-2878.75,498.75,731.12,-41.04,-288.8
1133351.8219,-335.683,183.427,949.099,2458.75,-3920.0,376.25,734.16,-36.48,-310.08
1133351.8719,-335.5,188.978,948.062,3080.0,-3745.0,43.75,760.0,-38.0,-302.48
1133351.9219,-330.925,192.882,947.513,1977.5,-3640.0,350.0,746.32,-48.64,-299.44
1133351.9719,-330.803,193.736,947.818,1452.5,-2896.25,236.25,734.16,-47.12,-304.0
1133352.0219,-332.755,192.211,949.465,1505.0,-2966.25,-122.5,735.68,-48.64,-307.04
1133352.0719,-334.28,191.784,948.672,1470.0,-3088.75,-323.75,735.68,-54.72,-288.8
1133352.1219,-332.389,192.455,945.988,1531.25,-2966.25,-218.75,747.84,-41.04,-307.04
1133352.1719,-336.598,192.333,950.502,1137.5,-2817.5,-542.5,756.96,-44.08,-287.28
1133352.2219,-335.012,191.296,950.99,2143.75,-3570.0,-621.25,731.12,-45.6,-305.52
1133352.2719,-319.152,200.568,948.428,2765.0,-3272.5,-525.0,747.84,-44.08,-294.88
1133352.3219,-331.901,205.997,943.609,708.75,-2625.0,-1093.75,735.68,-45.6,-294.88
1133352.3719,-327.936,192.76,947.452,-166.25,-2292.5,-1163.75,735.68,-47.12,-288.8
1133352.4219,-333.426,191.601,949.953,691.25,-2537.5,-61.25,740.24,-62.32,-299.44
1133352.4719,-331.291,194.407,948.733,1496.25,-3018.75,-376.25,747.84,-59.28,-290.32
1133352.5219,-321.775,202.642,947.879,1461.25,-3675.0,-1006.25,746.32,-62.32,-299.44
1133352.5719,-322.446,205.875,945.317,883.75,-2800.0,-1575.0,747.84,-56.24,-294.88
1133352.6219,-327.326,192.516,946.598,-822.5,-1758.75,-1295.0,749.36,-56.24,-310.08
1133352.6719,-331.169,191.967,951.112,227.5,-1820.0,-455.0,746.32,-51.68,-285.76
1133352.7219,-330.437,195.444,949.953,560.0,-2047.5,-848.75,747.84,-50.16,-302.48
1133352.7719,-333.731,193.126,942.938,455.0,-3325.0,-1260.0,744.8,-45.6,-307.04
1133352.8219,-323.971,188.856,949.587,358.75,-2607.5,-1767.5,735.68,-51.68,-288.8
1133352.8719,-342.942,185.379,947.635,682.5,-2800.0,-1251.25,717.44,-42.56,-294.88
1133352.9219,-329.095,185.318,947.696,1645.0,-3228.75,-813.75,750.88,-56.24,-294.88
1133352.9719,-321.897,192.882,952.149,1610.0,-2765.0,-1653.75,738.72,-50.16,-287.28
1133353.0219,-335.317,193.37,946.842,1741.25,-2362.5,-2135.0,738.72,-54.72,-288.8
1133353.0719,-328.241,189.588,949.099,822.5,-2765.0,-1216.25,744.8,-63.84,-299.44
1133353.1219,-335.073,190.808,947.33,980.0,-2563.75,-297.5,747.84,-51.68,-287.28
1133353.1719,-332.755,191.662,948.184,1391.25,-2905.0,-647.5,740.24,-59.28,-284.24
1133353.2219,-326.838,194.102,948.855,1662.5,-3587.5,-1032.5,735.68,-51.68,-308.56
1133353.2719,-327.875,199.775,946.842,1916.25,-2712.5,-1601.25,753.92,-48.64,-299.44
1133353.3219,-331.901,194.224,946.964,656.25,-2817.5,-1321.25,734.16,-51.68,-278.16
1133353.3719,-334.646,192.638,948.245,822.5,-2817.5,-848.75,743.28,-41.04,-276.64
1133353.4219,-332.999,195.688,947.635,1146.25,-2852.5,-350.0,726.56,-48.64,-279.68
1133353.4719,-331.291,197.762,944.158,708.75,-3421.25,-700.0,729.6,-53.2,-291.84
1133353.5219,-328.058,193.37,950.319,393.75,-3080.0,-595.0,760.0,-53.2,-302.48
1133353.5719,-326.106,186.538,951.966,778.75,-3071.25,0.0,760.0,-53.2,-297.92
1133353.6219,-326.594,198.982,947.696,1198.75,-3368.75,-227.5,714.4,-44.08,-290.32
1133353.6719,-320.799,198.25,950.014,945.0,-1881.25,-1688.75,752.4,-59.28,-310.08
1133353.7219,-333.365,194.163,944.097,-96.25,-2222.5,-1286.25,740.24,-51.68,-287.28
