TimeStamp,ax,ay,az,gx,gy,gz,mx,my,mz
32999.996,408.822,44.164,937.753,5512.5,1382.5,6352.5,316.16,-115.52,-380.0
33000.046,408.822,34.587,939.4,12617.5,3150.0,13545.0,297.92,-106.4,-386.08
33000.096,397.11,61.488,940.498,21848.75,-551.25,21752.5,314.64,-106.4,-390.64
33000.146,409.493,83.387,929.396,21638.75,507.5,22933.75,304.0,-130.72,-383.04
33000.1962,400.892,102.663,929.579,14875.0,726.25,16721.25,291.84,-138.32,-381.52
33000.246,411.506,101.138,929.091,6422.5,-3202.5,7770.0,287.28,-133.76,-372.4
33000.2961,420.229,95.465,920.246,1242.5,-2625.0,3333.75,291.84,-127.68,-370.88
33000.346,419.558,65.148,922.015,-586.25,-498.75,2038.75,290.32,-130.72,-376.96
33000.396,406.199,61.549,937.692,2327.5,-1111.25,2231.25,296.4,-129.2,-369.36
33000.446,406.748,75.396,931.592,3001.25,-1356.25,1846.25,297.92,-139.84,-369.36
33000.496,404.491,78.812,931.47,2695.0,-1592.5,691.25,270.56,-127.68,-378.48
33000.546,402.112,79.3,935.008,1916.25,-1321.25,-848.75,293.36,-132.24,-370.88
33000.596,398.025,88.877,931.958,1417.5,-2520.0,-1277.5,288.8,-124.64,-381.52
33000.646,401.014,77.043,931.409,1181.25,-1977.5,-568.75,279.68,-133.76,-373.92
33000.696,401.868,85.156,929.274,2992.5,-2817.5,-1120.0,297.92,-133.76,-369.36
33000.746,401.685,91.012,931.104,1802.5,-3202.5,-761.25,300.96,-136.8,-364.8
33000.796,405.772,85.583,932.141,1452.5,-2266.25,-892.5,293.36,-130.72,-380.0
33000.846,401.807,81.557,930.799,1067.5,-1986.25,-315.0,288.8,-144.4,-369.36
33000.896,398.94,84.546,934.337,2476.25,-2135.0,-166.25,316.16,-130.72,-358.72
33000.946,402.783,78.202,933.483,2030.0,-1706.25,306.25,294.88,-132.24,-370.88
33000.996,398.513,73.444,934.093,2458.75,-1890.0,-638.75,296.4,-130.72,-361.76
33001.046,404.064,82.594,935.801,3272.5,-2152.5,-1548.75,305.52,-129.2,-372.4
33001.096,403.698,81.74,933.849,3018.75,-2738.75,-2030.0,307.04,-132.24,-375.44
33001.146,400.038,83.997,930.372,2931.25,-2555.0,-3736.25,311.6,-139.84,-373.92
33001.196,400.831,91.866,931.592,3141.25,-2817.5,-4961.25,307.04,-142.88,-360.24
33001.246,401.563,96.99,931.409,2240.0,-2388.75,-5538.75,302.48,-138.32,-360.24
33001.296,391.864,100.589,930.982,2187.5,-2388.75,-5547.5,311.6,-127.68,-380.0
33001.346,393.328,106.872,933.239,1933.75,-2896.25,-5110.0,320.72,-141.36,-364.8
33001.396,397.781,106.506,930.86,1295.0,-2598.75,-3675.0,308.56,-138.32,-364.8
33001.446,391.193,104.493,933.91,1662.5,-1933.75,-3237.5,310.08,-133.76,-366.32
33001.496,395.524,108.824,933.666,1321.25,-2485.0,-2318.75,293.36,-127.68,-366.32
33001.546,397.964,106.933,933.422,1391.25,-2380.0,-2415.0,305.52,-129.2,-387.6
33001.596,391.559,101.199,935.984,1015.0,-1067.5,-1601.25,311.6,-141.36,-372.4
33001.646,379.298,107.177,936.289,1426.25,-2835.0,-936.25,322.24,-138.32,-360.24
33001.696,383.446,103.212,940.315,1041.25,-3867.5,-1155.0,281.2,-130.72,-358.72
33001.746,390.888,102.297,935.435,1925.0,-5083.75,-1198.75,287.28,-139.84,-367.84
33001.796,402.356,108.946,934.398,1461.25,-3937.5,-332.5,302.48,-135.28,-380.0
33001.846,391.01,104.31,934.947,1478.75,-4208.75,-78.75,297.92,-139.84,-364.8
33001.896,388.204,99.186,935.008,1347.5,-4882.5,621.25,305.52,-141.36,-375.44
33001.946,404.979,102.785,925.309,2126.25,-4208.75,-350.0,314.64,-136.8,-363.28
33001.996,406.26,101.016,931.531,1793.75,-2668.75,-1732.5,293.36,-135.28,-360.24
33002.046,405.284,109.495,930.555,1426.25,-2625.0,-2213.75,290.32,-142.88,-370.88
33002.096,397.964,103.883,929.823,1015.0,-1172.5,-1443.75,285.76,-135.28,-357.2
33002.146,388.021,100.467,936.777,1496.25,-2248.75,-1347.5,314.64,-142.88,-373.92
33002.196,394.426,103.578,932.385,1968.75,-4366.25,-1190.0,305.52,-138.32,-367.84
33002.246,405.467,108.397,927.2,1373.75,-3727.5,-1688.75,302.48,-141.36,-380.0
33002.296,397.842,104.859,929.884,1828.75,-3482.5,-1828.75,296.4,-138.32,-380.0
33002.346,402.173,111.508,929.335,1251.25,-2861.25,-1793.75,297.92,-142.88,-355.68
33002.396,403.515,109.312,927.627,822.5,-2695.0,-1461.25,296.4,-138.32,-373.92
33002.446,404.979,106.811,927.2,1592.5,-2362.5,-770.0,296.4,-138.32,-360.24
33002.496,399.489,109.068,927.81,1933.75,-2318.75,-1321.25,299.44,-141.36,-375.44
33002.5462,400.587,114.985,930.799,638.75,-1461.25,-2625.0,287.28,-138.32,-376.96
33002.596,389.302,106.323,935.13,-8.75,-857.5,-1540.0,320.72,-130.72,-364.8
33002.6461,388.021,106.14,935.374,2038.75,-2345.0,-507.5,299.44,-130.72,-373.92
33002.696,389.729,113.582,935.008,1592.5,-3228.75,-945.0,281.2,-145.92,-364.8
33002.746,402.173,111.386,929.518,1233.75,-3920.0,-1890.0,320.72,-148.96,-364.8
33002.796,401.685,110.654,927.383,175.0,-1960.0,-568.75,310.08,-136.8,-361.76
33002.846,396.988,109.434,932.873,813.75,-2003.75,-603.75,300.96,-133.76,-373.92
33002.896,392.352,101.87,932.995,980.0,-2730.0,-621.25,300.96,-142.88,-372.4
33002.946,400.648,106.872,930.555,1338.75,-2380.0,-1023.75,285.76,-126.16,-370.88
33002.996,390.705,106.811,935.313,770.0,-1627.5,-1688.75,304.0,-136.8,-367.84
33003.046,390.095,105.591,934.398,927.5,-2940.0,-1697.5,313.12,-136.8,-375.44
33003.096,396.805,108.397,930.128,1225.0,-2493.75,-1093.75,326.8,-135.28,-373.92
33003.146,388.814,104.432,935.313,1085.0,-1837.5,-953.75,279.68,-130.72,-361.76
33003.196,388.204,104.676,937.509,1601.25,-2948.75,-1321.25,290.32,-135.28,-364.8
33003.246,393.45,108.031,929.274,1575.0,-3631.25,-2108.75,296.4,-124.64,-372.4
33003.296,394.243,111.203,935.191,927.5,-2835.0,-1916.25,304.0,-138.32,-375.44
33003.346,389.79,107.116,936.289,1461.25,-2887.5,-988.75,296.4,-127.68,-372.4
33003.396,392.047,108.763,930.738,1776.25,-3377.5,-936.25,296.4,-141.36,-366.32
33003.446,394.182,113.46,930.738,988.75,-2983.75,-1461.25,305.52,-150.48,-367.84
33003.496,397.232,112.118,931.653,1548.75,-2870.0,-1741.25,300.96,-147.44,-381.52
33003.546,393.023,106.811,931.897,1041.25,-2108.75,-1023.75,302.48,-144.4,-372.4
33003.596,388.875,108.763,932.263,1793.75,-2345.0,-1155.0,319.2,-152.0,-361.76
33003.646,390.095,112.545,934.703,1198.75,-2555.0,-1653.75,310.08,-145.92,-351.12
33003.696,396.073,109.556,933.117,1023.75,-3202.5,-1846.25,311.6,-144.4,-373.92
33003.746,394.548,111.203,933.056,1295.0,-2371.25,-1443.75,302.48,-141.36,-358.72
33003.796,391.986,112.484,935.618,1198.75,-2520.0,-1373.75,322.24,-135.28,-367.84
33003.846,388.692,107.726,937.57,1085.0,-2896.25,-1268.75,300.96,-147.44,-369.36
33003.896,388.936,110.288,936.289,1627.5,-3106.25,-1120.0,282.72,-135.28,-373.92
33003.946,390.583,112.606,934.886,1312.5,-3928.75,-2030.0,313.12,-141.36,-366.32
33003.996,392.047,118.157,930.067,1330.0,-4532.5,-2135.0,293.36,-145.92,-372.4
33004.046,396.866,111.325,932.446,796.25,-2511.25,-61.25,299.44,-152.0,-351.12
33004.096,395.402,110.166,933.971,1268.75,-2397.5,-297.5,302.48,-127.68,-360.24
33004.146,393.694,112.728,929.945,997.5,-3543.75,-1032.5,305.52,-139.84,-373.92
33004.196,396.866,107.726,932.141,560.0,-2170.0,-1706.25,313.12,-124.64,-367.84
33004.246,390.522,106.994,934.581,1190.0,-2126.25,-1540.0,308.56,-138.32,-364.8
33004.296,393.694,107.726,931.165,1723.75,-3473.75,-1382.5,313.12,-144.4,-360.24
33004.346,395.158,117.303,928.481,1356.25,-3027.5,-1828.75,297.92,-138.32,-366.32
33004.396,395.585,105.347,936.106,1198.75,-2196.25,-1312.5,313.12,-133.76,-366.32
33004.446,386.801,108.336,935.923,1312.5,-2038.75,-1426.25,294.88,-133.76,-361.76
33004.496,386.923,112.545,933.605,2231.25,-2747.5,-1216.25,310.08,-141.36,-370.88
33004.546,385.459,111.813,936.106,840.0,-3080.0,-2441.25,293.36,-132.24,-364.8
33004.596,391.62,114.131,935.557,1706.25,-4672.5,-2091.25,302.48,-139.84,-376.96
33004.646,404.43,112.972,923.723,1898.75,-2616.25,52.5,293.36,-142.88,-367.84
33004.696,389.973,117.12,935.984,638.75,-1548.75,-3062.5,288.8,-130.72,-364.8
33004.746,398.33,113.338,932.873,1513.75,-4226.25,-691.25,300.96,-132.24,-372.4
33004.796,403.21,107.543,926.712,1461.25,-595.0,1181.25,320.72,-139.84,-358.72
33004.846,378.505,114.253,941.718,1986.25,-4287.5,-4086.25,310.08,-150.48,-360.24
33004.896,421.754,122.549,912.499,1225.0,-1820.0,2607.5,311.6,-135.28,-376.96
33004.946,386.557,109.373,929.762,-577.5,3596.25,-2003.75,302.48,-142.88,-370.88
33004.996,392.657,114.68,933.361,3473.75,-6991.25,-1802.5,302.48,-139.84,-380.0
33005.046,430.111,115.473,906.033,2598.75,52.5,1382.5,308.56,-145.92,-378.48
33005.0961,365.756,134.261,939.522,-682.5,315.0,-6807.5,311.6,-142.88,-370.88
33005.146,400.282,116.022,930.616,-962.5,-2248.75,-4480.0,314.64,-138.32,-373.92
33005.1961,389.302,104.859,929.335,2292.5,2721.25,-953.75,302.48,-141.36,-380.0
33005.246,372.039,126.148,943.182,87.5,2721.25,-5328.75,319.2,-138.32,-378.48
33005.296,356.057,117.486,953.918,-892.5,1548.75,-6868.75,316.16,-150.48,-355.68
33005.346,359.961,115.839,945.622,1496.25,-262.5,-3473.75,322.24,-142.88,-367.84
33005.396,349.774,126.27,948.123,1225.0,805.0,-2563.75,320.72,-132.24,-373.92
33005.446,350.506,119.804,954.528,192.5,-2975.0,-2870.0,332.88,-139.84,-373.92
33005.496,365.939,117.791,948.733,1207.5,-3666.25,-1400.0,323.76,-139.84,-372.4
33005.546,369.355,115.717,939.766,2432.5,-2047.5,-752.5,320.72,-147.44,-360.24
33005.596,365.207,111.752,943.182,350.0,-1916.25,-2135.0,335.92,-138.32,-373.92
33005.646,363.011,112.24,943.548,918.75,-2073.75,-1890.0,307.04,-141.36,-355.68
33005.696,355.02,120.475,948.55,1802.5,-1977.5,-883.75,335.92,-139.84,-373.92
33005.746,349.225,116.327,948.367,1925.0,-3395.0,-1723.75,335.92,-152.0,-364.8
33005.796,366.183,122.366,942.511,2590.0,-5468.75,-2222.5,329.84,-141.36,-363.28
33005.846,375.882,126.88,935.313,2257.5,-3675.0,-2310.0,307.04,-136.8,-366.32
33005.896,366.976,124.318,941.962,1233.75,-1951.25,-2660.0,307.04,-139.84,-360.24
33005.946,364.719,122.061,944.036,1933.75,-2826.25,-2712.5,329.84,-150.48,-375.44
33005.9961,371.856,131.516,935.069,1793.75,-2493.75,-2975.0,337.44,-142.88,-375.44
33006.046,364.475,127.673,943.121,910.0,-1347.5,-2756.25,314.64,-133.76,-361.76
33006.096,360.815,132.248,944.89,1330.0,-1382.5,-2126.25,334.4,-130.72,-370.88
33006.146,347.334,128.222,947.208,1653.75,-1820.0,-1242.5,319.2,-139.84,-366.32
33006.196,347.7,132.919,946.781,1942.5,-3185.0,-1023.75,338.96,-150.48,-366.32
33006.246,356.972,134.139,947.513,1338.75,-4497.5,-1610.0,342.0,-152.0,-370.88
33006.296,362.157,135.115,944.097,962.5,-3893.75,-1093.75,326.8,-144.4,-360.24
33006.346,361.303,129.747,941.779,1470.0,-2808.75,-271.25,323.76,-155.04,-355.68
33006.396,355.325,128.222,943.304,525.0,-2948.75,227.5,323.76,-150.48,-386.08
33006.446,360.449,118.401,946.659,1268.75,-3613.75,157.5,320.72,-144.4,-352.64
33006.496,363.133,124.562,944.219,2406.25,-4217.5,-1986.25,302.48,-138.32,-370.88
33006.546,361.242,135.176,937.936,1960.0,-5232.5,-3482.5,332.88,-152.0,-373.92
33006.596,378.139,132.858,937.326,568.75,-4672.5,-1785.0,314.64,-147.44,-363.28
33006.646,376.37,131.516,935.74,778.75,-3255.0,-1461.25,325.28,-155.04,-378.48
33006.696,365.939,129.076,938.18,1041.25,-2555.0,-1872.5,319.2,-150.48,-358.72
33006.746,367.952,138.043,941.962,910.0,-3018.75,-2021.25,322.24,-148.96,-352.64
33006.796,370.758,135.237,940.803,-148.75,-1890.0,-1916.25,320.72,-153.52,-376.96
33006.846,360.388,126.27,945.5,848.75,-2196.25,-953.75,322.24,-148.96,-380.0
33006.896,361.791,123.647,944.219,1023.75,-2493.75,26.25,331.36,-156.56,-369.36
33006.946,357.46,125.721,942.389,1268.75,-2826.25,-568.75,328.32,-156.56,-352.64
33006.996,360.51,128.527,947.452,1242.5,-3727.5,-1583.75,322.24,-145.92,-369.36
33007.046,370.88,133.041,940.071,1251.25,-3867.5,-2065.0,326.8,-139.84,-364.8
33007.096,370.697,127.002,939.095,857.5,-2773.75,-271.25,325.28,-141.36,-378.48
33007.146,363.865,132.553,939.949,1058.75,-2616.25,-752.5,328.32,-145.92,-361.76
33007.196,366.671,128.588,941.169,603.75,-3062.5,-883.75,331.36,-142.88,-357.2
33007.246,365.146,128.588,941.718,831.25,-2747.5,-752.5,317.68,-144.4,-378.48
33007.296,362.34,126.392,944.463,787.5,-2607.5,-691.25,326.8,-145.92,-375.44
33007.346,361.425,129.442,943.975,875.0,-3185.0,-595.0,334.4,-152.0,-373.92
33007.396,369.294,125.05,938.79,901.25,-3176.25,-332.5,329.84,-147.44,-370.88
33007.4462,367.22,127.124,940.437,962.5,-2843.75,-717.5,313.12,-150.48,-363.28
33007.496,365.451,126.026,942.938,708.75,-2791.25,-1233.75,319.2,-130.72,-380.0
33007.5461,365.451,122.671,943.06,1076.25,-3202.5,-971.25,331.36,-148.96,-366.32
33007.596,364.597,125.477,942.572,1338.75,-2835.0,-1146.25,328.32,-141.36,-378.48
33007.646,368.013,123.83,943.853,1470.0,-2607.5,-1207.5,320.72,-138.32,-384.56
33007.696,363.865,132.004,942.267,1050.0,-2633.75,-1085.0,320.72,-139.84,-381.52
33007.746,361.486,122.122,940.986,1295.0,-2765.0,-560.0,323.76,-150.48,-372.4
33007.796,361.974,128.1,945.378,1137.5,-3018.75,-962.5,329.84,-144.4,-373.92
33007.846,363.438,129.808,941.962,761.25,-3858.75,-1321.25,331.36,-132.24,-364.8
33007.896,372.283,123.647,939.217,953.75,-3088.75,-603.75,317.68,-150.48,-354.16
33007.946,369.965,120.78,940.315,1505.0,-2406.25,-358.75,313.12,-147.44,-376.96
33007.996,367.952,126.026,938.424,1461.25,-3036.25,-1557.5,320.72,-144.4,-373.92
33008.046,367.891,128.344,936.35,778.75,-2143.75,-1942.5,334.4,-147.44,-384.56
33008.096,366.854,121.634,947.452,1172.5,-2835.0,-1085.0,338.96,-144.4,-366.32
33008.146,363.438,128.222,942.816,945.0,-2703.75,-1216.25,326.8,-144.4,-358.72
