TimeStamp,ax,ay,az,gx,gy,gz,mx,my,mz
1026.1444,-431.636,284.382,873.154,2485.0,-4646.25,-2266.25,500.08,-159.6,-357.2
1026.1944,-432.551,286.761,870.592,3062.5,-4865.0,-1951.25,501.6,-156.56,-360.24
1026.2444,-429.318,292.8,873.886,2922.5,-4978.75,-2275.0,509.2,-159.6,-375.44
1026.2944,-428.891,293.105,873.337,2826.25,-4795.0,-2135.0,513.76,-156.56,-352.64
1026.3444,-425.841,293.593,874.496,3001.25,-4506.25,-2196.25,500.08,-170.24,-363.28
1026.3944,-423.706,299.327,872.056,2091.25,-3561.25,-1828.75,489.44,-156.56,-355.68
1026.4444,-429.745,299.144,874.13,1400.0,-3316.25,-1295.0,506.16,-155.04,-376.96
1026.4944,-429.44,298.29,873.764,805.0,-3596.25,-1855.0,503.12,-158.08,-357.2
1026.5444,-423.95,291.214,875.594,980.0,-4340.0,-2388.75,515.28,-158.08,-351.12
1026.5944,-419.375,291.702,873.276,848.75,-3911.25,-2196.25,506.16,-170.24,-355.68
1026.6444,-419.68,285.541,878.278,577.5,-2388.75,-1776.25,504.64,-158.08,-373.92
1026.6944,-428.891,286.395,872.117,936.25,-2178.75,-901.25,498.56,-147.44,-367.84
1026.7444,-425.231,284.748,871.019,848.75,-2870.0,-507.5,516.8,-162.64,-342.0
1026.7944,-426.451,285.541,874.496,1146.25,-2546.25,-743.75,504.64,-161.12,-360.24
1026.8444,-426.878,285.724,878.278,1671.25,-2983.75,-560.0,498.56,-158.08,-354.16
1026.8944,-427.915,294.081,871.751,2555.0,-2362.5,-752.5,484.88,-159.6,-366.32
1026.9444,-431.575,299.327,869.006,1872.5,-2695.0,-507.5,509.2,-162.64,-358.72
1026.9944,-429.257,298.717,874.801,560.0,-3473.75,-936.25,510.72,-168.72,-354.16
1027.0444,-423.584,295.85,875.167,560.0,-3683.75,-1461.25,506.16,-155.04,-370.88
1027.0944,-423.706,289.201,873.703,726.25,-2607.5,-743.75,512.24,-159.6,-354.16
1027.1444,-423.889,303.597,874.13,971.25,-3386.25,-1198.75,509.2,-158.08,-366.32
1027.1944,-426.024,291.519,873.337,-962.5,-3360.0,-1373.75,501.6,-164.16,-348.08
1027.2444,-416.935,280.173,875.655,1085.0,-4103.75,-831.25,504.64,-167.2,-364.8
1027.2944,-416.813,287.676,877.18,953.75,-3640.0,-1067.5,497.04,-162.64,-372.4
1027.3444,-418.033,288.774,880.535,1837.5,-2318.75,-2257.5,512.24,-150.48,-360.24
1027.3944,-426.817,292.19,871.385,1233.75,-2082.5,-1540.0,497.04,-164.16,-357.2
1027.4444,-424.682,285.785,872.666,1128.75,-2388.75,-490.0,495.52,-173.28,-363.28
1027.4944,-425.17,289.201,873.642,1190.0,-3158.75,-560.0,509.2,-161.12,-366.32
1027.5444,-422.303,286.639,878.095,1295.0,-3132.5,-682.5,504.64,-161.12,-366.32
1027.5944,-418.582,284.931,876.143,2555.0,-3255.0,-1566.25,494.0,-152.0,-358.72
1027.6444,-422.303,292.556,879.071,2913.75,-2870.0,-1356.25,497.04,-156.56,-361.76
1027.6944,-420.412,297.131,878.034,1828.75,-2633.75,-507.5,490.96,-173.28,-373.92
1027.7444,-421.632,293.349,874.862,1811.25,-2476.25,-525.0,504.64,-155.04,-367.84
1027.7944,-424.133,296.094,874.313,2021.25,-2450.0,-1268.75,509.2,-170.24,-367.84
1027.8445,-425.963,297.192,876.143,2073.75,-2913.75,-1190.0,500.08,-165.68,-357.2
1027.8944,-422.974,297.375,875.533,1776.25,-3193.75,-1102.5,498.56,-153.52,-364.8
1027.9444,-422.73,295.972,873.886,1837.5,-3097.5,-866.25,510.72,-153.52,-354.16
1027.9944,-421.693,298.473,874.313,1093.75,-3272.5,-840.0,495.52,-161.12,-366.32
1028.0444,-420.656,286.151,878.095,1452.5,-3605.0,-822.5,494.0,-161.12,-355.68
1028.0944,-421.205,292.922,874.252,2047.5,-3036.25,-420.0,484.88,-158.08,-358.72
1028.1444,-424.743,295.667,872.788,2581.25,-3430.0,8.75,494.0,-168.72,-361.76
1028.1944,-416.325,300.364,872.666,2686.25,-3438.75,-700.0,501.6,-164.16,-363.28
1028.2444,-421.815,300.364,876.082,3473.75,-3727.5,-2108.75,509.2,-170.24,-348.08
1028.2944,-418.887,302.621,875.838,3998.75,-3561.25,-1890.0,494.0,-173.28,-355.68
1028.3444,-424.865,322.141,873.398,2712.5,-3946.25,-1338.75,503.12,-158.08,-373.92
1028.3944,-417.606,312.259,872.239,1400.0,-3491.25,-1986.25,495.52,-161.12,-354.16
1028.4444,-420.351,305.488,871.019,1461.25,-3815.0,-2248.75,500.08,-158.08,-358.72
1028.4944,-421.632,310.368,870.104,2572.5,-3998.75,-1198.75,498.56,-158.08,-358.72
1028.5444,-416.264,307.135,876.387,1785.0,-5092.5,-1452.5,506.16,-173.28,-351.12
1028.5944,-399.55,299.693,874.984,2353.75,-3316.25,-2362.5,490.96,-159.6,-357.2
1028.6444,-413.763,303.292,877.241,2555.0,-2170.0,-1006.25,510.72,-174.8,-363.28
1028.6944,-415.837,309.026,873.825,2730.0,-2100.0,-227.5,513.76,-174.8,-354.16
1028.7444,-421.754,310.124,871.507,2091.25,-2975.0,35.0,500.08,-164.16,-352.64
1028.7944,-413.641,312.32,868.64,2581.25,-3316.25,-761.25,498.56,-165.68,-354.16
1028.8444,-417.24,317.871,874.313,1907.5,-2861.25,-936.25,495.52,-167.2,-367.84
1028.8944,-414.8,319.945,874.984,1907.5,-2957.5,-1023.75,489.44,-168.72,-361.76
1028.9444,-412.177,317.261,865.956,630.0,-2791.25,-752.5,501.6,-167.2,-348.08
1028.9944,-414.373,307.989,871.019,533.75,-2283.75,-358.75,489.44,-168.72,-373.92
1029.0444,-419.131,307.562,870.165,1443.75,-3001.25,-525.0,501.6,-174.8,-348.08
1029.0944,-413.946,308.66,872.666,1636.25,-3123.75,-1216.25,510.72,-177.84,-357.2
1029.1444,-413.641,315.797,869.372,2528.75,-3228.75,-1531.25,472.72,-171.76,-361.76
1029.1944,-414.068,320.982,872.605,1233.75,-3010.0,-463.75,501.6,-162.64,-355.68
1029.2444,-411.567,315.37,872.971,1032.5,-3325.0,-437.5,495.52,-180.88,-366.32
1029.2944,-411.933,316.651,874.252,770.0,-3010.0,-1067.5,501.6,-171.76,-343.52
1029.3444,-404.064,310.978,872.483,1461.25,-3018.75,-577.5,495.52,-176.32,-337.44
1029.3944,-408.578,316.956,870.104,2231.25,-2178.75,-560.0,487.92,-173.28,-373.92
1029.4444,-412.787,321.287,869.921,1855.0,-2773.75,-577.5,495.52,-173.28,-351.12
1029.4944,-412.787,324.947,874.13,1111.25,-2966.25,-770.0,509.2,-174.8,-354.16
1029.5444,-411.079,316.163,873.947,1111.25,-2625.0,-717.5,501.6,-176.32,-349.6
1029.5944,-410.774,318.176,870.47,1513.75,-2301.25,-638.75,478.8,-168.72,-342.0
1029.6444,-416.142,323.3,869.433,1435.0,-2773.75,-717.5,490.96,-162.64,-364.8
1029.6944,-416.02,322.995,868.396,796.25,-2353.75,-1102.5,501.6,-159.6,-363.28
1029.7444,-424.682,321.958,871.385,463.75,-3762.5,-901.25,500.08,-173.28,-351.12
1029.7944,-397.11,305.854,871.629,210.0,-4208.75,-201.25,480.32,-174.8,-355.68
1029.8444,-396.988,306.647,873.337,1365.0,-2817.5,-1137.5,486.4,-168.72,-361.76
1029.8944,-410.835,315.37,876.936,2485.0,-2476.25,-1522.5,497.04,-165.68,-360.24
1029.9444,-408.944,321.47,869.982,1321.25,-2432.5,-122.5,495.52,-164.16,-351.12
1029.9944,-419.009,322.69,866.139,1688.75,-1986.25,560.0,489.44,-174.8,-340.48
1030.0444,-422.547,321.836,863.089,1706.25,-4138.75,-682.5,497.04,-170.24,-351.12
1030.0946,-410.774,330.742,871.629,1872.5,-4611.25,-901.25,507.68,-176.32,-352.64
1030.1444,-402.844,319.335,873.276,1802.5,-4383.75,-2178.75,494.0,-188.48,-343.52
1030.1945,-399.123,322.568,872.727,1137.5,-4147.5,-2266.25,486.4,-167.2,-361.76
1030.2444,-402.112,310.917,873.215,822.5,-3841.25,-743.75,487.92,-176.32,-355.68
1030.2944,-397.415,312.93,875.411,2213.75,-3438.75,-813.75,481.84,-162.64,-355.68
1030.3444,-397.72,321.714,877.363,3141.25,-2905.0,-1645.0,484.88,-173.28,-357.2
1030.3944,-393.389,329.827,869.921,2205.0,-2703.75,-1365.0,475.76,-173.28,-366.32
1030.4444,-396.195,330.986,872.666,1741.25,-1225.0,-1128.75,494.0,-170.24,-358.72
