TimeStamp,ax,ay,az,gx,gy,gz,mx,my,mz
1390107.4066,-235.704,65.514,992.165,1391.25,-2240.0,-1023.75,744.8,127.68,-373.92
1390107.4566,-238.022,63.501,998.265,971.25,-1916.25,-1295.0,769.12,123.12,-372.4
1390107.5066,-241.804,65.941,996.557,962.5,-2633.75,-1163.75,744.8,132.24,-351.12
1390107.5566,-236.375,63.318,991.189,1172.5,-2677.5,-1242.5,770.64,129.2,-369.36
1390107.6066,-241.743,61.488,998.326,2003.75,-2625.0,-1041.25,772.16,123.12,-360.24
1390107.6566,-240.218,70.333,993.995,1067.5,-2957.5,-1268.75,737.2,123.12,-373.92
1390107.7066,-241.56,62.159,989.237,1811.25,-2686.25,-1347.5,760.0,126.16,-367.84
1390107.7567,-240.462,68.32,992.775,1478.75,-3290.0,-1321.25,734.16,130.72,-364.8
1390107.8066,-233.691,64.843,997.045,840.0,-3167.5,-1172.5,744.8,123.12,-381.52
1390107.8566,-238.571,68.381,994.422,1032.5,-2721.25,-1093.75,738.72,138.32,-369.36
1390107.9066,-236.741,63.196,991.677,1146.25,-2948.75,-1041.25,746.32,130.72,-370.88
1390107.9566,-240.157,65.148,995.825,682.5,-2887.5,-1137.5,734.16,103.36,-376.96
1390108.0066,-238.144,61.976,994.91,1286.25,-3132.5,-945.0,752.4,129.2,-346.56
1390108.0566,-236.68,66.795,996.374,1146.25,-2948.75,-1330.0,746.32,118.56,-375.44
1390108.1066,-240.157,65.27,995.093,1216.25,-2852.5,-1286.25,761.52,127.68,-361.76
1390108.1566,-235.46,66.124,993.263,743.75,-2966.25,-831.25,740.24,126.16,-367.84
1390108.2066,-235.155,63.257,995.703,1085.0,-2458.75,-936.25,741.76,130.72,-367.84
1390108.2566,-237.717,64.904,995.825,945.0,-2765.0,-1155.0,743.28,127.68,-360.24
1390108.3066,-235.948,63.501,994.056,1093.75,-2388.75,-927.5,735.68,124.64,-367.84
1390108.3566,-237.595,64.538,996.13,1172.5,-2380.0,-1233.75,743.28,123.12,-370.88
1390108.4066,-239.181,64.355,995.459,1015.0,-2502.5,-1268.75,752.4,133.76,-354.16
1390108.4566,-238.754,67.405,995.459,1076.25,-2493.75,-1015.0,728.08,126.16,-367.84
1390108.5066,-235.521,66.856,995.398,1207.5,-2695.0,-1172.5,729.6,130.72,-361.76
1390108.5566,-241.682,65.087,995.154,1085.0,-2528.75,-1128.75,756.96,138.32,-357.2
1390108.6066,-240.157,67.771,995.947,831.25,-2870.0,-866.25,741.76,118.56,-364.8
1390108.6566,-237.29,63.135,996.13,1041.25,-2458.75,-1172.5,743.28,133.76,-372.4
1390108.7066,-240.462,64.843,996.984,1680.0,-2686.25,-971.25,772.16,129.2,-361.76
1390108.7566,-238.266,59.963,996.679,542.5,-2493.75,-1023.75,760.0,112.48,-381.52
1390108.8066,-241.438,63.013,988.078,1540.0,-2625.0,-840.0,749.36,126.16,-366.32
1390108.8566,-239.669,64.66,995.032,1198.75,-3202.5,-1478.75,753.92,126.16,-366.32
1390108.9066,-237.534,65.392,998.997,988.75,-2966.25,-848.75,735.68,142.88,-361.76
1390108.9566,-232.532,68.93,995.947,936.25,-2178.75,-743.75,753.92,126.16,-363.28
1390109.0066,-240.706,63.44,994.727,1277.5,-2677.5,-1242.5,752.4,124.64,-372.4
