TimeStamp,P3,P4,F3,F4,FP1,I1,I2,FP2
1389885.2262,3982.78,13254.93,34246.59,33544.74,24477.58,28164.2,13111.4,8457.85
1389885.2282,3956.18,13313.44,34238.87,33541.4,24470.05,28172.83,13185.69,8451.65
1389885.2302,3506.66,13315.73,34228.71,33537.68,24467.8,28142.98,13147.16,8446.03
1389885.2322,2809.43,13227.27,34229.71,33542.54,24488.07,28101.16,13005.16,8455.47
1389885.2342,2405.45,13122.13,34244.26,33561.19,24509.24,28065.59,12855.53,8477.02
1389885.2362,2479.84,13072.97,34259.28,33573.77,24519.83,28052.0,12785.58,8493.57
1389885.2382,2921.53,13086.99,34265.71,33570.68,24517.92,28086.57,12826.35,8494.14
1389885.2402,3451.87,13146.59,34260.8,33560.18,24507.57,28127.15,12939.36,8482.6
1389885.2422,3892.33,13225.22,34245.97,33547.12,24489.07,28149.7,13067.72,8464.77
1389885.2442,3988.17,13284.16,34230.19,33533.48,24473.48,28144.08,13155.03,8450.75
1389885.2462,3690.96,13304.28,34215.74,33523.47,24462.85,28115.9,13149.45,8440.16
1389885.2482,3028.25,13239.72,34217.31,33525.52,24475.34,28069.21,13023.19,8451.65
1389885.2502,2504.83,13142.92,34232.19,33549.07,24502.18,28040.17,12880.04,8479.12
1389885.2522,2418.57,13081.6,34236.91,33564.24,24511.53,28029.49,12793.21,8487.65
1389885.2542,2743.05,13067.44,34236.58,33564.52,24504.19,28041.46,12794.54,8477.88
1389885.2562,3248.17,13105.73,34231.19,33549.27,24488.6,28070.98,12880.28,8462.95
1389885.2582,3751.09,13180.64,34227.47,33537.34,24473.34,28103.59,13004.83,8445.41
1389885.2602,3966.05,13244.58,34211.45,33515.89,24450.88,28114.75,13110.16,8425.33
1389885.2622,3804.06,13272.81,34200.0,33509.16,24440.86,28103.97,13136.91,8419.37
1389885.2642,3250.31,13254.74,34209.88,33530.86,24460.84,28075.41,13051.89,8439.68
1389885.2662,2638.15,13168.38,34224.37,33557.61,24493.84,28041.75,12911.42,8466.86
1389885.2682,2391.77,13090.95,34235.86,33569.05,24508.96,28015.38,12798.22,8482.93
1389885.2702,2610.73,13067.68,34245.83,33566.72,24515.44,28032.45,12779.81,8485.27
1389885.2722,3080.85,13095.09,34248.64,33556.42,24506.14,28064.78,12847.85,8474.45
1389885.2742,3592.59,13153.36,34239.68,33533.29,24489.21,28094.77,12960.63,8455.52
1389885.2762,3928.9,13228.42,34222.18,33512.17,24467.66,28115.94,13078.88,8435.06
1389885.2782,3891.66,13269.71,34203.96,33505.83,24450.11,28114.75,13135.91,8425.62
1389885.2802,3464.51,13274.39,34197.29,33512.74,24445.44,28086.28,13099.34,8425.71
1389885.2822,2789.02,13189.6,34204.87,33522.42,24465.85,28047.04,12962.3,8445.07
1389885.2842,2411.65,13106.97,34227.9,33544.97,24494.89,28026.44,12838.84,8470.82
1389885.2862,2490.95,13072.44,34249.69,33567.81,24512.29,28040.32,12791.44,8491.99
1389885.2882,2913.52,13079.84,34254.94,33558.52,24510.43,28065.16,12830.31,8488.13
1389885.2902,3419.16,13125.14,34249.93,33541.68,24494.08,28097.73,12928.54,8471.87
1389885.2922,3863.53,13206.63,34233.62,33526.47,24464.42,28120.04,13049.32,8448.08
1389885.2942,3936.82,13252.93,34216.31,33512.98,24448.35,28124.67,13125.23,8430.86
1389885.2962,3655.67,13278.39,34208.35,33516.41,24452.45,28097.01,13116.12,8429.91
1389885.2982,2997.54,13219.64,34208.83,33522.66,24474.29,28061.06,13008.74,8448.27
1389885.3002,2491.62,13124.99,34217.08,33534.58,24498.51,28029.35,12864.97,8468.87
1389885.3022,2382.71,13057.9,34232.72,33551.17,24516.59,28020.58,12769.41,8484.94
1389885.3042,2743.39,13065.05,34246.78,33559.47,24518.97,28053.67,12793.21,8488.32
1389885.3062,3228.0,13107.16,34254.27,33556.85,24510.82,28094.82,12886.0,8481.55
1389885.3082,3747.23,13186.5,34247.45,33544.69,24486.97,28125.96,13013.27,8460.67
1389885.3102,3932.76,13233.28,34221.32,33517.13,24460.03,28124.67,13098.29,8428.91
1389885.3122,3798.29,13266.76,34201.77,33507.35,24443.77,28102.83,13126.8,8402.83
1389885.3142,3214.88,13240.34,34203.63,33516.84,24455.79,28069.64,13051.56,8416.51
1389885.3162,2626.66,13159.42,34219.56,33537.11,24484.64,28041.89,12919.81,8454.23
1389885.3182,2371.74,13089.71,34248.17,33564.19,24518.35,28033.07,12811.9,8492.8
1389885.3202,2622.08,13079.74,34262.38,33579.02,24529.27,28050.33,12799.69,8502.44
1389885.3222,3046.18,13091.57,34254.36,33564.09,24509.53,28069.59,12852.1,8480.74
1389885.3242,3584.72,13156.61,34249.21,33549.41,24488.79,28101.35,12964.97,8455.33
1389885.3262,3902.82,13227.85,34231.86,33528.71,24468.14,28122.57,13077.69,8431.86
1389885.3282,3909.59,13277.01,34224.71,33525.38,24462.66,28124.86,13137.15,8424.0
1389885.3302,3452.49,13269.86,34216.17,33521.56,24463.08,28091.0,13088.66,8427.1
1389885.3322,2805.47,13189.7,34215.65,33523.28,24476.91,28045.37,12952.38,8448.65
1389885.3342,2392.44,13098.19,34227.47,33537.58,24500.99,28021.82,12816.81,8472.87
1389885.3362,2482.84,13065.24,34242.54,33553.22,24513.77,28035.31,12774.23,8484.27
1389885.3382,2885.29,13083.98,34253.17,33554.94,24515.44,28076.75,12826.35,8489.47
1389885.3402,3423.79,13133.58,34253.22,33546.98,24503.9,28117.28,12931.21,8481.17
1389885.3422,3842.12,13208.82,34240.87,33528.9,24479.3,28141.64,13059.52,8457.8
1389885.3442,3940.87,13254.79,34231.81,33514.27,24465.04,28131.15,13134.19,8439.07
1389885.3462,3649.62,13279.11,34220.41,33517.79,24461.13,28109.22,13131.19,8435.01
1389885.3482,3024.29,13230.61,34219.6,33537.2,24480.97,28079.42,13028.19,8451.65
1389885.3502,2494.72,13137.29,34225.04,33551.46,24500.8,28048.33,12880.04,8469.96
1389885.3522,2413.13,13076.26,34240.35,33567.91,24515.58,28033.93,12777.43,8485.08
1389885.3542,2740.76,13072.44,34247.31,33568.2,24514.58,28049.81,12793.21,8485.27
1389885.3562,3234.48,13105.39,34249.83,33562.43,24505.67,28082.42,12880.99,8480.22
1389885.3582,3737.5,13186.03,34251.55,33553.27,24488.26,28106.31,12999.35,8467.25
1389885.3602,3947.64,13249.07,34239.87,33533.34,24464.61,28120.23,13100.34,8447.98
1389885.3622,3810.26,13284.3,34218.32,33514.55,24442.53,28107.36,13130.09,8423.33
1389885.3642,3251.89,13266.9,34222.32,33529.52,24459.32,28085.62,13067.63,8436.59
1389885.3662,2653.46,13183.4,34228.71,33554.03,24482.73,28050.38,12930.97,8461.86
1389885.3682,2385.28,13101.87,34236.63,33571.87,24502.28,28037.89,12816.1,8478.07
1389885.3702,2617.07,13095.52,34253.32,33577.26,24516.63,28070.07,12815.76,8486.7
1389885.3722,3062.53,13112.74,34262.8,33572.15,24517.97,28107.79,12875.13,8487.7
1389885.3742,3600.07,13165.86,34253.98,33549.5,24497.37,28119.47,12974.65,8466.86
1389885.3762,3907.92,13223.13,34235.39,33529.81,24469.76,28120.9,13081.84,8435.54
1389885.3782,3906.58,13267.42,34214.12,33519.46,24451.07,28118.09,13142.06,8417.04
1389885.3802,3451.06,13255.41,34195.33,33509.83,24442.39,28077.84,13091.95,8413.7
1389885.3822,2809.29,13187.7,34204.01,33518.99,24466.95,28037.46,12969.16,8439.49
1389885.3842,2395.44,13101.63,34224.47,33540.92,24498.23,28015.19,12844.61,8471.54
1389885.3862,2487.52,13068.73,34241.49,33556.37,24512.82,28023.68,12788.2,8484.65
1389885.3882,2867.08,13067.91,34241.49,33545.45,24502.8,28052.57,12820.44,8475.26
1389885.3902,3403.14,13120.41,34237.91,33538.01,24484.21,28085.52,12920.0,8460.28
1389885.3922,3824.81,13195.9,34233.62,33533.48,24469.33,28114.89,13035.82,8443.45
1389885.3942,3958.37,13257.79,34224.09,33524.33,24455.03,28126.1,13129.71,8424.43
1389885.3962,3643.7,13264.47,34201.29,33510.12,24437.05,28085.62,13107.97,8411.6
1389885.3982,3023.34,13223.32,34200.48,33525.85,24450.21,28047.76,13002.59,8436.49
1389885.4002,2487.99,13133.72,34218.08,33545.26,24484.88,28020.29,12867.88,8467.01
1389885.4022,2427.29,13089.42,34248.4,33567.19,24515.3,28025.77,12791.35,8490.85
1389885.4042,2744.06,13094.38,34270.77,33579.21,24528.98,28063.35,12819.15,8503.77
1389885.4062,3252.94,13131.52,34268.76,33568.1,24515.77,28093.96,12899.5,8489.13
1389885.4082,3736.69,13199.52,34256.94,33553.37,24495.75,28126.43,13007.21,8468.82
1389885.4102,3984.55,13272.67,34242.35,33545.88,24478.39,28148.75,13115.93,8450.65
1389885.4122,3821.66,13297.13,34224.94,33529.48,24462.94,28128.82,13138.11,8431.72
1389885.4142,3272.49,13272.53,34215.88,33528.33,24466.28,28088.29,13064.1,8435.25
1389885.4162,2641.15,13180.07,34219.79,33540.92,24485.35,28048.14,12923.43,8455.37
1389885.4182,2391.82,13099.0,34227.8,33556.42,24492.79,28027.59,12806.89,8470.39
1389885.4202,2588.84,13076.26,34243.3,33570.15,24504.28,28045.56,12787.01,8479.31
1389885.4222,3065.49,13105.49,34258.27,33583.07,24505.9,28084.42,12858.34,8470.2
1389885.4242,3581.33,13166.72,34252.46,33565.05,24485.26,28116.99,12971.59,8447.17
1389885.4262,3934.38,13237.48,34240.2,33543.88,24461.75,28136.88,13089.32,8428.19
1389885.4282,3907.11,13280.68,34226.37,33531.57,24449.45,28134.16,13149.17,8419.9
1389885.4302,3481.34,13284.64,34214.41,33532.67,24451.02,28103.26,13107.59,8428.0
1389885.4322,2817.58,13214.73,34222.65,33549.55,24481.73,28069.07,12982.04,8460.33
1389885.4342,2428.58,13128.95,34241.01,33573.82,24512.82,28044.37,12849.0,8491.47
1389885.4362,2484.94,13083.89,34253.41,33576.44,24522.5,28045.09,12791.78,8498.86
1389885.4382,2885.49,13091.14,34260.32,33569.72,24518.87,28068.45,12829.21,8492.71
1389885.4402,3400.76,13136.67,34258.8,33555.99,24500.66,28095.87,12922.0,8475.5
1389885.4422,3842.78,13201.72,34239.2,33537.39,24468.71,28111.56,13029.34,8445.07
1389885.4442,3948.4,13258.7,34221.65,33519.75,24451.64,28120.62,13116.79,8425.38
1389885.4462,3676.56,13286.35,34215.98,33519.75,24450.59,28109.27,13124.8,8418.7
1389885.4482,3026.87,13231.23,34204.53,33520.99,24457.27,28058.63,13003.3,8429.53
1389885.4502,2500.77,13138.72,34216.36,33547.98,24485.88,28027.49,12857.3,8462.62
1389885.4522,2415.42,13091.85,34241.35,33576.64,24515.06,28036.26,12783.72,8489.32
1389885.4542,2740.19,13088.85,34254.79,33583.79,24521.07,28068.78,12798.5,8495.09
1389885.4562,3240.49,13132.76,34260.66,33579.73,24513.44,28114.04,12892.15,8485.99
1389885.4582,3747.27,13208.96,34257.56,33568.34,24493.89,28158.19,13016.94,8466.29
1389885.4602,3973.39,13274.15,34238.87,33542.3,24471.0,28171.49,13112.74,8446.36
1389885.4622,3831.82,13314.92,34229.81,33535.15,24465.04,28164.77,13154.79,8443.79
1389885.4642,3282.12,13292.84,34229.33,33547.07,24473.91,28126.15,13092.09,8450.7
1389885.4662,2660.47,13201.86,34243.78,33569.86,24501.85,28079.08,12948.8,8475.3
1389885.4682,2418.33,13132.91,34267.76,33585.84,24523.83,28054.38,12834.5,8499.38
1389885.4702,2620.08,13114.17,34292.51,33603.62,24536.14,28063.92,12811.76,8512.64
1389885.4722,3089.05,13145.11,34300.38,33607.3,24534.13,28092.1,12883.09,8509.88
1389885.4742,3598.17,13188.89,34277.06,33580.64,24501.37,28107.79,12973.45,8482.84
1389885.4762,3937.15,13251.74,34242.54,33547.26,24462.04,28123.38,13078.79,8448.51
1389885.4782,3910.02,13282.16,34218.41,33522.09,24442.96,28118.9,13135.34,8427.29
1389885.4802,3495.5,13285.26,34201.58,33520.18,24440.86,28090.91,13098.86,8423.66
1389885.4822,2823.54,13208.44,34203.25,33536.25,24464.47,28055.39,12966.35,8446.79
1389885.4842,2445.79,13132.67,34222.8,33568.29,24493.51,28041.75,12839.94,8474.83
1389885.4862,2499.49,13096.38,34240.73,33590.94,24511.86,28052.62,12784.53,8497.53
1389885.4882,2908.75,13106.87,34250.41,33588.6,24511.53,28078.89,12817.29,8494.66
1389885.4902,3417.92,13159.13,34260.56,33584.22,24504.81,28110.03,12913.13,8486.8
1389885.4922,3885.27,13245.06,34254.94,33568.62,24487.74,28135.35,13043.6,8470.11
1389885.4942,3981.78,13296.99,34236.1,33547.64,24472.91,28143.46,13134.62,8452.42
1389885.4962,3705.22,13318.44,34224.99,33542.73,24461.94,28114.99,13136.1,8440.78
1389885.4982,3038.17,13254.55,34228.23,33544.31,24474.1,28076.27,13021.71,8453.8
1389885.5002,2527.81,13171.25,34246.64,33566.19,24505.33,28058.96,12889.1,8486.22
1389885.5022,2411.56,13113.17,34268.72,33591.18,24528.84,28064.21,12802.32,8507.21
1389885.5042,2760.79,13116.98,34281.54,33601.91,24538.9,28094.44,12823.39,8513.36
1389885.5062,3224.52,13132.19,34255.56,33576.02,24511.58,28100.16,12886.91,8489.18
1389885.5082,3745.46,13194.8,34230.95,33548.98,24479.15,28118.23,12996.72,8461.67
1389885.5102,3939.77,13243.1,34203.68,33518.99,24450.02,28131.68,13091.85,8432.06
1389885.5122,3826.09,13283.92,34192.76,33515.17,24442.44,28121.57,13129.47,8421.8
1389885.5142,3239.92,13259.27,34187.42,33512.45,24448.06,28074.27,13050.61,8421.57
1389885.5162,2642.11,13185.84,34209.11,33537.82,24479.06,28049.66,12921.29,8454.61
1389885.5182,2370.79,13112.31,34238.72,33569.15,24516.49,28047.8,12815.33,8481.17
1389885.5202,2607.06,13096.24,34256.89,33588.32,24530.89,28057.39,12791.83,8485.27
1389885.5222,3047.56,13117.03,34256.46,33587.84,24521.54,28085.57,12848.81,8482.41
1389885.5242,3602.89,13185.31,34256.61,33583.31,24504.71,28127.72,12975.27,8474.16
1389885.5262,3930.66,13245.87,34237.53,33550.65,24473.72,28128.58,13077.4,8451.27
1389885.5282,3936.48,13289.69,34216.93,33530.67,24450.16,28127.53,13137.72,8433.49
1389885.5302,3490.35,13296.89,34211.21,33529.57,24451.74,28105.12,13105.78,8435.25
1389885.5322,2836.9,13220.74,34214.64,33540.01,24469.09,28068.26,12977.74,8452.85
1389885.5342,2405.41,13124.04,34223.27,33554.32,24491.69,28040.32,12842.23,8473.3
1389885.5362,2477.31,13081.46,34236.34,33573.06,24506.57,28050.52,12785.87,8491.23
1389885.5382,2870.89,13095.29,34243.3,33574.16,24503.04,28092.82,12830.88,8496.71
1389885.5402,3415.63,13153.98,34245.3,33566.86,24490.31,28134.54,12938.17,8489.04
1389885.5422,3865.81,13240.29,34246.02,33556.85,24475.29,28158.1,13058.09,8470.73
1389885.5442,3984.31,13299.04,34241.97,33552.22,24469.28,28162.05,13143.68,8462.33
1389885.5462,3693.96,13315.82,34224.94,33543.69,24461.32,28131.06,13140.73,8449.94
1389885.5482,3060.96,13261.7,34223.13,33551.41,24474.58,28079.61,13030.24,8461.76
1389885.5502,2524.14,13169.24,34232.05,33558.85,24500.99,28042.13,12890.72,8480.36
1389885.5522,2412.65,13096.14,34243.06,33569.96,24520.59,28038.31,12796.78,8489.99
1389885.5542,2734.95,13085.46,34245.97,33573.49,24520.35,28057.15,12800.65,8486.65
1389885.5562,3224.04,13116.41,34248.07,33567.48,24505.71,28093.06,12889.1,8467.72
1389885.5582,3752.8,13205.77,34256.94,33571.96,24496.03,28137.97,13017.61,8452.94
1389885.5602,3976.39,13265.75,34241.63,33551.51,24476.01,28153.76,13116.79,8442.78
1389885.5622,3845.88,13302.76,34223.47,33537.87,24457.79,28133.82,13144.45,8439.16
1389885.5642,3267.0,13262.65,34208.83,33528.95,24451.88,28084.38,13053.85,8440.78
1389885.5662,2633.29,13162.52,34197.81,33529.86,24460.37,28029.35,12899.35,8452.37
1389885.5682,2357.2,13082.32,34217.17,33545.02,24487.07,28013.28,12783.48,8476.02
1389885.5702,2593.33,13075.59,34245.4,33557.37,24505.81,28037.98,12776.9,8488.47
1389885.5722,3035.59,13099.39,34264.76,33563.67,24508.91,28081.47,12850.43,8489.9
1389885.5742,3601.65,13176.82,34275.49,33570.58,24506.29,28138.55,12982.04,8484.6
1389885.5762,3941.11,13248.64,34268.43,33559.23,24491.12,28161.58,13097.48,8464.53
1389885.5782,3956.46,13301.9,34255.13,33554.84,24476.01,28161.67,13168.1,8450.22
1389885.5802,3507.33,13299.66,34245.54,33564.24,24471.86,28119.04,13133.81,8453.04
1389885.5822,2855.11,13221.17,34230.76,33555.89,24473.67,28067.93,12992.57,8456.66
1389885.5842,2408.27,13111.83,34222.08,33550.89,24479.82,28025.15,12831.5,8464.86
1389885.5862,2490.33,13083.51,34241.78,33563.71,24497.8,28038.17,12776.81,8484.03
1389885.5882,2878.14,13096.0,34259.61,33563.71,24509.62,28077.56,12821.49,8495.14
1389885.5902,3430.99,13155.65,34267.48,33566.91,24505.05,28117.14,12928.96,8484.79
1389885.5922,3852.18,13219.79,34252.84,33549.93,24480.63,28129.39,13030.82,8461.24
1389885.5942,3983.78,13275.53,34233.57,33536.25,24457.46,28135.73,13116.98,8443.5
1389885.5962,3690.0,13298.7,34220.51,33533.62,24451.4,28121.19,13120.08,8443.02
1389885.5982,3073.5,13253.64,34219.17,33547.31,24466.14,28080.8,13015.89,8458.9
1389885.6002,2510.83,13148.74,34226.56,33561.52,24492.08,28037.17,12862.25,8480.93
1389885.6022,2437.73,13098.05,34247.64,33582.17,24514.77,28033.98,12783.91,8502.15
1389885.6042,2735.04,13087.32,34257.08,33587.98,24518.68,28053.72,12784.53,8505.15
1389885.6062,3250.65,13133.58,34269.62,33595.95,24518.87,28096.15,12872.94,8500.29
1389885.6082,3738.45,13199.86,34259.47,33575.92,24495.84,28129.49,12994.58,8474.78
