TimeStamp,ax,ay,az,gx,gy,gz,mx,my,mz
1051600.1239,342.271,197.701,944.158,1076.25,-2607.5,-428.75,390.64,148.96,-436.24
1051600.1739,328.851,191.418,944.585,420.0,-1855.0,-595.0,373.92,148.96,-439.28
1051600.2239,331.474,192.089,945.805,2248.75,-3482.5,-1268.75,383.04,156.56,-436.24
1051600.2739,339.953,193.492,939.583,-157.5,-2616.25,-1321.25,370.88,152.0,-443.84
1051600.324,326.289,195.505,948.001,78.75,-3316.25,-1102.5,357.2,161.12,-436.24
1051600.3739,330.071,188.612,942.999,1575.0,-3255.0,-1531.25,386.08,158.08,-436.24
1051600.4239,337.574,191.906,942.816,358.75,-2668.75,-1128.75,369.36,135.28,-442.32
1051600.4739,331.901,203.252,943.182,-96.25,-3788.75,-1312.5,366.32,147.44,-437.76
1051600.5239,338.916,180.56,946.842,971.25,-2511.25,-1155.0,373.92,152.0,-442.32
1051600.5739,336.049,185.257,947.086,647.5,-3080.0,-1286.25,387.6,142.88,-430.16
1051600.6239,331.474,196.42,943.609,2231.25,-2371.25,-1951.25,378.48,152.0,-431.68
1051600.6739,330.498,183.61,945.134,813.75,-3176.25,-1093.75,363.28,150.48,-439.28
1051600.7239,327.997,202.032,943.914,910.0,-2415.0,-796.25,367.84,148.96,-436.24
1051600.7739,330.315,187.331,947.208,-8.75,-3255.0,-945.0,354.16,150.48,-445.36
1051600.8239,331.84,187.575,948.489,1233.75,-3351.25,-857.5,373.92,152.0,-446.88
1051600.8739,335.073,189.893,943.365,1443.75,-3132.5,-787.5,378.48,162.64,-428.64
1051600.9239,328.546,188.124,946.72,1933.75,-2161.25,-848.75,352.64,158.08,-430.16
1051600.9739,326.228,191.357,947.757,2038.75,-3255.0,-980.0,361.76,158.08,-443.84
1051601.0239,345.87,192.15,943.06,218.75,-2520.0,-358.75,373.92,148.96,-430.16
1051601.0739,334.341,176.839,951.478,2257.5,-2528.75,-743.75,367.84,152.0,-434.72
1051601.1239,342.637,193.492,940.376,770.0,-3281.25,-1645.0,361.76,155.04,-445.36
1051601.1739,322.873,194.407,944.646,367.5,-2266.25,-1417.5,364.8,147.44,-427.12
1051601.2239,325.557,188.49,950.624,2143.75,-3403.75,-1303.75,380.0,141.36,-436.24
1051601.2739,344.101,188.246,941.779,2082.5,-2493.75,-1015.0,364.8,152.0,-439.28
1051601.3239,325.13,196.603,945.744,533.75,-2668.75,-1190.0,366.32,153.52,-434.72
1051601.3739,336.293,202.276,952.332,2038.75,-2913.75,-1478.75,370.88,144.4,-445.36
1051601.4239,338.977,200.385,943.853,52.5,-3185.0,-166.25,387.6,150.48,-446.88
1051601.4739,333.487,191.784,944.097,1268.75,-2511.25,-892.5,370.88,153.52,-443.84
1051601.5239,332.938,191.357,942.267,201.25,-2380.0,-542.5,373.92,159.6,-440.8
1051601.5739,335.317,192.211,945.378,691.25,-2826.25,-1268.75,375.44,162.64,-424.08
1051601.6239,338.855,183.061,945.073,962.5,-4235.0,-1487.5,358.72,159.6,-431.68
1051601.6739,337.635,198.311,946.72,1776.25,-2292.5,-1417.5,372.4,147.44,-436.24
1051601.7239,345.382,174.338,943.731,1750.0,-3132.5,-1548.75,366.32,144.4,-434.72
1051601.7739,336.537,185.806,946.415,1487.5,-2345.0,-1583.75,364.8,153.52,-430.16
1051601.8239,335.134,188.856,943.609,2362.5,-2310.0,-1785.0,373.92,155.04,-433.2
1051601.8739,328.058,191.845,941.291,1968.75,-3132.5,-1566.25,372.4,145.92,-437.76
1051601.9239,330.254,195.932,942.145,673.75,-3071.25,-1400.0,373.92,155.04,-443.84
1051601.9739,331.596,187.758,952.881,1198.75,-3281.25,-1811.25,370.88,142.88,-446.88
1051602.0239,338.428,193.004,946.72,2178.75,-2660.0,-1408.75,372.4,153.52,-431.68
1051602.0739,336.598,192.394,939.888,-525.0,-3053.75,-953.75,387.6,152.0,-425.6
1051602.1239,335.256,182.634,947.391,1706.25,-2546.25,-1750.0,355.68,158.08,-440.8
1051602.1739,331.047,192.882,945.012,1163.75,-3010.0,-1872.5,355.68,162.64,-433.2
1051602.2239,336.781,205.692,947.818,1557.5,-2511.25,-1592.5,376.96,155.04,-443.84
1051602.2739,334.646,181.475,944.585,595.0,-2800.0,-1400.0,375.44,148.96,-440.8
1051602.3239,324.52,195.2,945.866,1365.0,-2896.25,-1312.5,389.12,147.44,-436.24
1051602.3739,326.533,194.956,944.524,1531.25,-2301.25,-997.5,352.64,150.48,-442.32
1051602.4239,329.766,198.555,941.047,332.5,-2677.5,-682.5,372.4,142.88,-434.72
1051602.4739,328.607,191.052,942.084,656.25,-3185.0,-393.75,381.52,152.0,-430.16
1051602.5239,327.387,200.812,944.341,1190.0,-3648.75,-953.75,381.52,138.32,-448.4
1051602.5739,350.384,191.967,936.655,787.5,-1793.75,-910.0,372.4,152.0,-445.36
1051602.6239,316.224,195.688,965.813,1531.25,-2625.0,-1513.75,372.4,153.52,-436.24
1051602.6739,326.899,202.459,942.023,813.75,-4252.5,-1067.5,381.52,152.0,-446.88
1051602.7239,339.526,185.623,930.433,918.75,-2371.25,-393.75,380.0,147.44,-440.8
1051602.774,323.544,185.684,944.951,-630.0,-4208.75,35.0,364.8,147.44,-448.4
1051602.8239,358.009,183.488,944.524,-717.5,-5215.0,-402.5,364.8,161.12,-434.72
1051602.8739,351.055,167.079,960.506,-1137.5,-2940.0,-2441.25,355.68,152.0,-434.72
1051602.9239,345.016,172.996,960.079,3246.25,-1846.25,-3535.0,378.48,153.52,-430.16
1051602.9739,312.808,199.592,946.476,4690.0,-1881.25,-2248.75,380.0,159.6,-434.72
1051603.0239,316.651,215.818,935.435,866.25,-3701.25,-1146.25,361.76,145.92,-433.2
1051603.0739,333.914,190.198,941.901,-306.25,-2660.0,-236.25,375.44,152.0,-434.72
1051603.1239,337.757,174.643,949.099,822.5,-3185.0,-770.0,383.04,152.0,-437.76
1051603.1739,348.31,188.246,946.11,3543.75,-1137.5,-988.75,384.56,145.92,-428.64
1051603.2239,323.361,194.163,950.746,3823.75,-1601.25,-1540.0,372.4,148.96,-448.4
1051603.2739,322.995,206.546,940.925,2861.25,-2257.5,-1207.5,369.36,156.56,-442.32
1051603.3239,319.335,224.602,945.439,1050.0,-3395.0,-43.75,376.96,144.4,-442.32
1051603.3739,337.574,201.788,948.672,1680.0,-3893.75,-892.5,373.92,147.44,-440.8
1051603.4239,342.027,202.581,940.254,-52.5,-3281.25,-1277.5,378.48,147.44,-437.76
1051603.4739,327.692,195.993,934.032,-1443.75,-3062.5,-2178.75,363.28,153.52,-440.8
1051603.5239,330.986,183.61,947.025,-761.25,-1828.75,-1767.5,372.4,144.4,-431.68
1051603.5739,321.897,183.183,949.831,-1041.25,-3622.5,-813.75,364.8,150.48,-424.08
1051603.6239,331.962,185.806,956.114,953.75,-3255.0,-1505.0,389.12,139.84,-442.32
1051603.6739,342.21,186.477,948.489,2913.75,-2607.5,-1566.25,372.4,158.08,-433.2
1051603.7239,334.158,186.538,939.217,507.5,-3666.25,-1382.5,369.36,147.44,-437.76
1051603.7739,330.01,199.592,945.134,2030.0,-1898.75,-1470.0,386.08,156.56,-434.72
1051603.8239,329.644,186.721,946.11,2870.0,-2651.25,-1085.0,372.4,159.6,-425.6
1051603.8739,324.886,216.062,942.938,778.75,-2502.5,-1067.5,367.84,148.96,-428.64
1051603.9239,332.206,193.431,954.711,2126.25,-3281.25,-822.5,372.4,158.08,-454.48
1051603.9739,330.864,198.372,940.62,70.0,-3430.0,-498.75,357.2,145.92,-442.32
1051604.0239,326.106,203.435,937.387,971.25,-2870.0,-385.0,378.48,152.0,-428.64
1051604.0739,334.463,197.64,945.744,1653.75,-2703.75,-507.5,393.68,148.96,-428.64
1051604.1239,332.694,191.174,941.901,-253.75,-3596.25,-78.75,363.28,156.56,-442.32
1051604.1739,334.097,193.248,949.282,288.75,-2423.75,-1032.5,373.92,144.4,-434.72
1051604.2239,330.681,194.712,947.452,490.0,-3972.5,-1041.25,369.36,147.44,-428.64
1051604.2739,329.583,198.067,946.781,1076.25,-2380.0,-997.5,376.96,152.0,-427.12
1051604.3239,324.337,196.725,944.036,1417.5,-3272.5,-1408.75,364.8,153.52,-439.28
1051604.3739,333.426,197.396,940.01,971.25,-3106.25,-840.0,367.84,139.84,-436.24
1051604.4239,328.363,198.555,946.354,630.0,-2458.75,-498.75,366.32,150.48,-422.56
1051604.4739,334.158,185.989,947.94,1443.75,-3342.5,-910.0,378.48,152.0,-424.08
1051604.5239,339.77,192.089,943.06,280.0,-3561.25,-490.0,373.92,145.92,-443.84
1051604.5739,343.308,190.442,939.949,1995.0,-2213.75,-962.5,367.84,159.6,-430.16
1051604.6239,338.672,182.573,945.317,2546.25,-3071.25,-2555.0,372.4,155.04,-428.64
1051604.6739,331.962,205.997,942.694,1146.25,-2913.75,-1408.75,363.28,150.48,-433.2
1051604.7239,327.143,190.808,950.624,927.5,-2555.0,-1102.5,369.36,155.04,-436.24
1051604.7739,340.319,195.81,943.365,901.25,-3298.75,-700.0,372.4,150.48,-449.92
1051604.8239,333.243,195.871,940.254,1356.25,-2423.75,-883.75,376.96,159.6,-428.64
1051604.8739,330.986,195.078,944.036,1303.75,-2756.25,-1793.75,366.32,155.04,-428.64
1051604.9239,333.548,199.714,942.084,-717.5,-3220.0,-446.25,366.32,147.44,-440.8
1051604.9739,329.339,193.248,948.489,1715.0,-2563.75,-910.0,380.0,148.96,-440.8
1051605.0239,333.67,193.187,949.282,735.0,-3333.75,-1382.5,380.0,161.12,-442.32
1051605.0739,340.075,193.431,941.169,735.0,-2178.75,-805.0,373.92,139.84,-436.24
1051605.1239,326.045,186.416,943.731,1925.0,-2345.0,-2082.5,372.4,159.6,-434.72
1051605.1739,321.592,191.235,948.245,1758.75,-3403.75,-2800.0,366.32,159.6,-442.32
1051605.224,339.221,204.35,940.437,385.0,-2511.25,-8.75,380.0,150.48,-437.76
1051605.2739,330.803,185.501,947.025,446.25,-1566.25,-148.75,378.48,153.52,-439.28
1051605.3239,335.561,181.475,943.975,1522.5,-4226.25,-2450.0,363.28,159.6,-433.2
1051605.3739,342.332,191.174,943.121,1391.25,-2450.0,-1715.0,372.4,155.04,-446.88
1051605.4239,323.91,194.285,952.759,3220.0,-2861.25,-1102.5,364.8,156.56,-428.64
1051605.4739,338.306,203.313,938.302,1592.5,-2065.0,332.5,375.44,152.0,-430.16
1051605.5239,323.788,202.52,948.611,1776.25,-2520.0,-743.75,383.04,145.92,-424.08
