Timestamp,Event
1686490735668,Spacebar
1686490736052,Spacebar
1686490736339,Spacebar
1686490737098,Spacebar
1686490737638,Spacebar
1686490737981,Spacebar
1686490738493,Spacebar
1686490738696,Spacebar
1686490739082,Spacebar
1686490739677,Spacebar
1686490740096,Spacebar
1686490740270,Spacebar
1686490740427,Spacebar
1686490740807,Spacebar
1686490741440,Spacebar
1686490742094,Spacebar
1686490742602,Spacebar
1686490743044,Spacebar
1686490743363,Spacebar
1686490743543,Spacebar
1686490743690,Spacebar
1686490744201,Spacebar
1686490744639,Over
1686490745606,Start
1686490746014,Spacebar
1686490746526,Spacebar
1686490747213,Spacebar
1686490747410,Spacebar
1686490747895,Spacebar
1686490748285,Spacebar
1686490748811,Spacebar
1686490749160,Spacebar
1686490749305,Spacebar
1686490749451,Spacebar
1686490749584,Spacebar
1686490750006,Spacebar
1686490750143,Spacebar
1686490750266,Spacebar
1686490750394,Spacebar
1686490750475,Over
1686490750521,Spacebar
1686490750660,Spacebar
1686490752083,Start
1686490752422,Spacebar
1686490752927,Spacebar
1686490753249,Spacebar
1686490753416,Spacebar
1686490753562,Spacebar
1686490753738,Spacebar
1686490754229,Spacebar
1686490754793,Spacebar
1686490755220,Spacebar
1686490755561,Spacebar
1686490756227,Spacebar
1686490756860,Spacebar
1686490757522,Spacebar
1686490757694,Spacebar
1686490758111,Spacebar
1686490758711,Spacebar
1686490759071,Spacebar
1686490759277,Spacebar
1686490759668,Spacebar
1686490759971,Spacebar
1686490760147,Spacebar
1686490760303,Spacebar
1686490760454,Spacebar
1686490760917,Spacebar
1686490761348,Spacebar
1686490761777,Spacebar
1686490762212,Spacebar
1686490762927,Spacebar
1686490763331,Spacebar
1686490763460,Spacebar
1686490763594,Spacebar
1686490763720,Spacebar
1686490763809,Over
1686490763855,Spacebar
1686490763993,Spacebar
1686490765038,Start
1686490765416,Spacebar
1686490765969,Spacebar
1686490766346,Spacebar
1686490766810,Spacebar
1686490767300,Spacebar
1686490767773,Spacebar
1686490768195,Spacebar
1686490768534,Spacebar
1686490768844,Spacebar
1686490769239,Spacebar
1686490769566,Spacebar
1686490769761,Spacebar
1686490770566,Spacebar
1686490770978,Spacebar
1686490771309,Over
1686490772989,Start
1686490773488,Spacebar
1686490774293,Over
1686490774404,Spacebar
1686490776205,Start
1686490776747,Spacebar
1686490777294,Spacebar
1686490777744,Spacebar
1686490778267,Spacebar
1686490778694,Spacebar
1686490779132,Spacebar
1686490779422,Spacebar
1686490779600,Spacebar
1686490779749,Spacebar
1686490780227,Spacebar
1686490780594,Spacebar
1686490781401,Spacebar
1686490781603,Spacebar
1686490781760,Spacebar
1686490781893,Spacebar
1686490782023,Spacebar
1686490782141,Over
1686490782154,Spacebar
1686490782336,Spacebar
1686490783130,Start
1686490783731,Spacebar
1686490784317,Spacebar
1686490784817,Spacebar
1686490785010,Spacebar
1686490785161,Spacebar
1686490785302,Spacebar
1686490785435,Spacebar
1686490785877,Spacebar
1686490786079,Spacebar
1686490786261,Spacebar
1686490787036,Spacebar
1686490787630,Spacebar
1686490787783,Spacebar
1686490787914,Spacebar
1686490787976,Over
1686490788060,Spacebar
1686490789827,Start
1686490790170,Spacebar
1686490790745,Spacebar
1686490791327,Spacebar
1686490791837,Spacebar
1686490792271,Spacebar
1686490792502,Spacebar
1686490792669,Spacebar
1686490792805,Spacebar
1686490792949,Spacebar
1686490793392,Spacebar
1686490793673,Spacebar
1686490793892,Spacebar
1686490794546,Spacebar
1686490794924,Spacebar
1686490795543,Spacebar
1686490796265,Spacebar
1686490796427,Spacebar
1686490796572,Spacebar
1686490796710,Spacebar
1686490796850,Spacebar
1686490796988,Spacebar
1686490797118,Spacebar
1686490797139,Over
1686490797830,Start
1686490798816,Spacebar
1686490799361,Spacebar
1686490799838,Spacebar
1686490800232,Spacebar
1686490800593,Spacebar
1686490801427,Spacebar
1686490801594,Spacebar
1686490801732,Spacebar
1686490801864,Spacebar
1686490801993,Spacebar
1686490802130,Spacebar
1686490802141,Over
1686490803465,Start
1686490803776,Spacebar
1686490804194,Spacebar
1686490804619,Spacebar
1686490805172,Spacebar
1686490805520,Spacebar
1686490806130,Spacebar
1686490806476,Spacebar
1686490806654,Spacebar
1686490806812,Spacebar
1686490806970,Spacebar
1686490807743,Spacebar
1686490808367,Spacebar
1686490808510,Spacebar
1686490808669,Spacebar
1686490808808,Over
1686490808826,Spacebar
1686490810160,Start
1686490810543,Spacebar
1686490811035,Spacebar
1686490811595,Spacebar
1686490812066,Spacebar
1686490812418,Spacebar
1686490812686,Spacebar
1686490813035,Spacebar
1686490813686,Spacebar
1686490814096,Spacebar
1686490814277,Spacebar
1686490814427,Spacebar
1686490814576,Spacebar
1686490815194,Spacebar
1686490815677,Spacebar
1686490816316,Spacebar
1686490816560,Spacebar
1686490816727,Spacebar
1686490816861,Spacebar
1686490817011,Spacebar
1686490817144,Spacebar
1686490817997,Spacebar
1686490818444,Spacebar
1686490819004,Spacebar
1686490819293,Spacebar
1686490819622,Spacebar
1686490820118,Spacebar
1686490820549,Spacebar
1686490820732,Spacebar
1686490820882,Spacebar
1686490821026,Spacebar
1686490821160,Spacebar
1686490821294,Spacebar
1686490821306,Over
1686490821460,Spacebar
1686490822811,Start
1686490823103,Spacebar
1686490823602,Spacebar
1686490823970,Spacebar
1686490824526,Spacebar
1686490825012,Spacebar
1686490825334,Spacebar
1686490825520,Spacebar
1686490826092,Spacebar
1686490826497,Spacebar
1686490826677,Spacebar
1686490826855,Spacebar
1686490827021,Spacebar
1686490827575,Spacebar
1686490827911,Spacebar
1686490828661,Spacebar
1686490829148,Spacebar
1686490829726,Spacebar
1686490829893,Spacebar
1686490830042,Spacebar
1686490830189,Spacebar
1686490830343,Spacebar
1686490830472,Over
1686490830506,Spacebar
1686490832296,Start
1686490832697,Spacebar
1686490833181,Spacebar
1686490833360,Spacebar
1686490833528,Spacebar
1686490833717,Spacebar
1686490834023,Spacebar
1686490834501,Spacebar
1686490834803,Spacebar
1686490835210,Spacebar
1686490836129,Spacebar
1686490836476,Spacebar
1686490836649,Spacebar
1686490836815,Spacebar
1686490836967,Spacebar
1686490837347,Spacebar
1686490837537,Spacebar
1686490837828,Spacebar
1686490838027,Spacebar
1686490838714,Spacebar
1686490839085,Spacebar
1686490839263,Spacebar
1686490839443,Spacebar
1686490839794,Spacebar
1686490840474,Over
1686490841793,Start
1686490842144,Spacebar
1686490842579,Spacebar
1686490842985,Spacebar
1686490843714,Spacebar
1686490844177,Spacebar
1686490844632,Spacebar
1686490844894,Spacebar
1686490845043,Spacebar
1686490845192,Spacebar
1686490845332,Spacebar
1686490845474,Over
1686490845483,Spacebar
1686490845621,Spacebar
1686490846411,Start
1686490847604,Spacebar
1686490848143,Spacebar
1686490848309,Spacebar
1686490848466,Spacebar
1686490848616,Spacebar
1686490848745,Spacebar
1686490848792,Over
1686490850654,Start
1686490851027,Spacebar
1686490851505,Spacebar
1686490851661,Spacebar
1686490851809,Spacebar
1686490851937,Spacebar
1686490852101,Spacebar
1686490852960,Spacebar
1686490852974,Over
1686490853177,Spacebar
1686490854928,Start
1686490855305,Spacebar
1686490855817,Spacebar
1686490856043,Spacebar
1686490856236,Spacebar
1686490856667,Spacebar
1686490857211,Spacebar
1686490857717,Spacebar
1686490858147,Spacebar
1686490858444,Spacebar
1686490858843,Spacebar
1686490859342,Spacebar
1686490859918,Spacebar
1686490860577,Spacebar
1686490860737,Spacebar
1686490860871,Spacebar
1686490861026,Spacebar
1686490861210,Spacebar
1686490861938,Spacebar
1686490862142,Over
1686490864304,Start
1686490864651,Spacebar
1686490865086,Spacebar
1686490865398,Spacebar
1686490865715,Spacebar
1686490866077,Spacebar
1686490866738,Spacebar
1686490867355,Spacebar
1686490867504,Spacebar
1686490867650,Spacebar
1686490867766,Spacebar
1686490868071,Spacebar
1686490868777,Spacebar
1686490869609,Spacebar
1686490869920,Spacebar
1686490870132,Spacebar
1686490870293,Spacebar
1686490870439,Spacebar
1686490870772,Spacebar
1686490870910,Spacebar
1686490871045,Spacebar
1686490871188,Spacebar
1686490871308,Over
1686490871346,Spacebar
1686490872616,Start
1686490873158,Spacebar
1686490873660,Spacebar
1686490873991,Spacebar
1686490874147,Spacebar
1686490874431,Spacebar
1686490874576,Spacebar
1686490875432,Spacebar
1686490875745,Spacebar
1686490875905,Spacebar
1686490876043,Spacebar
1686490876184,Spacebar
1686490876302,Spacebar
1686490876308,Over
1686490876537,Spacebar
1686490877562,Start
1686490877977,Spacebar
1686490878452,Spacebar
1686490878932,Spacebar
1686490879169,Spacebar
1686490879360,Spacebar
1686490879881,Spacebar
1686490880518,Spacebar
1686490880693,Spacebar
1686490880724,Over
1686490880859,Spacebar
1686490881025,Spacebar
1686490882029,Start
1686490882561,Spacebar
1686490883019,Spacebar
1686490883210,Spacebar
1686490883377,Spacebar
1686490883527,Spacebar
1686490883664,Spacebar
1686490884513,Spacebar
1686490885110,Spacebar
1686490885727,Spacebar
1686490885893,Spacebar
1686490886151,Spacebar
1686490886630,Spacebar
1686490887205,Spacebar
1686490887393,Spacebar
1686490887977,Spacebar
1686490888283,Spacebar
1686490888479,Spacebar
1686490888838,Spacebar
1686490889518,Spacebar
1686490889911,Spacebar
1686490890037,Spacebar
1686490890185,Spacebar
1686490890337,Spacebar
1686490890462,Spacebar
1686490890474,Over
1686490890580,Spacebar
1686490892200,Start
1686490892610,Spacebar
1686490893038,Spacebar
1686490893619,Spacebar
1686490894065,Spacebar
1686490894215,Spacebar
1686490894363,Spacebar
1686490894505,Spacebar
1686490894650,Spacebar
1686490895430,Spacebar
1686490895766,Spacebar
1686490895925,Spacebar
1686490896077,Spacebar
1686490896205,Spacebar
1686490896343,Spacebar
1686490897307,Over
1686490897319,Spacebar
1686490897444,Spacebar
1686490898988,Start
1686490899334,Spacebar
1686490899741,Spacebar
1686490900443,Spacebar
1686490900557,Over
1686490902062,Start
1686490902401,Spacebar
1686490902948,Spacebar
1686490903409,Spacebar
1686490903733,Spacebar
1686490904119,Spacebar
1686490904419,Spacebar
1686490905050,Spacebar
1686490905491,Over
1686490906832,Start
1686490907104,Spacebar
1686490907570,Spacebar
1686490907955,Spacebar
1686490908560,Spacebar
1686490909067,Spacebar
1686490909699,Spacebar
1686490909863,Spacebar
1686490910024,Spacebar
1686490910163,Spacebar
1686490910302,Spacebar
1686490910443,Spacebar
1686490910491,Over
1686490910586,Spacebar
1686490911928,Start
1686490912434,Spacebar
1686490912927,Spacebar
1686490913638,Spacebar
1686490913807,Over
1686490916037,Start
1686490916412,Spacebar
1686490916961,Spacebar
1686490917337,Spacebar
1686490917509,Spacebar
1686490917643,Spacebar
1686490917792,Spacebar
1686490917904,Spacebar
1686490918760,Spacebar
1686490919059,Spacebar
1686490919399,Spacebar
1686490919577,Spacebar
1686490919769,Spacebar
1686490919943,Spacebar
1686490920298,Spacebar
1686490921179,Spacebar
1686490921575,Spacebar
1686490921747,Spacebar
1686490921926,Spacebar
1686490922354,Spacebar
1686490922814,Spacebar
1686490923236,Spacebar
1686490923391,Spacebar
1686490923545,Spacebar
1686490923679,Spacebar
1686490923801,Spacebar
1686490924520,Spacebar
1686490924983,Spacebar
1686490925131,Spacebar
1686490925263,Spacebar
1686490925386,Spacebar
1686490925490,Over
1686490925510,Spacebar
1686490926877,Start
1686490927159,Spacebar
1686490927659,Spacebar
1686490928011,Spacebar
1686490928700,Spacebar
1686490929197,Spacebar
1686490929447,Spacebar
1686490929929,Spacebar
1686490930061,Spacebar
1686490930214,Spacebar
1686490930344,Spacebar
1686490930476,Spacebar
1686490930489,Over
1686490930614,Spacebar
1686490931891,Start
1686490932286,Spacebar
1686490932780,Spacebar
1686490933375,Spacebar
1686490933933,Spacebar
1686490934592,Spacebar
1686490934777,Spacebar
1686490934933,Spacebar
1686490935066,Spacebar
1686490935219,Spacebar
1686490935351,Spacebar
1686490935476,Spacebar
1686490935620,Spacebar
1686490935859,Spacebar
1686490935998,Spacebar
1686490936143,Spacebar
1686490936287,Spacebar
1686490936992,Spacebar
1686490937338,Spacebar
1686490937875,Spacebar
1686490938610,Spacebar
1686490939047,Spacebar
1686490939200,Spacebar
1686490939360,Spacebar
1686490939462,Spacebar
1686490939939,Spacebar
1686490940588,Spacebar
1686490940809,Spacebar
1686490941175,Spacebar
1686490941619,Spacebar
1686490942120,Spacebar
1686490942638,Spacebar
1686490943135,Spacebar
1686490943326,Spacebar
1686490943510,Spacebar
1686490943659,Spacebar
1686490943802,Spacebar
1686490944385,Spacebar
1686490944883,Spacebar
1686490945559,Spacebar
1686490945886,Spacebar
1686490946028,Spacebar
1686490946176,Spacebar
1686490946343,Spacebar
1686490946694,Spacebar
1686490947000,Spacebar
1686490947302,Spacebar
1686490947948,Spacebar
1686490948073,Over
1686490949243,Start
1686490949609,Spacebar
1686490950137,Spacebar
1686490950444,Spacebar
1686490950936,Spacebar
1686490951469,Spacebar
1686490951629,Spacebar
1686490951809,Spacebar
1686490952067,Spacebar
1686490952184,Spacebar
1686490952861,Spacebar
1686490953342,Spacebar
1686490953501,Spacebar
1686490953651,Spacebar
1686490953796,Spacebar
1686490953959,Spacebar
1686490954656,Over
1686490957093,Start
1686490958510,Spacebar
1686490959009,Spacebar
1686490959187,Spacebar
1686490959338,Spacebar
1686490959481,Spacebar
1686490959604,Spacebar
1686490959640,Over
1686490959793,Spacebar
1686490961167,Start
1686490961504,Spacebar
1686490961975,Spacebar
1686490962202,Spacebar
1686490962626,Spacebar
1686490963082,Spacebar
1686490963526,Spacebar
1686490963903,Spacebar
1686490964542,Spacebar
1686490965069,Spacebar
1686490965490,Over
1686490966604,Start
1686490966926,Spacebar
1686490967444,Spacebar
1686490967916,Spacebar
1686490968210,Spacebar
1686490968404,Spacebar
1686490968566,Spacebar
1686490968719,Spacebar
1686490969387,Spacebar
1686490969686,Spacebar
1686490970025,Spacebar
1686490970528,Spacebar
1686490971367,Spacebar
1686490971798,Spacebar
1686490972047,Spacebar
1686490972476,Spacebar
1686490973042,Spacebar
1686490973342,Spacebar
1686490973501,Spacebar
1686490973830,Spacebar
1686490974087,Spacebar
1686490974266,Spacebar
1686490974424,Spacebar
1686490974842,Spacebar
1686490975402,Spacebar
1686490975714,Spacebar
1686490976400,Spacebar
1686490976732,Spacebar
1686490976925,Spacebar
1686490977402,Spacebar
1686490977729,Spacebar
1686490977888,Spacebar
1686490978047,Spacebar
1686490978897,Spacebar
1686490978906,Over
1686490979104,Spacebar
1686490980519,Start
1686490980801,Spacebar
1686490981288,Spacebar
1686490981771,Spacebar
1686490982092,Spacebar
1686490982850,Spacebar
1686490983209,Spacebar
1686490983359,Spacebar
1686490983510,Spacebar
1686490983645,Spacebar
1686490983792,Spacebar
1686490983823,Over
1686490985433,Start
1686490987259,Spacebar
1686490987809,Spacebar
1686490988194,Spacebar
1686490988619,Spacebar
1686490988914,Spacebar
1686490989632,Spacebar
1686490990095,Spacebar
1686490990608,Spacebar
1686490990805,Spacebar
1686490991047,Spacebar
1686490991480,Spacebar
1686490991658,Spacebar
1686490991809,Spacebar
1686490991959,Spacebar
1686490992101,Spacebar
1686490992235,Spacebar
1686490992709,Spacebar
1686490993159,Spacebar
1686490993543,Spacebar
1686490994114,Spacebar
1686490994809,Spacebar
1686490995447,Spacebar
1686490995816,Spacebar
1686490995974,Spacebar
1686490996111,Spacebar
1686490996259,Spacebar
1686490996409,Spacebar
1686490996592,Spacebar
1686490996733,Spacebar
1686490996879,Spacebar
1686490997021,Spacebar
1686490997168,Spacebar
1686490997892,Spacebar
1686490998454,Spacebar
1686490998975,Spacebar
1686490999666,Spacebar
1686490999869,Spacebar
1686491000021,Spacebar
1686491000159,Spacebar
1686491000300,Spacebar
1686491000438,Spacebar
1686491000568,Spacebar
1686491000970,Spacebar
1686491001103,Spacebar
1686491001494,Spacebar
1686491001942,Spacebar
1686491002433,Spacebar
1686491003074,Spacebar
1686491003373,Spacebar
1686491003536,Spacebar
1686491003869,Spacebar
1686491004419,Spacebar
1686491004846,Spacebar
1686491005309,Spacebar
1686491005502,Spacebar
1686491005675,Spacebar
1686491006322,Over
