Timestamp,Event
1685821015870,Spacebar
1685821016134,Spacebar
1685821016387,Spacebar
1685821016836,Spacebar
1685821017126,Spacebar
1685821017920,Spacebar
1685821018293,Spacebar
1685821018893,Spacebar
1685821019292,Spacebar
1685821019550,Spacebar
1685821019710,Spacebar
1685821020419,Spacebar
1685821020778,Spacebar
1685821021171,Spacebar
1685821021545,Spacebar
1685821021674,Spacebar
1685821021785,Spacebar
1685821021898,Spacebar
1685821022000,Spacebar
1685821022082,Over
1685821022095,Spacebar
1685821022226,Spacebar
1685821022322,Spacebar
1685821022992,Start
1685821023350,Spacebar
1685821023844,Spacebar
1685821024307,Spacebar
1685821024901,Spacebar
1685821025319,Spacebar
1685821025737,Spacebar
1685821026496,Over
1685821026518,Spacebar
1685821026667,Spacebar
1685821026770,Spacebar
1685821026884,Spacebar
1685821027475,Start
1685821027856,Spacebar
1685821028336,Spacebar
1685821028784,Spacebar
1685821029525,Spacebar
1685821030056,Spacebar
1685821030560,Spacebar
1685821030726,Spacebar
1685821030833,Spacebar
1685821031154,Spacebar
1685821031258,Spacebar
1685821031259,Over
1685821031392,Spacebar
1685821031977,Start
1685821032386,Spacebar
1685821032955,Spacebar
1685821033185,Spacebar
1685821033370,Spacebar
1685821033654,Spacebar
1685821033987,Spacebar
1685821034673,Spacebar
1685821035011,Spacebar
1685821035735,Spacebar
1685821035880,Spacebar
1685821036032,Spacebar
1685821036159,Spacebar
1685821036249,Over
1685821036273,Spacebar
1685821037370,Start
1685821037713,Spacebar
1685821038186,Spacebar
1685821038508,Spacebar
1685821038914,Spacebar
1685821039084,Spacebar
1685821039236,Spacebar
1685821039333,Spacebar
1685821039732,Spacebar
1685821040401,Spacebar
1685821040414,Over
1685821040559,Spacebar
1685821041370,Start
1685821041935,Spacebar
1685821042426,Spacebar
1685821042636,Spacebar
1685821042869,Spacebar
1685821043657,Spacebar
1685821044120,Spacebar
1685821044528,Spacebar
1685821044986,Spacebar
1685821045103,Spacebar
1685821045208,Spacebar
1685821045303,Spacebar
1685821045403,Spacebar
1685821045416,Over
1685821048303,Start
1685821048753,Spacebar
1685821049441,Spacebar
1685821049620,Spacebar
1685821049742,Spacebar
1685821049856,Spacebar
1685821049978,Spacebar
1685821050092,Spacebar
1685821050206,Spacebar
1685821050325,Spacebar
1685821050398,Over
1685821050444,Spacebar
1685821051314,Start
1685821051811,Spacebar
1685821052325,Spacebar
1685821052591,Spacebar
1685821052768,Spacebar
1685821052924,Spacebar
1685821053582,Spacebar
1685821053954,Spacebar
1685821054101,Spacebar
1685821054220,Spacebar
1685821054327,Spacebar
1685821054433,Spacebar
1685821054546,Spacebar
1685821054665,Spacebar
1685821055415,Over
1685821055607,Spacebar
1685821056869,Start
1685821057345,Spacebar
1685821057825,Spacebar
1685821058520,Spacebar
1685821058689,Spacebar
1685821058845,Spacebar
1685821059578,Spacebar
1685821059920,Spacebar
1685821060064,Spacebar
1685821060306,Spacebar
1685821060416,Over
1685821060424,Spacebar
1685821060552,Spacebar
1685821061790,Start
1685821062205,Spacebar
1685821062742,Spacebar
1685821062955,Spacebar
1685821063534,Spacebar
1685821063984,Spacebar
1685821064134,Spacebar
1685821064247,Spacebar
1685821064386,Spacebar
1685821064502,Spacebar
1685821064626,Spacebar
1685821064737,Spacebar
1685821065554,Spacebar
1685821066247,Spacebar
1685821066570,Spacebar
1685821066709,Spacebar
1685821066822,Spacebar
1685821066924,Spacebar
1685821067040,Spacebar
1685821067148,Spacebar
1685821067251,Spacebar
1685821067904,Spacebar
1685821068286,Spacebar
1685821068475,Spacebar
1685821068914,Over
1685821068969,Spacebar
1685821069153,Spacebar
1685821070153,Start
1685821070604,Spacebar
1685821071230,Spacebar
1685821071402,Spacebar
1685821071738,Spacebar
1685821072309,Spacebar
1685821072650,Spacebar
1685821072993,Spacebar
1685821073272,Spacebar
1685821073409,Spacebar
1685821073518,Spacebar
1685821073636,Spacebar
1685821073739,Spacebar
1685821073845,Spacebar
1685821074582,Over
1685821075558,Start
1685821076204,Spacebar
1685821076819,Spacebar
1685821077031,Spacebar
1685821077203,Spacebar
1685821077777,Spacebar
1685821078219,Spacebar
1685821078368,Spacebar
1685821078487,Spacebar
1685821078600,Spacebar
1685821078703,Spacebar
1685821078750,Over
1685821078979,Spacebar
1685821079618,Start
1685821080134,Spacebar
1685821080867,Spacebar
1685821081053,Spacebar
1685821081219,Spacebar
1685821081400,Spacebar
1685821081553,Spacebar
1685821081701,Spacebar
1685821081847,Spacebar
1685821081984,Spacebar
1685821082153,Spacebar
