Timestamp,Event
1686490222672,Spacebar
1686490223545,Over
1686490223550,Spacebar
1686490224858,Start
1686490225143,Spacebar
1686490225637,Spacebar
1686490226038,Spacebar
1686490226368,Spacebar
1686490226691,Spacebar
1686490227156,Spacebar
1686490227381,Spacebar
1686490227570,Spacebar
1686490227974,Spacebar
1686490228542,Spacebar
1686490229181,Spacebar
1686490229623,Spacebar
1686490229786,Spacebar
1686490229947,Spacebar
1686490230397,Spacebar
1686490231055,Spacebar
1686490231838,Spacebar
1686490232231,Spacebar
1686490232392,Spacebar
1686490232542,Spacebar
1686490233071,Spacebar
1686490233530,Spacebar
1686490233941,Spacebar
1686490234530,Spacebar
1686490234545,Over
1686490234707,Spacebar
1686490235948,Start
1686490236348,Spacebar
1686490236798,Spacebar
1686490237158,Spacebar
1686490237572,Spacebar
1686490238018,Spacebar
1686490238672,Spacebar
1686490239339,Spacebar
1686490239737,Spacebar
1686490239893,Spacebar
1686490240051,Spacebar
1686490240159,Spacebar
1686490240289,Spacebar
1686490240633,Spacebar
1686490240807,Spacebar
1686490241005,Spacebar
1686490241681,Spacebar
1686490241876,Over
1686490243121,Start
1686490243481,Spacebar
1686490243981,Spacebar
1686490244447,Spacebar
1686490244930,Spacebar
1686490245399,Spacebar
1686490245558,Spacebar
1686490245725,Spacebar
1686490245837,Spacebar
1686490245967,Spacebar
1686490246405,Spacebar
1686490246993,Spacebar
1686490247667,Spacebar
1686490248121,Spacebar
1686490248643,Spacebar
1686490248791,Spacebar
1686490248946,Spacebar
1686490249068,Spacebar
1686490249223,Spacebar
1686490249359,Spacebar
1686490249851,Spacebar
1686490250019,Spacebar
1686490250208,Spacebar
1686490250532,Spacebar
1686490251043,Over
1686490252115,Start
1686490252392,Spacebar
1686490252943,Spacebar
1686490253598,Spacebar
1686490253832,Spacebar
1686490254000,Spacebar
1686490254130,Spacebar
1686490254271,Spacebar
1686490254422,Spacebar
1686490255175,Spacebar
1686490255741,Spacebar
1686490256133,Spacebar
1686490256288,Spacebar
1686490256414,Spacebar
1686490256531,Spacebar
1686490256647,Spacebar
1686490256759,Spacebar
1686490256866,Spacebar
1686490257454,Spacebar
1686490257782,Spacebar
1686490258398,Spacebar
1686490258817,Spacebar
1686490258969,Spacebar
1686490259272,Spacebar
1686490259963,Spacebar
1686490260406,Spacebar
1686490260565,Spacebar
1686490260705,Spacebar
1686490260851,Spacebar
1686490261024,Spacebar
1686490261735,Spacebar
1686490262089,Spacebar
1686490262234,Spacebar
1686490262363,Spacebar
1686490262493,Spacebar
1686490262624,Spacebar
1686490262949,Spacebar
1686490263545,Over
1686490263689,Spacebar
1686490264685,Start
1686490265071,Spacebar
1686490265597,Spacebar
1686490266054,Spacebar
1686490266251,Spacebar
1686490266389,Spacebar
1686490266527,Spacebar
1686490266654,Spacebar
1686490267129,Over
1686490267156,Spacebar
1686490268015,Start
1686490268631,Spacebar
1686490269037,Spacebar
1686490269556,Spacebar
1686490269722,Spacebar
1686490269898,Spacebar
1686490270021,Spacebar
1686490270482,Spacebar
1686490271045,Over
1686490272137,Start
1686490272685,Spacebar
1686490273242,Spacebar
1686490273637,Spacebar
1686490273914,Spacebar
1686490274086,Spacebar
1686490274243,Spacebar
1686490274397,Spacebar
1686490275095,Spacebar
1686490275514,Spacebar
1686490275656,Spacebar
1686490275776,Spacebar
1686490275905,Spacebar
1686490276030,Spacebar
1686490276149,Spacebar
1686490276876,Over
1686490278109,Start
1686490278506,Spacebar
1686490279050,Spacebar
1686490279342,Spacebar
1686490280016,Spacebar
1686490280534,Spacebar
1686490280947,Spacebar
1686490281301,Spacebar
1686490281916,Spacebar
1686490282116,Spacebar
1686490282252,Spacebar
1686490282381,Spacebar
1686490282488,Spacebar
1686490282600,Spacebar
1686490282711,Over
1686490282719,Spacebar
1686490282836,Spacebar
1686490282954,Spacebar
1686490283882,Start
1686490284430,Spacebar
1686490284967,Spacebar
1686490285538,Spacebar
1686490285964,Spacebar
1686490286255,Spacebar
1686490286367,Spacebar
1686490286471,Spacebar
1686490286581,Spacebar
1686490286681,Spacebar
1686490286781,Spacebar
1686490286878,Over
1686490286897,Spacebar
1686490287615,Start
1686490288239,Spacebar
1686490288831,Spacebar
1686490289365,Spacebar
1686490289581,Spacebar
1686490289732,Spacebar
1686490289887,Spacebar
1686490290021,Spacebar
1686490290164,Spacebar
1686490290656,Spacebar
1686490290852,Spacebar
1686490291580,Spacebar
1686490292066,Spacebar
1686490292597,Spacebar
1686490293064,Spacebar
1686490293472,Spacebar
1686490293749,Spacebar
1686490293880,Spacebar
1686490293988,Spacebar
1686490294098,Spacebar
1686490294214,Spacebar
1686490294324,Spacebar
1686490294379,Over
1686490294430,Spacebar
1686490294535,Spacebar
1686490295748,Start
1686490296064,Spacebar
1686490296624,Spacebar
1686490297005,Spacebar
1686490297151,Spacebar
1686490297415,Spacebar
1686490297523,Spacebar
1686490297647,Spacebar
1686490297696,Over
1686490297764,Spacebar
1686490300526,Start
1686490300930,Spacebar
1686490301442,Spacebar
1686490301670,Spacebar
1686490302001,Spacebar
1686490302176,Spacebar
1686490302319,Spacebar
1686490302466,Spacebar
1686490303199,Spacebar
1686490303688,Spacebar
1686490304034,Spacebar
1686490304403,Spacebar
1686490304947,Spacebar
1686490305265,Spacebar
1686490305593,Spacebar
1686490305769,Spacebar
1686490305947,Spacebar
1686490306330,Spacebar
1686490306880,Over
1686490308405,Start
1686490308798,Spacebar
1686490309338,Spacebar
1686490309681,Spacebar
1686490310081,Spacebar
1686490310648,Spacebar
1686490311096,Spacebar
1686490311798,Spacebar
1686490312148,Spacebar
1686490312314,Spacebar
1686490312463,Spacebar
1686490312864,Spacebar
1686490313049,Spacebar
1686490313185,Spacebar
1686490313313,Spacebar
1686490313425,Spacebar
1686490313546,Over
1686490313559,Spacebar
1686490313698,Spacebar
1686490315617,Start
1686490316320,Spacebar
1686490316872,Spacebar
1686490317108,Spacebar
1686490317263,Spacebar
1686490317433,Spacebar
1686490317575,Spacebar
1686490318430,Spacebar
1686490318941,Spacebar
1686490319299,Spacebar
1686490319624,Spacebar
1686490319770,Spacebar
1686490319922,Spacebar
1686490320063,Spacebar
1686490320197,Spacebar
1686490320531,Spacebar
1686490320823,Spacebar
1686490321397,Spacebar
1686490321876,Over
1686490323136,Start
1686490323557,Spacebar
1686490324097,Spacebar
1686490324480,Spacebar
1686490324818,Spacebar
1686490325282,Spacebar
1686490325647,Spacebar
1686490326086,Spacebar
1686490326365,Spacebar
1686490326692,Spacebar
1686490326854,Spacebar
1686490327323,Spacebar
1686490327707,Spacebar
1686490328391,Spacebar
1686490328963,Spacebar
1686490329471,Spacebar
1686490330172,Spacebar
1686490330590,Spacebar
1686490330752,Spacebar
1686490330916,Spacebar
1686490331234,Spacebar
1686490331877,Over
1686490332130,Spacebar
1686490333241,Start
1686490333634,Spacebar
1686490334175,Spacebar
1686490334367,Spacebar
1686490334503,Spacebar
1686490334723,Spacebar
1686490335236,Spacebar
1686490336003,Spacebar
1686490336502,Spacebar
1686490336981,Spacebar
1686490337397,Spacebar
1686490337749,Spacebar
1686490338538,Spacebar
1686490338545,Over
1686490340109,Start
1686490340607,Spacebar
1686490341232,Spacebar
1686490341750,Spacebar
1686490342167,Spacebar
1686490342383,Spacebar
1686490342688,Spacebar
1686490343087,Spacebar
1686490343248,Spacebar
1686490343392,Spacebar
1686490343547,Spacebar
1686490344062,Spacebar
1686490344564,Spacebar
1686490344847,Spacebar
1686490345019,Spacebar
1686490345175,Spacebar
1686490345647,Spacebar
1686490346044,Over
1686490347175,Start
1686490347768,Spacebar
1686490348242,Spacebar
1686490348664,Spacebar
1686490348830,Spacebar
1686490348990,Spacebar
1686490349179,Spacebar
1686490349606,Spacebar
1686490350212,Over
1686490350919,Start
1686490351439,Spacebar
1686490351930,Spacebar
1686490352099,Spacebar
1686490352247,Spacebar
1686490352399,Spacebar
1686490352521,Spacebar
1686490352699,Spacebar
1686490353544,Over
1686490354135,Start
1686490354697,Spacebar
1686490355183,Spacebar
1686490355913,Spacebar
1686490356363,Spacebar
1686490356596,Spacebar
1686490357014,Spacebar
1686490357688,Spacebar
1686490357858,Spacebar
1686490358013,Spacebar
1686490358130,Spacebar
1686490358280,Spacebar
1686490358413,Spacebar
1686490358544,Over
1686490358555,Spacebar
1686490358691,Spacebar
1686490359780,Start
1686490360147,Spacebar
1686490360650,Spacebar
1686490361097,Spacebar
1686490361248,Spacebar
1686490361387,Spacebar
1686490361543,Spacebar
1686490361675,Spacebar
1686490362147,Spacebar
1686490362722,Spacebar
1686490363524,Spacebar
1686490363804,Spacebar
1686490364117,Spacebar
1686490364282,Spacebar
1686490364422,Spacebar
1686490365056,Spacebar
1686490365447,Spacebar
1686490365581,Spacebar
1686490365703,Spacebar
1686490365818,Spacebar
1686490365931,Spacebar
1686490366044,Over
1686490366054,Spacebar
1686490366176,Spacebar
1686490367170,Start
1686490367515,Spacebar
1686490367987,Spacebar
1686490368467,Spacebar
1686490368653,Spacebar
1686490369236,Spacebar
1686490369758,Spacebar
1686490370097,Spacebar
1686490370352,Spacebar
1686490370621,Spacebar
1686490370783,Spacebar
1686490370935,Spacebar
1686490371763,Spacebar
1686490372152,Spacebar
1686490372283,Spacebar
1686490372413,Spacebar
1686490372538,Spacebar
1686490372654,Spacebar
1686490372711,Over
1686490372780,Spacebar
1686490372924,Spacebar
1686490373816,Start
1686490374143,Spacebar
1686490374664,Spacebar
1686490375090,Spacebar
1686490375381,Spacebar
1686490375536,Spacebar
1686490375684,Spacebar
1686490375831,Spacebar
1686490376294,Over
1686490378658,Start
1686490378987,Spacebar
1686490379454,Spacebar
1686490379798,Spacebar
1686490379992,Spacebar
1686490380152,Spacebar
1686490380497,Spacebar
1686490380836,Spacebar
1686490381296,Spacebar
1686490381924,Spacebar
1686490382754,Spacebar
1686490383019,Spacebar
1686490383148,Spacebar
1686490383263,Spacebar
1686490383384,Spacebar
1686490383501,Spacebar
1686490383544,Over
1686490383625,Spacebar
1686490384856,Start
1686490385236,Spacebar
1686490385723,Spacebar
1686490386130,Spacebar
1686490386303,Spacebar
1686490386447,Spacebar
1686490386598,Spacebar
1686490386706,Spacebar
1686490387513,Spacebar
1686490387714,Spacebar
1686490388017,Spacebar
1686490388436,Spacebar
1686490388864,Spacebar
1686490389189,Spacebar
1686490389347,Spacebar
1686490390058,Spacebar
1686490390464,Spacebar
1686490390997,Spacebar
1686490391585,Spacebar
1686490392063,Spacebar
1686490392206,Spacebar
1686490392364,Spacebar
1686490392647,Spacebar
1686490393130,Spacebar
1686490393686,Spacebar
1686490394226,Spacebar
1686490394670,Spacebar
1686490394797,Spacebar
1686490394920,Spacebar
1686490395047,Spacebar
1686490395175,Spacebar
1686490395296,Spacebar
1686490396044,Over
1686490396280,Spacebar
1686490397346,Start
1686490397639,Spacebar
1686490398171,Spacebar
1686490398547,Spacebar
1686490399264,Spacebar
1686490399866,Spacebar
1686490400283,Spacebar
1686490400470,Spacebar
1686490400592,Spacebar
1686490400712,Spacebar
1686490400830,Spacebar
1686490401042,Over
1686490401647,Start
1686490402107,Spacebar
1686490402784,Spacebar
1686490403102,Spacebar
1686490403255,Spacebar
1686490403420,Spacebar
1686490403613,Spacebar
1686490404197,Spacebar
1686490404541,Spacebar
1686490404675,Spacebar
1686490404808,Spacebar
1686490404931,Spacebar
1686490405063,Spacebar
1686490405175,Spacebar
1686490405212,Over
1686490405330,Spacebar
1686490406841,Start
1686490407230,Spacebar
1686490407714,Spacebar
1686490408405,Spacebar
1686490409014,Spacebar
1686490409414,Spacebar
1686490409546,Spacebar
1686490409670,Spacebar
1686490409789,Spacebar
1686490409913,Spacebar
1686490410032,Spacebar
1686490410155,Spacebar
1686490410210,Over
1686490410292,Spacebar
1686490411483,Start
1686490411762,Spacebar
1686490412267,Spacebar
1686490412704,Spacebar
1686490413147,Spacebar
1686490413657,Spacebar
1686490414337,Spacebar
1686490414829,Spacebar
1686490415313,Spacebar
1686490415763,Spacebar
1686490416142,Spacebar
1686490416408,Spacebar
1686490416688,Spacebar
1686490417196,Spacebar
1686490417317,Spacebar
1686490417435,Spacebar
1686490417547,Spacebar
1686490417668,Spacebar
1686490417712,Over
1686490417782,Spacebar
1686490417920,Spacebar
1686490419018,Start
1686490419383,Spacebar
1686490419917,Spacebar
1686490420371,Spacebar
1686490420573,Spacebar
1686490420930,Spacebar
1686490421421,Spacebar
1686490421897,Spacebar
1686490422322,Spacebar
1686490422696,Spacebar
1686490423479,Spacebar
1686490423908,Spacebar
1686490424414,Spacebar
1686490424795,Spacebar
1686490424979,Spacebar
1686490425113,Spacebar
1686490425258,Spacebar
1686490425704,Spacebar
1686490425854,Spacebar
1686490425997,Spacebar
1686490426150,Spacebar
1686490426852,Spacebar
1686490426958,Over
1686490428651,Start
1686490429042,Spacebar
1686490429521,Spacebar
1686490429730,Spacebar
1686490430080,Spacebar
1686490430852,Spacebar
1686490431362,Spacebar
1686490431498,Spacebar
1686490431621,Spacebar
1686490431741,Spacebar
1686490431877,Over
1686490433513,Start
1686490433996,Spacebar
1686490434496,Spacebar
1686490434658,Spacebar
1686490434864,Spacebar
1686490434916,Spacebar
1686490435067,Spacebar
1686490435194,Over
1686490436935,Start
1686490437313,Spacebar
1686490437785,Spacebar
1686490438196,Spacebar
1686490438514,Spacebar
1686490439175,Spacebar
1686490439634,Spacebar
1686490439902,Spacebar
1686490440346,Spacebar
1686490440505,Spacebar
1686490440634,Spacebar
1686490440763,Spacebar
1686490440906,Spacebar
1686490441375,Spacebar
1686490441681,Spacebar
1686490441880,Spacebar
1686490442711,Over
1686490442868,Spacebar
1686490443933,Start
1686490444297,Spacebar
1686490444830,Spacebar
1686490445268,Spacebar
1686490445897,Spacebar
1686490446212,Spacebar
1686490446846,Spacebar
1686490447013,Spacebar
1686490447482,Spacebar
1686490447880,Spacebar
1686490448297,Spacebar
1686490448775,Spacebar
1686490449046,Spacebar
1686490449186,Spacebar
1686490449329,Spacebar
1686490449464,Spacebar
1686490449902,Spacebar
1686490450062,Spacebar
1686490450218,Spacebar
1686490450907,Spacebar
1686490451486,Spacebar
1686490452101,Spacebar
1686490452253,Spacebar
1686490452554,Spacebar
1686490453230,Spacebar
1686490453823,Spacebar
1686490453948,Spacebar
1686490454079,Spacebar
1686490454208,Spacebar
1686490454330,Spacebar
1686490454377,Over
1686490454470,Spacebar
1686490455737,Start
1686490456129,Spacebar
1686490456656,Spacebar
1686490457074,Spacebar
1686490457213,Spacebar
1686490457355,Spacebar
1686490457487,Spacebar
1686490457607,Spacebar
1686490457739,Spacebar
1686490458687,Spacebar
1686490459097,Spacebar
1686490459255,Spacebar
1686490459419,Spacebar
1686490460049,Spacebar
1686490460512,Spacebar
1686490460663,Spacebar
1686490460797,Spacebar
1686490460942,Spacebar
1686490461104,Spacebar
1686490461671,Spacebar
1686490462112,Spacebar
1686490462553,Spacebar
1686490462879,Spacebar
1686490463041,Spacebar
1686490463186,Spacebar
1686490463325,Spacebar
1686490463450,Spacebar
1686490463571,Spacebar
1686490464338,Spacebar
1686490464928,Spacebar
1686490465424,Spacebar
1686490465564,Spacebar
1686490465696,Spacebar
1686490465860,Spacebar
1686490466221,Spacebar
1686490466859,Spacebar
1686490467348,Spacebar
1686490467809,Spacebar
1686490468213,Spacebar
1686490468388,Spacebar
1686490468512,Spacebar
1686490468702,Spacebar
1686490469405,Spacebar
1686490469780,Spacebar
1686490469896,Spacebar
1686490470013,Spacebar
1686490470210,Over
1686490470238,Spacebar
1686490470361,Spacebar
1686490471829,Start
1686490472549,Spacebar
1686490473101,Spacebar
1686490473346,Spacebar
1686490473951,Spacebar
1686490474291,Spacebar
1686490474679,Spacebar
1686490475022,Spacebar
1686490475412,Spacebar
1686490476063,Spacebar
1686490476376,Spacebar
1686490476505,Spacebar
1686490476641,Spacebar
1686490476779,Spacebar
1686490476878,Over
1686490476908,Spacebar
1686490477046,Spacebar
