TimeStamp,P3,P4,F3,F4,FP1,I1,I2,FP2
1389828.0848,3685.76,13920.55,34422.02,34219.89,24648.81,28450.68,13674.55,8201.55
1389828.0868,3009.89,13817.5,34415.73,34215.45,24663.21,28374.87,13518.05,8210.95
1389828.0888,2583.46,13706.92,34418.73,34224.94,24684.1,28339.01,13369.75,8234.6
1389828.0908,2611.59,13655.47,34422.45,34234.1,24686.72,28346.64,13304.24,8242.27
1389828.0928,3029.39,13681.17,34426.07,34240.15,24681.05,28382.69,13349.96,8240.99
1389828.0948,3550.91,13757.14,34432.8,34239.3,24676.28,28426.94,13467.12,8234.26
1389828.0968,4003.57,13850.88,34424.69,34223.27,24654.68,28461.6,13600.54,8212.76
1389828.0988,4113.01,13906.67,34403.71,34198.15,24631.46,28467.71,13689.66,8188.11
1389828.1008,3851.56,13923.69,34393.36,34195.0,24625.97,28440.38,13689.81,8181.0
1389828.1028,3217.79,13862.56,34391.31,34203.15,24639.23,28400.62,13582.61,8195.59
1389828.1048,2671.0,13744.69,34399.56,34217.12,24665.88,28370.53,13429.12,8218.67
1389828.1068,2558.42,13682.65,34427.93,34241.16,24695.83,28380.45,13344.48,8245.28
1389828.1088,2899.41,13698.25,34455.21,34261.28,24713.81,28411.77,13362.08,8262.3
1389828.1108,3382.78,13748.79,34451.49,34258.32,24701.55,28431.32,13444.95,8250.86
1389828.1128,3890.13,13833.52,34444.38,34248.98,24686.72,28456.36,13570.45,8233.74
1389828.1148,4122.69,13895.56,34415.15,34211.93,24652.05,28464.03,13669.97,8201.03
1389828.1168,3983.83,13914.87,34394.51,34190.28,24629.83,28446.49,13698.29,8184.58
1389828.1188,3456.97,13885.64,34393.84,34191.37,24633.08,28409.72,13622.81,8193.4
1389828.1208,2827.93,13783.89,34412.72,34205.82,24664.12,28380.49,13476.42,8223.82
1389828.1228,2542.93,13699.25,34427.69,34223.8,24689.82,28361.71,13355.3,8245.14
1389828.1248,2727.32,13672.16,34436.71,34236.24,24697.69,28373.96,13326.07,8250.95
1389828.1268,3198.15,13711.12,34438.33,34236.63,24686.29,28409.77,13399.65,8240.99
1389828.1288,3719.71,13784.17,34432.42,34221.7,24665.17,28440.15,13516.05,8223.44
1389828.1308,4085.73,13877.39,34424.74,34209.21,24646.91,28463.08,13645.41,8202.7
1389828.1328,4081.2,13923.17,34412.34,34206.11,24638.27,28471.09,13711.93,8191.06
1389828.1348,3680.85,13912.25,34400.42,34198.1,24632.03,28434.95,13666.54,8180.19
1389828.1368,3011.61,13820.55,34401.09,34205.97,24655.49,28397.8,13530.78,8198.79
1389828.1388,2593.04,13725.23,34417.82,34228.23,24684.53,28383.02,13396.88,8228.26
1389828.1408,2620.51,13675.36,34433.42,34247.21,24698.5,28385.5,13332.8,8243.85
1389828.1428,3040.55,13699.25,34442.57,34253.84,24697.83,28410.06,13373.76,8244.56
1389828.1448,3535.27,13754.85,34437.52,34239.39,24675.18,28443.96,13472.22,8227.02
1389828.1468,4004.81,13853.98,34432.56,34232.86,24654.2,28479.29,13608.5,8201.08
1389828.1488,4113.39,13912.3,34416.25,34213.07,24638.27,28489.83,13699.49,8183.43
1389828.1508,3859.71,13921.31,34390.45,34180.84,24619.87,28445.39,13688.9,8170.99
1389828.1528,3202.3,13843.35,34378.44,34165.1,24627.4,28392.84,13568.78,8183.15
1389828.1548,2680.45,13744.69,34393.84,34190.42,24660.16,28366.81,13424.11,8219.15
1389828.1568,2550.41,13687.8,34425.79,34225.42,24699.6,28374.25,13339.43,8251.72
1389828.1588,2895.26,13699.29,34439.38,34241.11,24703.84,28403.67,13358.79,8256.15
1389828.1608,3367.14,13749.7,34444.1,34246.93,24694.68,28442.43,13448.81,8250.29
1389828.1628,3890.18,13838.2,34439.14,34235.86,24674.56,28476.53,13574.55,8226.68
1389828.1648,4123.74,13910.44,34429.7,34216.26,24660.73,28497.75,13686.8,8203.17
1389828.1668,4010.96,13934.95,34408.91,34195.43,24641.18,28470.23,13720.08,8180.05
1389828.1688,3456.5,13895.94,34399.85,34195.09,24645.76,28426.13,13640.45,8187.53
1389828.1708,2846.72,13795.9,34408.38,34215.36,24665.79,28389.98,13494.78,8212.57
1389828.1728,2531.86,13697.29,34422.26,34234.77,24688.87,28372.01,13369.37,8232.59
1389828.1748,2727.27,13666.54,34427.22,34243.87,24683.76,28374.87,13336.14,8234.07
1389828.1768,3173.21,13702.58,34434.47,34236.91,24680.57,28412.11,13412.19,8235.07
1389828.1788,3724.29,13783.27,34437.61,34226.42,24667.84,28453.5,13536.12,8220.24
1389828.1808,4065.7,13867.28,34425.98,34203.49,24649.72,28482.25,13663.1,8198.88
1389828.1828,4091.88,13921.55,34417.63,34195.47,24642.23,28486.16,13732.01,8195.88
1389828.1848,3679.28,13916.64,34412.1,34199.19,24644.23,28444.15,13681.03,8201.84
1389828.1868,3023.1,13817.46,34403.61,34198.34,24655.35,28387.93,13519.15,8215.71
1389828.1888,2565.34,13699.06,34404.81,34203.3,24673.66,28359.32,13359.55,8231.35
1389828.1908,2614.07,13656.05,34420.92,34221.61,24689.39,28354.12,13310.96,8244.18
1389828.1928,3004.89,13673.74,34425.93,34217.84,24679.57,28382.54,13356.5,8236.74
1389828.1948,3525.31,13736.77,34431.18,34220.79,24670.89,28430.7,13457.16,8225.11
1389828.1968,3975.44,13825.8,34422.69,34210.45,24655.15,28462.75,13579.8,8210.23
1389828.1988,4110.1,13883.16,34405.14,34198.77,24637.75,28460.08,13666.2,8198.02
1389828.2008,3859.43,13910.68,34396.84,34200.72,24633.12,28427.56,13676.07,8194.88
1389828.2028,3244.83,13851.45,34398.42,34205.58,24645.38,28389.46,13572.07,8207.56
1389828.2048,2699.33,13751.17,34416.01,34217.31,24679.33,28373.01,13431.6,8235.22
1389828.2068,2562.14,13676.22,34433.56,34235.05,24701.6,28376.68,13333.37,8254.48
1389828.2088,2865.51,13668.59,34436.85,34240.73,24696.21,28397.13,13336.8,8246.33
1389828.2108,3346.11,13716.17,34441.57,34245.73,24688.39,28437.24,13425.4,8235.88
1389828.2128,3858.52,13802.67,34427.93,34227.04,24662.88,28459.5,13548.76,8211.52
1389828.2148,4093.84,13870.48,34406.71,34204.87,24635.84,28463.84,13653.95,8183.67
1389828.2168,3991.22,13911.77,34393.03,34191.56,24626.88,28440.96,13695.05,8173.28
1389828.2188,3470.61,13892.13,34398.66,34194.28,24645.47,28407.86,13628.68,8195.35
1389828.2208,2847.0,13787.94,34396.94,34198.1,24661.64,28370.34,13477.85,8213.43
1389828.2228,2532.48,13688.9,34404.81,34212.07,24681.0,28349.93,13353.54,8233.98
1389828.2248,2733.85,13677.65,34420.69,34229.23,24689.11,28366.95,13328.98,8245.18
1389828.2268,3170.82,13711.41,34429.13,34230.43,24685.15,28404.24,13395.84,8241.51
1389828.2288,3708.08,13793.23,34436.33,34224.71,24674.56,28446.63,13516.57,8228.3
1389828.2308,4061.13,13871.48,34426.74,34206.63,24656.78,28475.62,13641.12,8209.28
1389828.2328,4097.13,13923.98,34411.63,34198.34,24639.8,28481.34,13716.99,8193.68
1389828.2348,3698.49,13923.31,34403.71,34206.11,24644.76,28459.6,13684.89,8196.74
1389828.2368,3057.53,13835.34,34400.18,34213.4,24655.25,28420.4,13551.14,8209.32
1389828.2388,2595.09,13720.13,34413.06,34234.29,24679.0,28394.08,13416.1,8231.16
1389828.2408,2635.43,13672.97,34427.12,34247.78,24687.72,28385.93,13349.87,8230.64
1389828.2428,3012.09,13683.46,34435.8,34243.06,24687.77,28400.23,13379.96,8226.06
1389828.2448,3546.52,13755.18,34444.48,34244.88,24684.67,28432.52,13470.89,8228.16
1389828.2468,3981.97,13838.91,34435.09,34234.48,24659.06,28458.55,13597.39,8213.0
1389828.2488,4130.75,13905.0,34419.11,34213.93,24637.61,28473.0,13701.49,8194.16
1389828.2508,3871.49,13918.83,34405.38,34194.38,24631.55,28459.55,13704.68,8189.82
1389828.2528,3271.58,13859.85,34398.51,34195.38,24640.52,28419.78,13590.43,8198.41
1389828.2548,2697.99,13749.41,34407.19,34217.41,24666.65,28382.97,13428.93,8221.1
1389828.2568,2573.44,13686.37,34428.65,34243.25,24688.87,28378.39,13340.28,8243.13
1389828.2588,2853.2,13678.36,34435.47,34241.06,24688.53,28386.31,13336.61,8246.33
1389828.2608,3353.26,13736.3,34450.68,34244.21,24684.53,28420.5,13428.17,8243.85
1389828.2628,3847.69,13819.27,34453.01,34236.39,24669.94,28452.59,13558.96,8226.59
1389828.2648,4116.11,13897.33,34436.33,34216.88,24649.43,28469.47,13672.59,8204.51
1389828.2668,4005.86,13941.67,34423.64,34216.12,24647.52,28474.62,13719.08,8208.28
1389828.2688,3509.52,13913.06,34414.68,34216.07,24650.91,28440.24,13643.41,8216.19
1389828.2708,2844.72,13794.66,34403.85,34209.88,24656.2,28390.6,13485.58,8218.53
1389828.2728,2545.93,13698.29,34411.15,34225.52,24672.51,28369.95,13358.17,8228.26
1389828.2748,2705.29,13668.4,34419.78,34234.67,24682.0,28383.12,13327.93,8227.64
1389828.2768,3169.68,13703.16,34423.16,34235.24,24677.61,28413.54,13391.93,8227.54
1389828.2788,3675.22,13771.49,34412.96,34215.74,24654.53,28437.33,13497.93,8212.47
1389828.2808,4066.04,13869.05,34415.54,34211.12,24644.09,28471.14,13628.91,8200.22
1389828.2828,4084.73,13921.31,34407.14,34196.95,24636.65,28481.15,13705.06,8192.87
1389828.2848,3721.14,13923.79,34402.28,34195.57,24640.37,28461.36,13678.98,8198.36
1389828.2868,3062.25,13835.24,34403.19,34203.2,24659.3,28418.45,13543.32,8212.23
1389828.2888,2612.16,13718.75,34412.29,34213.36,24680.62,28382.59,13393.17,8228.35
1389828.2908,2621.32,13668.25,34427.6,34227.85,24691.68,28384.4,13325.93,8236.46
1389828.2928,3021.0,13689.9,34439.33,34235.2,24690.92,28414.11,13365.56,8236.31
1389828.2948,3525.07,13753.56,34443.1,34227.9,24678.38,28446.96,13468.31,8224.58
1389828.2968,3985.83,13839.06,34430.46,34214.88,24654.58,28472.95,13591.96,8203.46
1389828.2988,4127.55,13904.76,34414.39,34203.25,24637.56,28480.1,13690.09,8189.49
1389828.3008,3893.52,13920.55,34397.8,34199.58,24626.07,28459.31,13697.24,8175.09
1389828.3028,3273.11,13859.08,34383.01,34191.61,24628.45,28416.92,13590.72,8169.89
1389828.3048,2706.77,13749.17,34389.21,34196.71,24650.15,28381.26,13447.81,8187.77
1389828.3068,2552.32,13681.6,34406.0,34220.84,24670.99,28374.15,13358.4,8208.42
1389828.3088,2853.06,13677.6,34422.64,34239.34,24679.28,28394.89,13360.31,8216.33
1389828.3108,3335.86,13723.04,34427.07,34235.29,24669.84,28429.99,13420.44,8207.37
1389828.3128,3842.74,13804.34,34422.07,34220.84,24650.86,28463.89,13533.83,8193.45
1389828.3148,4116.77,13891.56,34414.34,34206.06,24635.51,28489.55,13665.82,8190.39
1389828.3168,4011.77,13917.59,34396.37,34184.27,24621.68,28473.95,13703.06,8180.52
1389828.3188,3511.1,13891.94,34390.22,34187.03,24629.26,28428.32,13624.72,8182.19
1389828.3208,2868.08,13786.13,34395.32,34195.24,24654.11,28384.69,13475.13,8201.41
1389828.3228,2563.0,13698.01,34412.34,34213.02,24680.67,28373.29,13362.79,8227.06
1389828.3248,2729.94,13680.03,34439.52,34234.34,24702.98,28398.9,13341.29,8254.48
1389828.3268,3188.42,13721.66,34451.16,34235.86,24700.79,28433.47,13410.76,8254.58
1389828.3288,3707.17,13803.87,34455.4,34240.68,24695.11,28466.23,13538.98,8245.8
1389828.3308,4085.78,13878.97,34427.22,34212.5,24660.26,28477.86,13650.71,8198.17
1389828.3328,4080.11,13902.71,34392.84,34175.21,24626.64,28464.85,13694.05,8166.22
1389828.3348,3715.85,13903.09,34379.68,34171.2,24620.54,28433.9,13663.96,8166.46
1389828.3368,3048.94,13816.17,34381.01,34179.69,24640.99,28393.61,13531.5,8193.4
1389828.3388,2610.4,13714.89,34397.03,34198.57,24663.26,28371.62,13393.07,8218.0
1389828.3408,2602.53,13662.63,34416.92,34216.79,24680.52,28369.62,13320.54,8233.6
1389828.3428,3015.52,13685.75,34432.37,34224.99,24684.0,28407.96,13367.23,8234.31
1389828.3448,3511.62,13747.69,34443.43,34223.99,24682.29,28452.69,13477.04,8228.45
1389828.3468,4004.15,13851.93,34443.33,34216.12,24664.83,28491.26,13620.52,8209.13
1389828.3488,4139.23,13916.88,34424.88,34196.91,24638.8,28503.76,13718.23,8186.15
1389828.3508,3919.13,13931.85,34398.85,34177.88,24615.77,28486.64,13734.49,8165.65
1389828.3528,3282.93,13860.13,34384.3,34176.64,24619.15,28439.81,13631.63,8171.37
1389828.3548,2725.7,13750.08,34393.17,34194.76,24642.33,28393.89,13472.61,8197.02
1389828.3568,2535.96,13669.83,34412.39,34223.94,24673.99,28355.79,13341.0,8231.78
1389828.3588,2841.76,13663.63,34416.39,34237.53,24682.48,28356.22,13315.97,8239.75
1389828.3608,3312.73,13715.32,34423.98,34239.49,24679.76,28403.81,13409.04,8237.32
1389828.3628,3853.13,13814.26,34426.22,34234.15,24663.98,28452.3,13557.86,8224.49
1389828.3648,4108.1,13883.31,34405.71,34203.34,24636.84,28469.04,13675.83,8197.98
1389828.3668,4046.63,13928.75,34398.7,34196.05,24629.5,28472.38,13732.05,8190.11
1389828.3688,3525.26,13900.42,34389.45,34200.48,24634.89,28442.34,13654.71,8196.21
1389828.3708,2896.55,13801.05,34393.27,34222.65,24663.17,28405.38,13485.96,8216.67
1389828.3728,2564.96,13725.47,34431.08,34268.67,24715.24,28401.62,13373.71,8252.48
1389828.3748,2747.15,13706.3,34454.49,34293.66,24734.74,28405.77,13353.78,8271.89
1389828.3768,3151.32,13702.87,34432.89,34262.04,24703.36,28402.95,13386.39,8247.76
1389828.3788,3684.0,13770.39,34427.6,34245.78,24684.34,28429.85,13497.54,8232.55
1389828.3808,4052.26,13861.37,34422.07,34229.62,24668.12,28465.08,13630.92,8223.06
1389828.3828,4114.77,13930.08,34421.88,34224.47,24667.12,28495.03,13725.09,8229.69
1389828.3848,3737.74,13930.47,34414.25,34215.55,24666.12,28475.19,13694.72,8228.02
1389828.3868,3078.75,13833.91,34408.81,34206.49,24671.61,28426.32,13545.71,8235.41
1389828.3888,2611.64,13730.77,34429.13,34225.61,24703.89,28396.56,13400.84,8271.6
1389828.3908,2618.84,13679.27,34443.57,34245.59,24726.58,28380.97,13327.31,8287.14
1389828.3928,2995.87,13689.71,34446.2,34247.35,24725.34,28392.32,13363.74,8276.46
1389828.3948,3505.23,13749.27,34446.01,34244.21,24713.28,28415.97,13462.02,8257.39
1389828.3968,3980.92,13848.26,34446.67,34240.68,24698.02,28464.61,13595.63,8244.18
1389828.3988,4132.27,13908.29,34431.41,34219.22,24677.28,28472.86,13687.71,8230.5
1389828.4008,3901.77,13926.22,34413.48,34209.78,24662.31,28457.41,13697.67,8224.97
1389828.4028,3296.04,13869.05,34410.43,34217.31,24672.42,28413.73,13597.35,8236.55
1389828.4048,2731.04,13771.68,34424.79,34235.53,24701.26,28386.26,13453.2,8266.59
1389828.4072,2551.94,13686.94,34433.99,34247.78,24713.42,28373.67,13340.9,8281.14
1389828.4092,2845.67,13682.99,34438.9,34255.17,24715.14,28392.51,13338.62,8280.85
1389828.4112,3318.83,13725.28,34444.05,34250.84,24711.99,28425.84,13419.3,8273.7
1389828.4132,3850.75,13820.89,34448.06,34250.55,24705.03,28467.32,13556.91,8263.35
1389828.4152,4110.1,13892.03,34433.7,34239.39,24686.53,28479.44,13670.26,8244.71
1389828.4172,4030.66,13934.52,34418.63,34232.57,24674.99,28466.13,13714.98,8235.88
1389828.4192,3521.25,13902.48,34409.34,34224.94,24673.13,28424.12,13643.08,8238.17
1389828.4212,2888.73,13803.29,34410.43,34223.27,24686.58,28385.21,13498.26,8248.19
1389828.4232,2534.49,13697.1,34423.4,34236.15,24702.93,28367.24,13361.93,8258.53
1389828.4252,2704.33,13676.79,34445.29,34255.22,24714.47,28376.82,13326.84,8268.26
1389828.4272,3137.78,13707.11,34459.12,34261.47,24718.96,28416.06,13387.82,8275.61
1389828.4292,3680.13,13786.32,34462.65,34259.8,24707.7,28454.35,13510.18,8267.93
1389828.4312,4062.18,13875.68,34454.73,34242.54,24686.96,28484.68,13645.6,8248.66
1389828.4332,4129.31,13939.0,34442.24,34229.47,24675.66,28498.32,13734.87,8235.74
1389828.4352,3743.22,13933.14,34428.65,34222.08,24669.13,28466.66,13697.2,8227.25
1389828.4372,3109.26,13857.22,34431.75,34233.62,24691.3,28427.7,13557.1,8247.76
1389828.4388,2615.36,13736.49,34433.94,34243.87,24712.18,28382.73,13386.06,8269.93
1389828.4408,2630.38,13692.91,34448.15,34272.05,24728.11,28382.16,13317.87,8283.0
1389828.4428,2999.26,13712.46,34467.42,34289.98,24735.88,28424.89,13362.65,8287.38
1389828.4448,3526.45,13778.4,34468.7,34288.84,24725.34,28454.5,13466.84,8273.65
1389828.4468,3976.25,13857.32,34453.68,34266.57,24695.11,28472.71,13591.15,8246.61
1389828.4488,4148.39,13924.84,34433.42,34239.73,24671.37,28478.91,13689.61,8232.02
1389828.4508,3903.72,13937.52,34409.81,34215.5,24657.63,28456.41,13696.34,8221.91
1389828.4528,3310.44,13875.06,34393.84,34202.29,24655.58,28411.49,13588.86,8218.91
1389828.4548,2718.83,13765.0,34402.71,34222.08,24678.47,28372.43,13437.42,8239.89
1389828.4568,2554.04,13693.19,34424.5,34258.23,24701.69,28366.95,13335.99,8261.16
1389828.4588,2820.49,13681.99,34440.43,34273.68,24710.71,28385.88,13340.86,8268.31
1389828.4608,3316.93,13728.57,34442.1,34267.48,24703.22,28413.87,13426.73,8263.16
1389828.4628,3819.75,13810.54,34434.61,34249.74,24683.86,28445.58,13545.18,8248.81
1389828.4648,4116.2,13891.27,34420.92,34224.47,24661.45,28473.33,13652.76,8229.64
1389828.4668,4023.98,13933.56,34410.91,34207.82,24652.05,28481.3,13713.36,8219.2
1389828.4688,3561.07,13924.79,34415.68,34213.17,24666.03,28453.02,13671.07,8230.59
1389828.4708,2915.34,13836.58,34430.22,34239.11,24699.93,28420.02,13541.56,8259.54
1389828.4728,2591.75,13744.26,34447.44,34264.66,24722.96,28405.86,13409.09,8281.9
1389828.4748,2728.13,13712.36,34459.07,34275.73,24734.31,28421.6,13368.66,8290.58
1389828.4768,3181.03,13745.26,34461.93,34274.06,24725.34,28455.31,13433.27,8283.38
1389828.4788,3693.34,13819.22,34461.79,34266.38,24712.23,28492.12,13550.43,8269.22
1389828.4808,4098.27,13913.68,34457.16,34259.7,24697.02,28522.07,13682.18,8251.72
1389828.4828,4135.51,13961.75,34440.57,34238.49,24676.9,28524.12,13754.56,8230.11
1389828.4848,3777.03,13954.55,34423.74,34227.28,24664.12,28491.88,13717.22,8214.9
1389828.4868,3110.79,13862.8,34410.48,34228.23,24668.55,28439.05,13577.51,8223.77
1389828.4888,2650.21,13757.66,34424.98,34250.93,24698.12,28409.63,13430.45,8254.72
1389828.4908,2635.67,13713.65,34449.3,34271.63,24723.39,28414.63,13364.03,8277.56
1389828.4928,3026.06,13735.06,34470.75,34294.42,24738.27,28453.54,13411.62,8291.2
1389828.4948,3535.18,13803.91,34481.67,34296.76,24738.22,28497.99,13523.96,8298.02
1389828.4968,3998.09,13874.29,34460.74,34262.8,24705.13,28505.95,13634.35,8271.74
1389828.4988,4141.86,13921.93,34426.84,34219.79,24670.17,28493.79,13716.46,8240.8
1389828.5008,3928.33,13939.95,34408.29,34208.68,24655.58,28472.05,13721.32,8230.88
1389828.5028,3330.71,13885.02,34397.7,34213.79,24663.26,28424.89,13617.99,8237.89
1389828.5048,2747.58,13773.44,34407.33,34230.76,24686.86,28387.12,13461.88,8257.72
1389828.5068,2558.8,13696.82,34423.98,34249.26,24703.89,28371.05,13346.01,8272.98
1389828.5088,2839.95,13686.37,34438.33,34259.23,24709.47,28383.02,13338.33,8276.46
1389828.5108,3319.36,13730.72,34443.19,34255.7,24702.79,28417.07,13416.86,8265.64
1389828.5128,3834.44,13817.98,34447.34,34250.26,24696.73,28458.03,13543.66,8259.01
1389828.5148,4132.56,13901.95,34435.66,34232.72,24675.32,28466.32,13660.1,8237.08
1389828.5168,4045.2,13935.85,34413.53,34216.74,24660.54,28441.48,13704.44,8218.58
