TimeStamp,P3,P4,F3,F4,FP1,I1,I2,FP2
1389938.8828,2726.94,12789.2,34120.23,33313.04,24614.48,28029.83,12554.65,8673.1
1389938.8848,3211.31,12823.96,34117.37,33308.13,24600.99,28059.96,12632.61,8663.37
1389938.8868,3696.01,12894.87,34107.64,33293.16,24580.96,28090.0,12749.39,8639.24
1389938.8888,3953.93,12961.82,34095.53,33272.99,24562.22,28108.55,12856.53,8616.59
1389938.8908,3827.29,12996.53,34083.18,33268.88,24551.44,28099.92,12893.96,8609.11
1389938.8928,3306.91,12972.64,34075.74,33271.46,24556.74,28062.92,12820.63,8617.07
1389938.8948,2686.17,12886.62,34082.56,33283.91,24580.43,28029.78,12680.34,8639.81
1389938.8968,2417.9,12812.9,34105.97,33312.37,24610.9,28014.42,12565.19,8668.61
1389938.8988,2606.11,12801.36,34125.48,33324.96,24624.02,28028.21,12541.25,8680.06
1389938.9008,3050.09,12825.06,34130.58,33317.52,24617.1,28062.39,12604.81,8671.95
1389938.9028,3558.59,12889.34,34123.42,33304.79,24599.6,28090.77,12714.05,8661.22
1389938.9048,3914.88,12969.5,34117.51,33297.02,24586.73,28118.8,12838.65,8649.16
1389938.9068,3934.57,13023.52,34113.27,33290.49,24581.15,28122.57,12908.6,8640.77
1389938.9088,3553.06,13034.54,34116.8,33302.22,24592.12,28098.82,12878.09,8648.44
1389938.9108,2892.3,12947.37,34102.73,33295.3,24598.41,28055.29,12743.0,8651.93
1389938.9128,2446.6,12832.21,34094.86,33290.49,24603.32,28024.82,12592.94,8652.59
1389938.9148,2482.61,12790.49,34101.11,33300.17,24606.52,28022.44,12525.51,8657.36
1389938.9168,2869.99,12797.07,34107.26,33301.07,24604.75,28046.8,12558.03,8654.4
1389938.9188,3378.58,12855.48,34108.02,33296.64,24595.69,28068.07,12663.13,8645.49
1389938.9208,3813.22,12938.17,34102.21,33292.35,24577.72,28086.33,12790.92,8628.7
1389938.9228,3955.46,13003.16,34090.9,33286.05,24561.6,28107.79,12890.05,8615.88
1389938.9248,3702.26,13023.28,34086.37,33283.29,24560.65,28091.91,12892.77,8615.35
1389938.9268,3089.38,12963.96,34077.46,33272.84,24566.13,28042.37,12779.24,8622.31
1389938.9288,2536.77,12861.87,34084.32,33276.94,24586.54,28008.18,12631.66,8645.54
1389938.9308,2443.84,12816.24,34112.46,33307.08,24615.05,28022.1,12554.69,8675.19
1389938.9328,2746.49,12818.15,34137.25,33327.77,24625.73,28059.68,12565.57,8684.35
1389938.9348,3233.39,12860.92,34142.69,33330.02,24616.63,28085.76,12648.39,8668.23
1389938.9368,3710.46,12924.1,34129.1,33315.14,24593.74,28095.63,12762.79,8640.39
1389938.9388,3975.58,13003.88,34120.28,33306.08,24579.24,28127.01,12882.76,8629.99
1389938.9408,3841.69,13024.62,34098.82,33290.87,24558.02,28114.85,12914.09,8614.73
1389938.9428,3327.37,12995.91,34086.71,33285.0,24558.98,28070.36,12840.75,8606.82
1389938.9448,2698.47,12904.55,34097.06,33302.45,24590.83,28040.6,12703.09,8628.61
1389938.9468,2432.49,12831.64,34121.14,33331.59,24625.35,28023.91,12586.88,8668.57
1389938.9488,2609.63,12812.33,34133.77,33341.36,24636.27,28038.84,12555.12,8689.31
1389938.9508,3067.88,12844.18,34134.15,33337.64,24627.64,28079.8,12618.3,8681.2
1389938.9528,3555.35,12895.82,34121.09,33317.52,24600.56,28109.22,12719.44,8650.21
1389938.9548,3912.59,12962.1,34097.34,33286.43,24568.51,28119.23,12827.54,8619.5
1389938.9568,3901.15,12999.49,34082.89,33266.6,24554.21,28091.86,12891.63,8614.11
1389938.9588,3539.94,13017.04,34092.24,33275.61,24566.7,28074.32,12869.65,8629.8
1389938.9608,2875.38,12937.21,34099.63,33281.71,24594.12,28040.94,12733.08,8653.55
1389938.9628,2472.64,12846.28,34115.27,33303.22,24617.63,28022.67,12598.23,8676.1
1389938.9648,2496.91,12799.46,34123.76,33325.01,24627.64,28032.93,12534.72,8688.98
1389938.9668,2899.12,12817.15,34129.96,33334.21,24624.73,28062.49,12570.76,8687.07
1389938.9688,3372.81,12860.11,34121.33,33330.25,24606.76,28077.27,12660.55,8669.14
1389938.9708,3828.38,12933.92,34105.11,33309.61,24578.72,28086.76,12777.95,8643.29
1389938.9728,3938.1,12983.32,34088.09,33276.75,24560.5,28093.25,12865.83,8623.08
1389938.9748,3709.36,13011.22,34084.47,33268.5,24560.69,28083.85,12875.94,8624.13
1389938.9768,3077.56,12955.05,34081.89,33273.99,24572.28,28037.69,12765.6,8634.23
1389938.9788,2561.66,12868.64,34100.25,33304.74,24606.37,28013.61,12629.99,8659.32
1389938.9808,2424.53,12807.23,34123.81,33327.58,24626.64,28012.61,12542.2,8684.25
1389938.9828,2753.16,12807.08,34135.68,33338.6,24628.64,28033.45,12551.02,8685.02
1389938.9848,3220.99,12849.9,34141.74,33340.98,24621.11,28065.78,12637.66,8673.86
1389938.9868,3739.02,12937.4,34146.93,33347.99,24609.14,28109.84,12774.52,8660.7
1389938.9888,3976.39,13013.79,34140.54,33334.16,24599.7,28145.6,12892.06,8658.84
1389938.9908,3870.82,13044.26,34118.18,33312.23,24582.87,28143.12,12930.11,8647.16
1389938.9928,3330.52,13007.69,34099.63,33296.02,24581.34,28084.47,12852.96,8643.87
1389938.9948,2701.38,12901.45,34094.48,33291.01,24593.26,28024.39,12692.12,8652.88
1389938.9968,2408.03,12821.44,34110.84,33308.7,24616.72,28010.47,12566.19,8673.96
1389938.9988,2608.25,12795.45,34121.71,33319.81,24622.87,28027.59,12537.77,8678.87
1389939.0008,3036.79,12814.67,34118.94,33308.08,24609.52,28059.15,12599.76,8667.99
1389939.0028,3562.16,12889.43,34129.43,33311.8,24609.95,28095.58,12721.4,8664.51
1389939.0048,3920.08,12969.35,34119.28,33296.45,24591.5,28119.04,12841.32,8644.3
1389939.0072,3942.82,13018.18,34107.88,33288.96,24580.67,28131.87,12913.75,8637.05
1389939.0092,3544.0,13020.47,34095.01,33286.29,24580.58,28102.97,12881.09,8640.15
1389939.0112,2884.53,12925.2,34080.94,33279.9,24585.77,28048.52,12735.65,8638.91
1389939.0132,2459.1,12835.89,34098.3,33303.22,24610.38,28014.52,12603.67,8662.13
1389939.0152,2490.0,12787.15,34111.41,33326.44,24622.59,28011.95,12538.48,8677.39
1389939.0172,2881.1,12799.79,34114.56,33325.25,24616.05,28038.46,12571.43,8674.19
1389939.0192,3377.68,12851.19,34116.03,33315.95,24604.51,28078.42,12674.38,8663.66
1389939.0212,3841.69,12943.51,34117.46,33300.07,24592.55,28119.81,12806.27,8652.21
1389939.0232,3954.74,12993.96,34104.07,33276.94,24577.76,28129.01,12892.44,8637.62
1389939.0252,3725.0,13023.57,34096.53,33278.09,24572.95,28113.51,12905.41,8632.09
1389939.0272,3107.36,12975.36,34104.4,33298.78,24593.88,28084.28,12804.03,8642.48
1389939.0292,2576.02,12877.51,34106.07,33311.99,24614.38,28042.8,12660.7,8658.6
1389939.0312,2425.62,12800.55,34115.32,33322.29,24628.69,28024.34,12558.37,8678.96
1389939.0332,2753.31,12805.7,34129.0,33334.55,24628.93,28046.56,12569.14,8686.59
1389939.0352,3210.4,12835.69,34127.86,33327.96,24614.53,28071.98,12643.86,8677.01
1389939.0372,3716.42,12912.7,34121.33,33311.9,24595.79,28099.68,12763.17,8658.98
1389939.0388,3940.82,12971.55,34104.4,33285.0,24575.19,28120.9,12869.69,8640.58
1389939.0408,3855.18,13011.08,34090.67,33274.13,24563.36,28118.52,12904.6,8624.6
1389939.0428,3307.68,12975.03,34079.41,33268.17,24567.18,28076.37,12818.96,8622.5
1389939.0448,2714.21,12897.11,34095.05,33292.54,24596.03,28043.8,12687.59,8651.93
1389939.0468,2420.85,12822.77,34122.19,33324.39,24629.17,28024.96,12578.58,8684.35
1389939.0488,2639.1,12814.48,34142.5,33342.65,24644.33,28039.74,12556.94,8696.94
1389939.0508,3047.75,12825.68,34137.87,33326.44,24629.64,28071.31,12612.01,8688.78
1389939.0528,3573.08,12884.48,34128.19,33308.56,24601.37,28106.74,12718.35,8665.09
1389939.0548,3904.3,12949.42,34113.17,33290.39,24579.48,28129.77,12830.78,8637.62
1389939.0568,3927.33,12990.24,34094.24,33281.09,24563.03,28121.86,12897.45,8610.3
1389939.0588,3520.16,12994.72,34090.33,33288.53,24571.47,28092.53,12866.36,8617.93
1389939.0608,2898.31,12929.49,34095.24,33305.94,24591.45,28064.16,12740.52,8643.91
1389939.0628,2443.7,12824.2,34099.73,33314.42,24609.04,28036.84,12598.28,8662.08
1389939.0648,2497.82,12782.62,34115.03,33320.19,24623.02,28011.04,12533.24,8677.91
1389939.0668,2877.43,12800.89,34128.48,33316.14,24626.45,28038.41,12573.29,8687.54
1389939.0688,3407.43,12862.83,34133.01,33318.24,24618.77,28081.61,12678.1,8683.35
1389939.0708,3824.62,12936.64,34123.19,33309.65,24596.17,28101.88,12794.31,8660.37
1389939.0728,3978.92,13004.97,34115.51,33305.22,24583.53,28124.24,12894.73,8643.29
1389939.0748,3720.47,13026.14,34102.11,33296.35,24575.62,28105.41,12900.07,8640.1
1389939.0768,3116.32,12969.64,34092.0,33292.63,24582.77,28059.87,12787.87,8648.92
1389939.0788,2555.42,12869.74,34099.82,33307.37,24604.23,28031.02,12642.81,8667.52
1389939.0808,2449.42,12814.52,34119.42,33329.2,24627.59,28035.12,12556.84,8691.93
1389939.0828,2748.63,12815.14,34132.06,33338.12,24633.6,28066.07,12564.37,8695.79
1389939.0848,3230.48,12855.44,34139.11,33336.4,24625.07,28102.12,12649.16,8678.72
1389939.0868,3720.76,12932.25,34144.02,33332.88,24613.43,28129.58,12775.52,8668.85
1389939.0888,3972.91,12993.91,34130.77,33308.27,24593.98,28145.32,12877.8,8649.4
1389939.0908,3845.64,13021.52,34107.64,33289.87,24573.71,28122.95,12908.65,8623.98
1389939.0928,3326.56,12992.05,34092.67,33288.86,24574.57,28075.27,12832.4,8622.17
1389939.0948,2704.05,12897.06,34093.19,33305.7,24599.89,28030.16,12685.78,8644.15
1389939.0968,2428.72,12820.39,34110.12,33329.59,24627.83,28021.05,12574.39,8667.85
1389939.0988,2606.34,12800.84,34118.23,33333.83,24633.32,28032.69,12543.49,8681.73
1389939.1008,3051.71,12824.68,34126.0,33324.05,24626.69,28059.87,12598.52,8687.16
1389939.1028,3563.45,12888.96,34123.19,33309.61,24608.42,28094.68,12705.33,8678.39
1389939.1048,3912.5,12958.67,34108.88,33291.34,24587.82,28119.14,12819.53,8659.89
1389939.1068,3932.1,13013.36,34098.87,33279.85,24577.33,28121.71,12896.59,8648.11
1389939.1088,3550.15,13022.95,34098.77,33286.29,24580.86,28103.97,12869.55,8650.92
1389939.1108,2910.81,12944.13,34097.39,33293.92,24592.35,28059.92,12737.7,8660.22
1389939.1128,2466.39,12839.94,34103.64,33308.46,24613.19,28031.4,12595.8,8677.91
1389939.1148,2517.84,12812.28,34132.15,33333.54,24632.84,28041.22,12545.21,8701.75
1389939.1168,2897.69,12820.44,34140.3,33331.68,24628.45,28058.82,12578.44,8699.13
1389939.1188,3390.22,12864.88,34129.15,33314.61,24607.57,28082.66,12670.61,8672.95
1389939.1208,3817.84,12931.44,34113.22,33296.83,24588.21,28113.08,12787.3,8644.25
1389939.1228,3958.7,12988.19,34095.72,33278.71,24571.61,28122.38,12874.8,8626.18
1389939.1248,3713.51,13012.74,34093.62,33285.67,24571.37,28115.66,12888.0,8627.27
1389939.1268,3118.9,12970.26,34091.43,33294.82,24585.97,28078.18,12791.35,8643.39
1389939.1288,2567.82,12870.84,34098.2,33307.37,24609.47,28045.66,12648.87,8668.38
1389939.1308,2458.43,12815.91,34115.6,33332.97,24628.36,28045.61,12562.28,8688.12
1389939.1328,2748.68,12811.85,34128.81,33336.31,24633.32,28064.73,12566.38,8691.17
1389939.1348,3229.52,12847.71,34126.24,33322.05,24620.63,28073.03,12639.71,8671.24
1389939.1368,3707.55,12916.61,34122.33,33313.9,24603.51,28101.97,12758.11,8652.16
1389939.1388,3962.56,12978.7,34100.58,33287.43,24575.28,28116.61,12855.25,8625.79
1389939.1408,3826.43,12999.73,34074.98,33263.59,24555.4,28098.06,12883.24,8606.1
1389939.1428,3328.75,12981.85,34070.11,33270.03,24560.65,28058.77,12813.05,8618.17
1389939.1448,2702.38,12890.86,34075.93,33287.58,24583.39,28016.71,12667.13,8644.11
1389939.1468,2427.96,12814.09,34092.14,33313.28,24600.37,28005.56,12548.16,8666.99
1389939.1488,2602.48,12796.07,34110.79,33334.64,24610.76,28027.39,12524.84,8672.62
1389939.1508,3063.2,12836.27,34118.42,33337.45,24607.57,28072.07,12600.71,8662.89
1389939.1528,3560.59,12898.83,34122.95,33321.38,24599.84,28114.04,12721.25,8656.88
1389939.1548,3940.58,12983.37,34125.14,33310.99,24591.45,28137.54,12847.43,8651.83
1389939.1568,3940.82,13024.67,34117.56,33296.88,24583.77,28138.93,12911.61,8649.49
1389939.1588,3571.18,13023.28,34098.77,33287.72,24575.57,28098.25,12876.46,8644.3
1389939.1608,2902.94,12935.12,34090.38,33285.76,24581.34,28050.38,12741.04,8650.69
1389939.1628,2488.99,12840.51,34098.53,33302.36,24599.27,28026.3,12604.62,8667.61
1389939.1648,2504.44,12797.02,34111.41,33316.9,24614.96,28027.44,12537.77,8682.63
1389939.1668,2906.42,12816.86,34117.75,33320.1,24617.15,28057.01,12572.43,8683.4
1389939.1688,3386.88,12864.93,34118.08,33308.94,24605.13,28092.82,12670.42,8671.67
1389939.1708,3841.59,12939.6,34107.5,33292.87,24582.53,28105.64,12790.97,8649.59
1389939.1728,3954.27,12993.24,34095.43,33274.8,24570.75,28121.43,12885.33,8634.0
1389939.1748,3733.73,13019.28,34088.09,33274.85,24572.09,28111.08,12897.78,8628.32
1389939.1768,3112.75,12965.97,34080.89,33275.89,24581.1,28068.02,12791.11,8636.71
1389939.1788,2577.07,12858.82,34073.26,33283.29,24588.44,28023.68,12637.24,8645.39
1389939.1808,2426.29,12790.87,34080.7,33296.73,24599.08,28017.95,12540.72,8657.93
1389939.1828,2750.4,12798.69,34104.16,33314.71,24615.34,28055.1,12554.03,8662.42
1389939.1848,3217.17,12848.0,34119.18,33319.95,24616.44,28099.11,12638.05,8654.07
1389939.1868,3716.95,12915.18,34116.99,33306.75,24599.56,28108.5,12754.82,8641.53
1389939.1888,3954.94,12982.99,34109.88,33291.63,24587.4,28127.24,12865.45,8637.62
1389939.1908,3871.16,13030.77,34107.02,33292.77,24585.44,28137.12,12918.09,8641.91
1389939.1928,3344.35,13003.3,34097.06,33286.96,24583.15,28093.53,12843.66,8644.82
1389939.1948,2721.21,12895.49,34095.34,33289.53,24593.74,28040.17,12688.92,8657.6
1389939.1968,2420.14,12811.23,34108.98,33304.22,24613.86,28013.61,12564.99,8678.34
1389939.1988,2619.46,12799.84,34134.96,33320.48,24631.65,28036.31,12540.96,8696.13
1389939.2008,3050.28,12827.92,34146.07,33324.53,24627.97,28068.78,12605.81,8692.03
1389939.2028,3564.31,12890.63,34144.45,33323.91,24614.58,28118.14,12723.35,8678.48
1389939.2048,3918.08,12966.21,34126.81,33304.31,24592.07,28144.51,12839.94,8652.59
1389939.2068,3936.67,13010.98,34112.55,33296.49,24583.72,28154.85,12914.71,8642.48
1389939.2088,3551.1,13013.03,34099.49,33283.91,24579.77,28125.48,12886.53,8634.62
1389939.2108,2907.47,12931.11,34099.44,33283.81,24597.6,28062.73,12747.38,8653.26
1389939.2128,2470.21,12825.78,34094.29,33282.9,24607.57,28002.89,12591.98,8665.75
1389939.2148,2487.66,12774.85,34101.54,33292.82,24617.44,27996.88,12522.46,8677.01
1389939.2168,2895.4,12804.94,34121.09,33308.7,24627.64,28052.09,12580.68,8685.78
1389939.2188,3383.73,12853.58,34120.56,33300.93,24615.43,28090.34,12679.01,8671.86
1389939.2208,3832.91,12930.25,34107.26,33281.28,24588.02,28110.75,12798.69,8643.58
1389939.2228,3945.54,12975.74,34089.24,33262.4,24567.8,28115.85,12882.38,8619.6
1389939.2248,3723.43,13006.74,34080.99,33267.45,24562.17,28104.02,12895.06,8616.83
1389939.2268,3113.65,12956.19,34088.04,33281.14,24582.15,28075.89,12796.17,8637.81
1389939.2288,2582.03,12859.35,34091.62,33293.97,24597.5,28042.03,12647.2,8652.83
1389939.2308,2432.01,12794.26,34110.03,33311.7,24617.87,28029.02,12551.17,8671.28
1389939.2328,2758.65,12800.65,34129.1,33333.35,24627.97,28042.84,12557.6,8680.54
1389939.2348,3207.35,12835.84,34133.39,33328.82,24625.73,28075.27,12635.42,8676.43
1389939.2368,3720.38,12920.05,34131.48,33319.24,24608.9,28115.28,12765.27,8663.13
1389939.2388,3944.06,12982.51,34117.61,33298.78,24589.54,28142.6,12871.7,8650.59
1389939.2408,3866.58,13022.38,34108.45,33284.0,24579.77,28141.45,12914.71,8643.49
1389939.2428,3332.81,12990.76,34102.35,33281.04,24584.68,28095.63,12839.99,8646.78
1389939.2448,2734.95,12901.93,34102.01,33290.44,24599.13,28032.83,12693.5,8661.41
1389939.2468,2417.8,12811.38,34103.59,33296.54,24613.91,28010.32,12567.28,8674.57
1389939.2488,2616.93,12793.49,34109.79,33306.27,24616.48,28026.58,12534.52,8672.43
1389939.2508,3036.4,12823.73,34122.04,33311.61,24615.29,28068.74,12601.85,8668.61
1389939.2528,3573.08,12899.26,34124.09,33311.23,24607.38,28111.18,12725.35,8645.68
1389939.2548,3921.22,12981.94,34120.09,33304.98,24595.03,28146.32,12853.1,8637.43
1389939.2568,3958.89,13029.77,34103.68,33291.58,24576.86,28147.84,12925.29,8629.7
1389939.2588,3561.97,13028.53,34098.77,33290.1,24577.53,28113.94,12888.86,8637.1
1389939.2608,2936.32,12955.67,34104.07,33307.13,24591.83,28070.26,12755.3,8655.22
1389939.2629,2490.38,12860.44,34116.75,33330.35,24618.77,28054.57,12622.07,8684.68
1389939.2649,2541.45,12821.44,34131.91,33347.52,24632.22,28057.63,12557.56,8696.99
1389939.2669,2906.51,12827.97,34136.78,33340.55,24630.5,28081.23,12587.45,8694.94
1389939.2689,3420.4,12881.33,34138.25,33325.91,24616.86,28121.71,12694.22,8682.3
1389939.2709,3838.92,12952.52,34123.57,33303.74,24587.92,28132.63,12812.33,8653.21
1389939.2729,3989.98,13008.88,34108.07,33285.76,24567.99,28129.63,12900.64,8640.19
1389939.2749,3739.5,13028.38,34096.96,33281.23,24561.46,28113.75,12906.03,8634.43
1389939.2769,3153.56,12985.8,34098.1,33295.25,24581.72,28073.79,12805.51,8650.02
1389939.2789,2584.84,12880.23,34101.54,33304.12,24606.9,28034.17,12654.12,8670.38
1389939.2809,2461.58,12817.34,34122.04,33323.05,24632.17,28022.29,12558.84,8693.41
1389939.2829,2762.94,12825.63,34136.68,33339.46,24640.18,28056.29,12575.96,8704.71
1389939.2849,3239.49,12864.02,34135.68,33333.5,24626.78,28089.53,12658.03,8694.13
1389939.2869,3725.48,12936.02,34129.39,33321.0,24612.0,28112.13,12775.57,8666.47
1389939.2889,3989.08,13008.74,34119.51,33314.66,24597.84,28129.63,12883.52,8640.53
1389939.2909,3867.63,13032.72,34097.77,33294.63,24577.14,28117.71,12916.8,8618.88
1389939.2929,3357.32,13008.64,34092.0,33289.82,24574.9,28081.13,12847.38,8630.75
1389939.2949,2741.72,12926.68,34102.63,33304.41,24592.31,28053.1,12716.49,8655.79
1389939.2969,2456.19,12848.33,34122.66,33327.73,24616.29,28039.17,12603.76,8682.25
1389939.2989,2620.55,12822.3,34136.97,33340.41,24634.55,28046.09,12568.28,8695.17
1389939.3009,3054.57,12841.37,34144.69,33338.12,24645.95,28077.08,12623.55,8702.14
1389939.3029,3576.14,12906.98,34140.73,33322.86,24630.02,28111.51,12735.99,8691.41
1389939.3049,3924.32,12975.84,34119.23,33292.63,24596.88,28126.39,12842.75,8659.98
1389939.3069,3950.21,13032.25,34108.31,33285.34,24583.68,28137.83,12919.43,8649.21
1389939.3089,3574.42,13040.88,34112.65,33298.02,24594.21,28122.0,12899.54,8661.94
1389939.3109,2939.03,12971.45,34116.22,33309.61,24617.48,28075.89,12775.9,8683.63
1389939.3129,2491.24,12867.36,34121.04,33329.4,24639.32,28038.79,12628.99,8704.9
1389939.3149,2521.8,12822.44,34135.49,33350.42,24653.91,28040.36,12561.23,8716.78
1389939.3169,2900.51,12834.22,34150.13,33364.44,24659.83,28070.88,12594.03,8714.72
1389939.3189,3409.05,12890.25,34149.17,33367.64,24651.86,28102.35,12693.6,8696.46
1389939.3209,3843.07,12964.15,34135.01,33349.28,24633.84,28129.96,12817.05,8679.87
1389939.3229,3992.65,13027.62,34124.04,33328.68,24619.15,28142.12,12911.61,8674.86
1389939.3249,3744.17,13047.98,34117.46,33318.57,24614.53,28125.48,12918.62,8681.49
1389939.3269,3148.51,13003.92,34122.14,33321.77,24632.22,28092.2,12823.2,8705.09
1389939.3289,2589.18,12898.78,34129.58,33330.35,24652.77,28052.33,12676.62,8725.79
1389939.3309,2471.64,12836.31,34145.93,33348.33,24669.46,28037.22,12581.16,8741.05
1389939.3329,2764.75,12837.27,34165.2,33364.78,24687.77,28065.88,12589.5,8755.92
1389939.3349,3253.08,12878.47,34164.77,33362.77,24684.96,28103.88,12676.53,8747.72
1389939.3369,3728.2,12947.61,34153.42,33346.7,24668.6,28135.92,12794.93,8728.79
1389939.3389,3992.7,13017.99,34135.73,33328.92,24646.24,28153.47,12903.02,8706.76
1389939.3409,3872.11,13050.46,34125.67,33324.87,24632.46,28146.94,12936.31,8692.07
1389939.3429,3374.62,13020.71,34115.27,33322.34,24629.26,28104.83,12860.92,8685.64
1389939.3449,2734.28,12915.9,34116.7,33322.15,24642.95,28058.44,12706.47,8698.99
1389939.3469,2440.41,12828.78,34128.34,33339.5,24660.26,28025.34,12581.54,8712.48
1389939.3489,2612.78,12811.42,34149.08,33360.01,24678.81,28043.13,12552.07,8724.5
1389939.3509,3085.04,12858.63,34170.92,33373.65,24682.95,28094.49,12630.27,8730.7
1389939.3529,3588.01,12933.92,34177.02,33371.17,24676.14,28147.56,12754.01,8726.74
1389939.3549,3963.42,13010.46,34159.28,33349.04,24652.39,28176.69,12874.41,8711.67
1389939.3569,3952.69,13039.64,34132.82,33324.15,24630.79,28150.99,12928.39,8692.89
1389939.3589,3585.15,13047.79,34122.8,33322.67,24629.17,28111.13,12900.88,8694.41
1389939.3609,2924.25,12968.35,34122.28,33329.87,24650.29,28071.12,12770.46,8713.91
1389939.3629,2497.77,12864.54,34128.19,33345.08,24667.46,28031.02,12624.79,8732.46
1389939.3649,2508.16,12814.71,34142.64,33362.58,24680.43,28034.12,12556.55,8743.72
1389939.3669,2907.85,12834.12,34150.56,33365.97,24681.14,28068.12,12598.61,8743.43
1389939.3689,3383.78,12877.42,34143.4,33345.37,24666.26,28101.88,12692.74,8724.83
1389939.3709,3855.23,12965.68,34145.74,33332.64,24654.11,28144.74,12823.11,8710.81
1389939.3729,3988.41,13033.11,34137.92,33318.57,24646.14,28167.82,12920.57,8707.33
