TimeStamp,ax,ay,az,gx,gy,gz,mx,my,mz
1389888.3066,-212.402,112.85,997.289,1575.0,-3123.75,-971.25,735.68,95.76,-376.96
1389888.3566,-212.707,116.937,992.958,1338.75,-2695.0,-953.75,735.68,103.36,-366.32
1389888.4066,-215.33,116.083,996.008,1338.75,-2616.25,-1225.0,749.36,92.72,-358.72
1389888.4566,-213.988,115.656,992.47,1312.5,-2905.0,-1085.0,753.92,94.24,-357.2
1389888.5067,-214.842,117.73,992.836,1093.75,-2712.5,-997.5,734.16,88.16,-378.48
1389888.5567,-211.609,116.083,994.483,971.25,-2528.75,-980.0,738.72,92.72,-381.52
1389888.6067,-215.025,113.582,996.74,1120.0,-2712.5,-1128.75,743.28,89.68,-386.08
1389888.6567,-210.816,114.741,994.361,892.5,-2572.5,-1102.5,740.24,92.72,-364.8
1389888.7067,-214.476,112.484,995.459,1102.5,-2091.25,-997.5,738.72,95.76,-366.32
1389888.7567,-219.173,114.985,993.69,848.75,-2633.75,-883.75,746.32,94.24,-381.52
1389888.8067,-212.89,113.338,994.239,1146.25,-2572.5,-936.25,744.8,91.2,-372.4
1389888.8567,-216.367,112.606,995.337,1881.25,-2861.25,-1023.75,737.2,100.32,-375.44
1389888.9067,-211.792,115.29,992.653,910.0,-2607.5,-1225.0,738.72,89.68,-375.44
1389888.9567,-215.513,113.765,989.42,1566.25,-2388.75,-840.0,735.68,91.2,-355.68
1389889.0067,-215.208,118.645,991.738,1207.5,-2756.25,-1032.5,741.76,98.8,-375.44
1389889.0567,-214.659,115.29,995.398,883.75,-2940.0,-971.25,743.28,91.2,-361.76
1389889.1067,-213.134,116.388,995.825,1260.0,-2520.0,-901.25,729.6,86.64,-360.24
1389889.1567,-216.001,111.386,994.605,1400.0,-2633.75,-1093.75,750.88,91.2,-358.72
1389889.2067,-219.112,114.802,992.165,953.75,-2091.25,-1233.75,726.56,98.8,-364.8
1389889.2567,-220.454,113.765,995.093,1172.5,-2537.5,-1680.0,735.68,98.8,-383.04
1389889.3067,-218.319,111.447,993.446,1102.5,-2738.75,-2135.0,746.32,85.12,-375.44
1389889.3567,-215.879,113.277,996.069,1295.0,-2957.5,-1426.25,734.16,107.92,-358.72
1389889.4067,-213.866,115.107,993.873,936.25,-2870.0,-770.0,738.72,101.84,-369.36
1389889.4567,-213.073,114.436,994.178,901.25,-2152.5,-892.5,744.8,86.64,-380.0
1389889.5067,-217.831,113.155,994.605,1102.5,-2703.75,-1137.5,749.36,77.52,-354.16
1389889.5567,-211.609,114.131,993.507,1172.5,-2511.25,-1172.5,741.76,91.2,-364.8
1389889.6068,-215.94,114.985,993.629,883.75,-2458.75,-1548.75,741.76,86.64,-364.8
1389889.6568,-221.308,111.935,996.923,1023.75,-2450.0,-1443.75,741.76,91.2,-381.52
1389889.7068,-219.173,113.094,994.605,1137.5,-2625.0,-1233.75,752.4,88.16,-366.32
1389889.7568,-217.587,113.582,991.311,1006.25,-2703.75,-1347.5,723.52,91.2,-342.0
1389889.8068,-218.258,113.46,995.52,778.75,-2528.75,-1347.5,735.68,98.8,-375.44
1389889.8568,-220.149,111.63,994.422,1023.75,-2800.0,-1137.5,740.24,92.72,-364.8
1389889.9068,-213.561,114.924,994.178,1163.75,-2537.5,-1146.25,735.68,88.16,-357.2
1389889.9568,-222.772,114.253,994.971,647.5,-2441.25,-1216.25,741.76,89.68,-375.44
1389890.0068,-217.465,112.728,992.775,1190.0,-2056.25,-761.25,746.32,97.28,-369.36
1389890.0566,-222.589,109.434,997.96,1898.75,-1995.0,-787.5,743.28,82.08,-373.92
1389890.1066,-221.979,114.924,990.03,883.75,-2660.0,-1417.5,753.92,92.72,-369.36
1389890.1566,-221.735,113.887,989.237,1190.0,-2345.0,-910.0,738.72,101.84,-364.8
1389890.2066,-225.273,116.632,995.337,1338.75,-3202.5,-936.25,737.2,91.2,-373.92
1389890.2566,-218.563,113.216,994.422,953.75,-3316.25,-1085.0,746.32,95.76,-375.44
1389890.3066,-215.757,116.205,991.311,980.0,-2721.25,-1225.0,746.32,89.68,-375.44
1389890.3566,-218.685,109.861,992.836,1163.75,-2458.75,-673.75,734.16,98.8,-376.96
1389890.4066,-220.088,118.34,996.496,770.0,-2266.25,-1207.5,760.0,89.68,-378.48
1389890.4566,-219.417,109.922,993.202,1461.25,-2476.25,-1093.75,741.76,89.68,-370.88
1389890.5066,-224.907,116.876,990.579,1330.0,-2493.75,-840.0,729.6,98.8,-376.96
1389890.5566,-222.894,117.486,993.751,840.0,-2966.25,-1277.5,753.92,95.76,-360.24
1389890.6066,-218.38,113.521,992.897,752.5,-2581.25,-1102.5,732.64,92.72,-376.96
1389890.6566,-223.138,112.118,993.629,927.5,-2520.0,-595.0,743.28,91.2,-363.28
1389890.7066,-222.528,111.935,992.531,1111.25,-2345.0,-1198.75,741.76,89.68,-375.44
1389890.7566,-221.613,114.497,991.738,1058.75,-2625.0,-1190.0,749.36,97.28,-373.92
1389890.8066,-221.857,111.203,994.849,971.25,-2625.0,-953.75,741.76,101.84,-381.52
1389890.8566,-221.125,110.044,994.3,945.0,-2476.25,-1050.0,744.8,91.2,-372.4
1389890.9066,-222.223,111.63,993.263,962.5,-2388.75,-1172.5,738.72,94.24,-363.28
1389890.9566,-223.626,111.386,994.239,945.0,-2126.25,-1006.25,752.4,91.2,-386.08
1389891.0066,-221.918,112.972,990.396,1146.25,-2467.5,-813.75,741.76,76.0,-364.8
1389891.0566,-224.602,112.911,994.666,1181.25,-2108.75,-1408.75,752.4,91.2,-369.36
1389891.1066,-229.909,112.423,992.47,1128.75,-2520.0,-1172.5,758.48,89.68,-369.36
1389891.1566,-218.563,112.789,991.25,1120.0,-2537.5,-1041.25,737.2,91.2,-361.76
1389891.2066,-225.029,111.569,995.581,831.25,-2082.5,-1137.5,750.88,100.32,-363.28
1389891.2566,-223.382,115.29,991.921,866.25,-2292.5,-1233.75,744.8,101.84,-361.76
1389891.3066,-228.384,112.484,988.566,1408.75,-2450.0,-1198.75,746.32,92.72,-376.96
1389891.3566,-224.48,112.85,990.396,1347.5,-3167.5,-1330.0,752.4,83.6,-380.0
1389891.4066,-223.138,111.264,996.374,936.25,-3167.5,-1041.25,732.64,91.2,-370.88
1389891.4566,-223.748,117.974,996.069,1338.75,-2957.5,-910.0,740.24,86.64,-378.48
1389891.5066,-223.382,110.044,992.775,1478.75,-3141.25,-910.0,752.4,94.24,-370.88
1389891.5566,-220.21,117.12,992.714,717.5,-2765.0,-1172.5,747.84,97.28,-367.84
1389891.6066,-225.761,110.776,994.605,1111.25,-2546.25,-813.75,741.76,83.6,-346.56
1389891.6566,-226.066,112.85,990.396,1268.75,-2721.25,-997.5,761.52,91.2,-355.68
1389891.7066,-223.992,112.789,992.836,1190.0,-2826.25,-1181.25,740.24,85.12,-360.24
1389891.7566,-223.626,114.436,992.714,883.75,-2817.5,-918.75,755.44,95.76,-373.92
1389891.8066,-221.918,111.874,993.141,971.25,-2388.75,-910.0,746.32,95.76,-364.8
1389891.8566,-227.347,112.545,994.178,997.5,-2458.75,-1093.75,761.52,106.4,-372.4
1389891.9066,-224.602,112.423,991.128,1120.0,-2660.0,-1032.5,725.04,98.8,-352.64
1389891.9566,-227.713,112.606,993.08,1058.75,-2502.5,-918.75,750.88,104.88,-375.44
1389892.0066,-228.75,114.07,992.104,1093.75,-2721.25,-1137.5,749.36,101.84,-360.24
1389892.0566,-226.371,110.532,993.324,1181.25,-2800.0,-1023.75,749.36,101.84,-375.44
1389892.1066,-224.785,113.155,995.215,988.75,-2458.75,-1058.75,734.16,100.32,-367.84
1389892.1566,-224.48,114.192,990.701,1085.0,-2616.25,-945.0,752.4,92.72,-364.8
1389892.2066,-223.321,113.338,991.982,813.75,-2345.0,-980.0,743.28,83.6,-364.8
1389892.2566,-230.275,113.277,991.677,1050.0,-2397.5,-988.75,738.72,91.2,-369.36
1389892.3066,-227.164,113.46,992.592,735.0,-3167.5,-971.25,752.4,76.0,-358.72
1389892.3566,-224.358,111.081,991.555,673.75,-2695.0,-910.0,737.2,98.8,-390.64
1389892.4066,-224.602,105.652,996.191,1846.25,-2353.75,-743.75,761.52,98.8,-375.44
1389892.4566,-229.055,116.693,989.969,1058.75,-2345.0,-1321.25,755.44,85.12,-367.84
1389892.5066,-229.116,110.044,988.505,1041.25,-2441.25,-945.0,737.2,83.6,-370.88
1389892.5566,-229.482,114.985,993.141,1137.5,-2625.0,-945.0,756.96,89.68,-369.36
1389892.6066,-227.103,112.789,995.764,840.0,-3228.75,-1225.0,743.28,79.04,-366.32
1389892.6566,-221.979,112.911,991.738,875.0,-2572.5,-971.25,743.28,98.8,-378.48
1389892.7066,-228.384,109.129,990.213,787.5,-2353.75,-708.75,749.36,88.16,-352.64
1389892.7566,-229.055,113.46,994.422,927.5,-2485.0,-1198.75,753.92,95.76,-367.84
1389892.8066,-229.36,109.312,989.786,1137.5,-2432.5,-1190.0,746.32,101.84,-363.28
1389892.8566,-230.397,110.349,990.518,1365.0,-2607.5,-805.0,750.88,101.84,-364.8
1389892.9066,-229.238,115.717,989.42,1085.0,-3115.0,-1277.5,735.68,104.88,-366.32
1389892.9566,-226.432,110.959,993.69,980.0,-2878.75,-1006.25,758.48,86.64,-358.72
1389893.0066,-227.408,112.728,991.677,1093.75,-2721.25,-796.25,744.8,97.28,-360.24
1389893.0566,-228.262,110.715,994.117,1102.5,-2493.75,-1163.75,749.36,97.28,-378.48
1389893.1066,-225.212,113.521,989.847,910.0,-2607.5,-988.75,750.88,85.12,-358.72
1389893.1566,-227.652,111.081,990.884,1032.5,-2485.0,-866.25,744.8,98.8,-370.88
1389893.2066,-229.482,113.277,991.921,1190.0,-2730.0,-1015.0,746.32,92.72,-354.16
1389893.2566,-226.737,111.508,991.616,770.0,-2878.75,-962.5,747.84,83.6,-376.96
1389893.3066,-226.127,109.678,990.335,866.25,-2712.5,-796.25,744.8,100.32,-364.8
1389893.3566,-227.042,111.264,991.86,831.25,-2677.5,-1102.5,743.28,92.72,-363.28
1389893.4066,-227.225,110.227,992.531,918.75,-2747.5,-1137.5,734.16,72.96,-372.4
1389893.4566,-230.092,108.275,992.287,1260.0,-2353.75,-945.0,758.48,89.68,-372.4
1389893.5066,-230.214,110.105,993.629,1085.0,-3010.0,-1067.5,747.84,91.2,-372.4
1389893.5566,-225.944,110.288,991.433,1330.0,-2738.75,-1146.25,731.12,109.44,-364.8
1389893.6066,-228.811,107.116,993.995,2327.5,-2660.0,-1295.0,741.76,94.24,-363.28
1389893.6566,-227.957,118.279,991.494,1172.5,-2721.25,-1671.25,737.2,94.24,-360.24
1389893.7066,-231.495,111.386,988.139,1575.0,-2502.5,-805.0,758.48,89.68,-358.72
1389893.7566,-231.129,116.388,990.335,1636.25,-2747.5,-1111.25,743.28,88.16,-357.2
1389893.8066,-227.103,113.887,993.019,796.25,-3202.5,-1435.0,746.32,86.64,-383.04
1389893.8566,-225.639,115.107,989.603,1470.0,-2773.75,-910.0,755.44,97.28,-363.28
1389893.9066,-229.665,109.617,989.725,918.75,-2660.0,-840.0,720.48,88.16,-367.84
1389893.9566,-228.323,112.118,991.677,682.5,-2458.75,-1303.75,735.68,101.84,-363.28
1389894.0066,-231.434,108.153,991.372,1102.5,-2520.0,-945.0,755.44,88.16,-364.8
1389894.0566,-232.532,111.569,993.08,1128.75,-2730.0,-1076.25,734.16,89.68,-376.96
1389894.1066,-231.861,111.508,992.897,1391.25,-3045.0,-1583.75,750.88,92.72,-376.96
1389894.1566,-226.676,113.887,990.03,936.25,-3071.25,-1076.25,743.28,86.64,-354.16
1389894.2066,-227.042,113.033,992.714,892.5,-2493.75,-1058.75,746.32,94.24,-386.08
1389894.2566,-229.482,112.911,990.945,901.25,-2441.25,-1146.25,752.4,83.6,-348.08
1389894.3066,-230.824,110.044,991.006,980.0,-2537.5,-1102.5,746.32,88.16,-376.96
1389894.3566,-232.837,111.325,990.579,910.0,-2441.25,-945.0,749.36,98.8,-373.92
1389894.4066,-230.946,109.434,988.383,1216.25,-2887.5,-1006.25,763.04,85.12,-366.32
1389894.4566,-229.421,112.911,990.64,1006.25,-2791.25,-1137.5,728.08,94.24,-360.24
1389894.5066,-231.129,110.593,989.725,1120.0,-2677.5,-1032.5,752.4,98.8,-376.96
1389894.5566,-228.14,110.349,993.934,1373.75,-2511.25,-1015.0,738.72,104.88,-355.68
1389894.6066,-229.604,110.532,991.189,1058.75,-2327.5,-1225.0,743.28,85.12,-369.36
1389894.6566,-232.044,113.948,989.237,1146.25,-2397.5,-962.5,758.48,89.68,-363.28
1389894.7066,-233.325,111.935,991.555,1041.25,-2520.0,-927.5,763.04,82.08,-355.68
1389894.7566,-230.763,110.349,989.786,1050.0,-2992.5,-980.0,728.08,97.28,-357.2
1389894.8066,-230.458,113.338,990.701,1085.0,-2905.0,-1181.25,750.88,94.24,-367.84
1389894.8566,-232.471,113.033,994.727,1723.75,-2616.25,-1137.5,744.8,86.64,-354.16
1389894.9066,-231.434,110.471,989.664,778.75,-2633.75,-1006.25,741.76,86.64,-372.4
1389894.9566,-232.837,112.789,987.041,1338.75,-2695.0,-1041.25,746.32,95.76,-352.64
1389895.0066,-232.471,114.68,991.677,673.75,-3132.5,-1251.25,746.32,100.32,-366.32
1389895.0566,-231.495,108.214,995.093,1006.25,-3115.0,-901.25,749.36,85.12,-367.84
1389895.1066,-232.776,115.9,993.019,708.75,-2590.0,-936.25,763.04,91.2,-355.68
1389895.1566,-232.593,107.97,991.982,1146.25,-2843.75,-1015.0,750.88,85.12,-370.88
1389895.2066,-232.41,108.519,988.993,700.0,-2581.25,-945.0,746.32,97.28,-360.24
1389895.2566,-232.044,108.519,989.969,1330.0,-2773.75,-1006.25,752.4,97.28,-357.2
1389895.3066,-233.63,111.081,992.836,1233.75,-3150.0,-1417.5,755.44,95.76,-366.32
1389895.3566,-230.092,110.471,992.958,1435.0,-3290.0,-1225.0,760.0,95.76,-384.56
1389895.4066,-228.201,112.606,991.128,1146.25,-2642.5,-1032.5,738.72,83.6,-364.8
1389895.4566,-232.227,113.948,993.324,892.5,-2695.0,-1093.75,723.52,91.2,-369.36
1389895.5066,-231.922,112.423,988.261,1006.25,-2642.5,-1058.75,755.44,100.32,-355.68
1389895.5566,-232.898,113.887,992.714,1067.5,-2467.5,-927.5,741.76,95.76,-375.44
1389895.6066,-232.288,113.704,989.908,1023.75,-2625.0,-1015.0,737.2,94.24,-346.56
1389895.6566,-232.044,112.667,993.324,1120.0,-2791.25,-1067.5,755.44,86.64,-360.24
1389895.7066,-230.519,112.728,990.335,971.25,-2738.75,-1146.25,750.88,94.24,-355.68
1389895.7566,-232.715,112.606,992.348,1286.25,-2800.0,-1155.0,776.72,104.88,-367.84
1389895.8066,-229.848,115.839,989.115,866.25,-2633.75,-1023.75,755.44,92.72,-361.76
1389895.8566,-232.776,110.715,992.348,1093.75,-2563.75,-910.0,740.24,94.24,-372.4
1389895.9066,-231.861,113.521,991.189,1128.75,-2712.5,-1137.5,758.48,86.64,-364.8
