Timestamp,Event
1686584336901,Spacebar
1686584337068,Spacebar
1686584337244,Spacebar
1686584337451,Spacebar
1686584337751,Spacebar
1686584338204,Spacebar
1686584338333,Spacebar
1686584338513,Over
1686584339534,Start
1686584339868,Spacebar
1686584340317,Spacebar
1686584340867,Spacebar
1686584341207,Spacebar
1686584341385,Spacebar
1686584341542,Spacebar
1686584341667,Spacebar
1686584341833,Spacebar
1686584342680,Over
1686584343339,Start
1686584343924,Spacebar
1686584344409,Spacebar
1686584345044,Spacebar
1686584345305,Spacebar
1686584345496,Spacebar
1686584345873,Spacebar
1686584346087,Spacebar
1686584346937,Spacebar
1686584347299,Spacebar
1686584347861,Spacebar
1686584348018,Spacebar
1686584348158,Spacebar
1686584348299,Spacebar
1686584348439,Spacebar
1686584348512,Over
1686584348586,Spacebar
1686584349458,Start
1686584349953,Spacebar
1686584350445,Spacebar
1686584350906,Spacebar
1686584351217,Spacebar
1686584351388,Spacebar
1686584351567,Spacebar
1686584351944,Spacebar
1686584352625,Spacebar
1686584352824,Spacebar
1686584353501,Spacebar
1686584353749,Spacebar
1686584353870,Spacebar
1686584353987,Spacebar
1686584354117,Spacebar
1686584354232,Spacebar
1686584354388,Spacebar
1686584354537,Spacebar
1686584355181,Over
1686584356035,Start
1686584356517,Spacebar
1686584357076,Spacebar
1686584357275,Spacebar
1686584357617,Spacebar
1686584358300,Spacebar
1686584358727,Spacebar
1686584358923,Spacebar
1686584359084,Spacebar
1686584359410,Spacebar
1686584359943,Spacebar
1686584360267,Spacebar
1686584360784,Spacebar
1686584361200,Spacebar
1686584361450,Spacebar
1686584361617,Spacebar
1686584362483,Spacebar
1686584362930,Spacebar
1686584363084,Spacebar
1686584363233,Spacebar
1686584363373,Spacebar
1686584363511,Over
1686584363521,Spacebar
1686584364223,Start
1686584364734,Spacebar
1686584365189,Spacebar
1686584365917,Spacebar
1686584366249,Spacebar
1686584366400,Spacebar
1686584366549,Spacebar
1686584366700,Spacebar
1686584366847,Over
1686584366852,Spacebar
1686584368002,Start
1686584368310,Spacebar
1686584368821,Spacebar
1686584369376,Spacebar
1686584369562,Spacebar
1686584369760,Spacebar
1686584370305,Spacebar
1686584371034,Spacebar
1686584371199,Spacebar
1686584371369,Spacebar
1686584371521,Spacebar
1686584371662,Spacebar
1686584371812,Spacebar
1686584371848,Over
1686584371966,Spacebar
1686584373000,Start
1686584373355,Spacebar
1686584373817,Spacebar
1686584374338,Spacebar
1686584375002,Spacebar
1686584375300,Spacebar
1686584375450,Spacebar
1686584375582,Spacebar
1686584375700,Spacebar
1686584375816,Spacebar
1686584375928,Spacebar
1686584376014,Over
1686584376037,Spacebar
1686584377053,Start
1686584377285,Spacebar
1686584377794,Spacebar
1686584377995,Spacebar
1686584378168,Spacebar
1686584378425,Spacebar
1686584378916,Spacebar
1686584379257,Spacebar
1686584380017,Spacebar
1686584380321,Spacebar
1686584381024,Spacebar
1686584381188,Spacebar
1686584381620,Spacebar
1686584382000,Spacebar
1686584382157,Spacebar
1686584382284,Spacebar
1686584382412,Spacebar
1686584382527,Spacebar
1686584382638,Spacebar
1686584382679,Over
1686584382760,Spacebar
1686584383666,Start
1686584383938,Spacebar
1686584384441,Spacebar
1686584384617,Spacebar
1686584384739,Spacebar
1686584384884,Spacebar
1686584385017,Spacebar
1686584385431,Over
1686584385789,Spacebar
1686584386450,Start
1686584386723,Spacebar
1686584387177,Spacebar
1686584387538,Spacebar
1686584387833,Spacebar
1686584388388,Spacebar
1686584388869,Spacebar
1686584389349,Spacebar
1686584389544,Spacebar
1686584389714,Spacebar
1686584389857,Spacebar
1686584390035,Spacebar
1686584390722,Spacebar
1686584391225,Spacebar
1686584391846,Over
1686584392019,Spacebar
1686584392658,Start
1686584392893,Spacebar
1686584393361,Spacebar
1686584393860,Spacebar
1686584394208,Spacebar
1686584394874,Spacebar
1686584395383,Spacebar
1686584395567,Spacebar
1686584395949,Spacebar
1686584396588,Spacebar
1686584396974,Spacebar
1686584397423,Spacebar
1686584397750,Spacebar
1686584397917,Spacebar
1686584398057,Spacebar
1686584398196,Spacebar
1686584398338,Spacebar
1686584398433,Spacebar
1686584398571,Spacebar
1686584399209,Spacebar
1686584399760,Spacebar
1686584400249,Spacebar
1686584400423,Spacebar
1686584400585,Spacebar
1686584400718,Spacebar
1686584400866,Spacebar
1686584400971,Spacebar
1686584401138,Spacebar
1686584401584,Spacebar
1686584401761,Spacebar
1686584401916,Spacebar
1686584402499,Spacebar
1686584402993,Spacebar
1686584403516,Spacebar
1686584404350,Spacebar
1686584404546,Spacebar
1686584405034,Spacebar
1686584405271,Spacebar
1686584405699,Spacebar
1686584405879,Spacebar
1686584406033,Spacebar
1686584406184,Spacebar
1686584406519,Spacebar
1686584406761,Spacebar
1686584407274,Spacebar
1686584407477,Spacebar
1686584407662,Spacebar
1686584408522,Spacebar
1686584408728,Spacebar
1686584408958,Spacebar
1686584409183,Spacebar
1686584409502,Spacebar
1686584409946,Spacebar
1686584410268,Spacebar
1686584410718,Spacebar
1686584411134,Spacebar
1686584411921,Spacebar
1686584412117,Spacebar
1686584412267,Spacebar
1686584412401,Spacebar
1686584412535,Spacebar
1686584412667,Spacebar
1686584412680,Over
1686584414173,Start
1686584414527,Spacebar
1686584414999,Spacebar
1686584415772,Spacebar
1686584416212,Spacebar
1686584416616,Spacebar
1686584416879,Spacebar
1686584417050,Spacebar
1686584417208,Spacebar
1686584417366,Spacebar
1686584417492,Spacebar
1686584417950,Spacebar
1686584418106,Spacebar
1686584418296,Spacebar
1686584418423,Spacebar
1686584419320,Spacebar
1686584419550,Spacebar
1686584420100,Spacebar
1686584420408,Spacebar
1686584420960,Spacebar
1686584421478,Spacebar
1686584421962,Spacebar
1686584422134,Spacebar
1686584422300,Spacebar
1686584422628,Spacebar
1686584423020,Spacebar
1686584423341,Spacebar
1686584423518,Spacebar
1686584423691,Spacebar
1686584424191,Spacebar
1686584424939,Spacebar
1686584425343,Spacebar
1686584425971,Spacebar
1686584426210,Spacebar
1686584426384,Spacebar
1686584426527,Spacebar
1686584426694,Spacebar
1686584426841,Spacebar
1686584427279,Spacebar
1686584427638,Spacebar
1686584428440,Spacebar
1686584428775,Spacebar
1686584428943,Spacebar
1686584429120,Spacebar
1686584429271,Spacebar
1686584429658,Spacebar
1686584430011,Spacebar
1686584430235,Spacebar
1686584430784,Spacebar
1686584431217,Spacebar
1686584431477,Spacebar
1686584431700,Spacebar
1686584431896,Spacebar
1686584432645,Spacebar
1686584433150,Spacebar
1686584433324,Spacebar
1686584433467,Spacebar
1686584433787,Spacebar
1686584434387,Spacebar
1686584435139,Spacebar
1686584435352,Spacebar
1686584435993,Spacebar
1686584436271,Spacebar
1686584436443,Spacebar
1686584436584,Spacebar
1686584436717,Spacebar
1686584436847,Over
1686584436867,Spacebar
1686584437058,Spacebar
1686584437933,Start
1686584438334,Spacebar
1686584438849,Spacebar
1686584439356,Spacebar
1686584439561,Spacebar
1686584440042,Spacebar
1686584440767,Spacebar
1686584441100,Spacebar
1686584441260,Spacebar
1686584441834,Spacebar
1686584442053,Spacebar
1686584442233,Spacebar
1686584442374,Spacebar
1686584442519,Spacebar
1686584442667,Spacebar
1686584443163,Spacebar
1686584443499,Spacebar
1686584444077,Spacebar
1686584444621,Spacebar
1686584445201,Spacebar
1686584445392,Spacebar
1686584445555,Spacebar
1686584445716,Spacebar
1686584445871,Spacebar
1686584446032,Spacebar
1686584446590,Spacebar
1686584447061,Spacebar
1686584447534,Spacebar
1686584447900,Spacebar
1686584448478,Spacebar
1686584449202,Spacebar
1686584449778,Spacebar
1686584450235,Spacebar
1686584450417,Spacebar
1686584450551,Spacebar
1686584450684,Spacebar
1686584450806,Spacebar
1686584450936,Spacebar
1686584451013,Over
1686584451041,Spacebar
1686584452561,Start
1686584452917,Spacebar
1686584453541,Spacebar
1686584453904,Spacebar
1686584454073,Spacebar
1686584454210,Spacebar
1686584454391,Spacebar
1686584454835,Spacebar
1686584455016,Spacebar
1686584455166,Spacebar
1686584456025,Spacebar
1686584456560,Spacebar
1686584457023,Spacebar
1686584457197,Spacebar
1686584457336,Spacebar
1686584457474,Spacebar
1686584457603,Spacebar
1686584457766,Spacebar
1686584458124,Spacebar
1686584458280,Spacebar
1686584458431,Spacebar
1686584458581,Spacebar
1686584459322,Spacebar
1686584459872,Spacebar
1686584460214,Spacebar
1686584460791,Spacebar
1686584461213,Spacebar
1686584461828,Spacebar
1686584462052,Spacebar
1686584462430,Spacebar
1686584462716,Spacebar
1686584463344,Spacebar
1686584463727,Spacebar
1686584463895,Spacebar
1686584464305,Spacebar
1686584464954,Spacebar
1686584465194,Spacebar
1686584465493,Spacebar
1686584465643,Spacebar
1686584465776,Spacebar
1686584465897,Spacebar
1686584466007,Over
1686584466048,Spacebar
1686584466178,Spacebar
1686584467062,Start
1686584467543,Spacebar
1686584468053,Spacebar
1686584468436,Spacebar
1686584468643,Spacebar
1686584469126,Spacebar
1686584469586,Spacebar
1686584469775,Spacebar
1686584470078,Spacebar
1686584470517,Spacebar
1686584471008,Spacebar
1686584471375,Spacebar
1686584471886,Spacebar
1686584472741,Spacebar
1686584472903,Spacebar
1686584473045,Spacebar
1686584473192,Spacebar
1686584473331,Spacebar
1686584473459,Spacebar
1686584473505,Over
1686584474285,Start
1686584474708,Spacebar
1686584475224,Spacebar
1686584475608,Spacebar
1686584475935,Spacebar
1686584476753,Spacebar
1686584477057,Spacebar
1686584477223,Spacebar
1686584477366,Spacebar
1686584477512,Spacebar
1686584477657,Spacebar
1686584478062,Spacebar
1686584478298,Spacebar
1686584479149,Spacebar
1686584479556,Spacebar
1686584479691,Spacebar
1686584479841,Spacebar
1686584479990,Spacebar
1686584480140,Spacebar
1686584480170,Over
1686584480823,Start
1686584481323,Spacebar
1686584481822,Spacebar
1686584482506,Spacebar
1686584482673,Spacebar
1686584483015,Spacebar
1686584483191,Spacebar
1686584483380,Spacebar
1686584484130,Spacebar
1686584484556,Spacebar
1686584484707,Spacebar
1686584484849,Spacebar
1686584484998,Spacebar
1686584485154,Spacebar
1686584485973,Spacebar
1686584486163,Spacebar
1686584486328,Spacebar
1686584486474,Spacebar
1686584486623,Spacebar
1686584486767,Spacebar
1686584486836,Over
1686584486946,Spacebar
1686584487920,Start
1686584488273,Spacebar
1686584488761,Spacebar
1686584489128,Spacebar
1686584489514,Spacebar
1686584490010,Spacebar
1686584490467,Spacebar
1686584490638,Spacebar
1686584490793,Spacebar
1686584490955,Spacebar
1686584491625,Spacebar
1686584491828,Spacebar
1686584492183,Spacebar
1686584492492,Spacebar
1686584493205,Spacebar
1686584493580,Spacebar
1686584493884,Spacebar
1686584494060,Spacebar
1686584494233,Spacebar
1686584494789,Spacebar
1686584495223,Spacebar
1686584495963,Spacebar
1686584496179,Spacebar
1686584496926,Spacebar
1686584497105,Spacebar
1686584497206,Spacebar
1686584497391,Spacebar
1686584497539,Spacebar
1686584497668,Over
1686584497688,Spacebar
1686584498830,Start
1686584499166,Spacebar
1686584499672,Spacebar
1686584500088,Spacebar
1686584500706,Spacebar
1686584501147,Spacebar
1686584501780,Spacebar
1686584502405,Spacebar
1686584502788,Spacebar
1686584502949,Spacebar
1686584503105,Spacebar
1686584503255,Spacebar
1686584503406,Spacebar
1686584503503,Over
1686584503588,Spacebar
1686584504623,Start
1686584504998,Spacebar
1686584505550,Spacebar
1686584505927,Spacebar
1686584506262,Spacebar
1686584506726,Spacebar
1686584507291,Spacebar
1686584507532,Spacebar
1686584507710,Spacebar
1686584508058,Spacebar
1686584508272,Spacebar
1686584508455,Spacebar
1686584509442,Spacebar
1686584509589,Spacebar
1686584509766,Spacebar
1686584509940,Spacebar
1686584510098,Spacebar
1686584510168,Over
1686584510257,Spacebar
1686584511272,Start
1686584511637,Spacebar
1686584512067,Spacebar
1686584512538,Spacebar
1686584512748,Spacebar
1686584513338,Spacebar
1686584513962,Spacebar
1686584514440,Spacebar
1686584514638,Spacebar
1686584515054,Spacebar
1686584515773,Spacebar
1686584516097,Spacebar
1686584516280,Spacebar
1686584516737,Spacebar
1686584517125,Spacebar
1686584517285,Spacebar
1686584517428,Spacebar
1686584517576,Spacebar
1686584517666,Over
1686584517727,Spacebar
1686584518616,Start
1686584518971,Spacebar
1686584519443,Spacebar
1686584520124,Spacebar
1686584520249,Over
1686584520359,Spacebar
1686584521073,Start
1686584521561,Spacebar
1686584522149,Spacebar
1686584522316,Spacebar
1686584522488,Spacebar
1686584522778,Spacebar
1686584523278,Spacebar
1686584523622,Spacebar
1686584524111,Spacebar
1686584524505,Spacebar
1686584524877,Spacebar
1686584525204,Spacebar
1686584525855,Spacebar
1686584526264,Spacebar
1686584526589,Spacebar
1686584526938,Spacebar
1686584527571,Spacebar
1686584527954,Spacebar
1686584528137,Spacebar
1686584528322,Spacebar
1686584529160,Spacebar
1686584529361,Spacebar
1686584529557,Spacebar
1686584529739,Spacebar
1686584530038,Spacebar
1686584530171,Spacebar
1686584530361,Spacebar
1686584530720,Spacebar
1686584531557,Spacebar
1686584531979,Spacebar
1686584532280,Spacebar
1686584532826,Spacebar
1686584532993,Spacebar
1686584533172,Spacebar
1686584533336,Spacebar
1686584533754,Spacebar
1686584534370,Spacebar
1686584534672,Spacebar
1686584534872,Spacebar
1686584535108,Spacebar
1686584535780,Spacebar
1686584536315,Spacebar
1686584536906,Spacebar
1686584536918,Over
1686584537092,Spacebar
1686584538277,Start
1686584538809,Spacebar
1686584539337,Spacebar
1686584539680,Spacebar
1686584539871,Spacebar
1686584540038,Spacebar
1686584540472,Spacebar
1686584540659,Spacebar
1686584540815,Spacebar
1686584540971,Spacebar
1686584541471,Spacebar
1686584541630,Spacebar
1686584542412,Spacebar
1686584542773,Spacebar
1686584542949,Spacebar
1686584543139,Spacebar
1686584543303,Spacebar
1686584543479,Spacebar
1686584544155,Spacebar
1686584544543,Spacebar
1686584545155,Spacebar
1686584545338,Spacebar
1686584545978,Spacebar
1686584546211,Spacebar
1686584546358,Spacebar
1686584546504,Spacebar
1686584546655,Spacebar
1686584546805,Spacebar
1686584547405,Spacebar
1686584547576,Spacebar
1686584547667,Over
1686584547754,Spacebar
1686584548787,Start
1686584549348,Spacebar
1686584549888,Spacebar
1686584550331,Spacebar
1686584550564,Spacebar
1686584550788,Spacebar
1686584551065,Spacebar
1686584551773,Spacebar
1686584552321,Spacebar
1686584552688,Spacebar
1686584552947,Spacebar
1686584553121,Spacebar
1686584553255,Spacebar
1686584553388,Spacebar
1686584553502,Over
1686584553570,Spacebar
1686584554703,Start
1686584555021,Spacebar
1686584555561,Spacebar
1686584556005,Spacebar
1686584556228,Spacebar
1686584556409,Spacebar
1686584556553,Spacebar
1686584556703,Spacebar
1686584556813,Spacebar
1686584557491,Spacebar
1686584557879,Spacebar
1686584558304,Spacebar
1686584558716,Spacebar
1686584559087,Spacebar
1686584559430,Spacebar
1686584560087,Spacebar
1686584560497,Spacebar
1686584560670,Spacebar
1686584561048,Spacebar
1686584561604,Spacebar
1686584561772,Spacebar
1686584561920,Spacebar
1686584562748,Spacebar
1686584562944,Spacebar
1686584563132,Spacebar
1686584563304,Spacebar
1686584563487,Spacebar
1686584564240,Spacebar
1686584564602,Spacebar
1686584564740,Spacebar
1686584564873,Spacebar
1686584565022,Spacebar
1686584565168,Over
1686584565178,Spacebar
1686584566309,Start
1686584566620,Spacebar
1686584567154,Spacebar
1686584567488,Spacebar
1686584567848,Spacebar
1686584568021,Spacebar
1686584568163,Spacebar
1686584568320,Spacebar
1686584568447,Spacebar
1686584569238,Spacebar
1686584569554,Spacebar
1686584569709,Spacebar
1686584569855,Spacebar
1686584569995,Spacebar
1686584570132,Spacebar
1686584570167,Over
1686584571628,Start
1686584571896,Spacebar
1686584572389,Spacebar
1686584572773,Spacebar
1686584572993,Spacebar
1686584573344,Spacebar
1686584574077,Spacebar
1686584574412,Spacebar
1686584574564,Spacebar
1686584574699,Spacebar
1686584574855,Spacebar
1686584574981,Spacebar
1686584575137,Spacebar
1686584575821,Spacebar
1686584576171,Spacebar
1686584576338,Spacebar
1686584576487,Spacebar
1686584576637,Spacebar
1686584576779,Spacebar
1686584576834,Over
1686584576943,Spacebar
1686584578029,Start
1686584578443,Spacebar
1686584578971,Spacebar
1686584579428,Spacebar
1686584579623,Spacebar
1686584579805,Spacebar
1686584579954,Spacebar
1686584580104,Spacebar
1686584580987,Spacebar
1686584581205,Spacebar
1686584581364,Spacebar
1686584581505,Spacebar
1686584581652,Spacebar
1686584581803,Spacebar
1686584581834,Over
1686584581978,Spacebar
1686584583254,Start
1686584583654,Spacebar
1686584584115,Spacebar
1686584584504,Spacebar
1686584585046,Spacebar
1686584585529,Spacebar
1686584585723,Spacebar
1686584586192,Spacebar
1686584586454,Spacebar
1686584586693,Spacebar
1686584587340,Spacebar
1686584587532,Spacebar
1686584587705,Spacebar
1686584588136,Spacebar
1686584588627,Spacebar
1686584589370,Spacebar
1686584589854,Spacebar
1686584590321,Spacebar
1686584590704,Spacebar
1686584591242,Spacebar
1686584591432,Spacebar
1686584591870,Spacebar
1686584592059,Spacebar
1686584592229,Spacebar
1686584592380,Spacebar
1686584592530,Spacebar
1686584592659,Spacebar
1686584593414,Spacebar
1686584593856,Spacebar
1686584594373,Spacebar
1686584594821,Spacebar
1686584594987,Spacebar
1686584595132,Spacebar
1686584595515,Spacebar
1686584595704,Spacebar
1686584595857,Spacebar
1686584596005,Spacebar
1686584596554,Spacebar
1686584597041,Spacebar
1686584597437,Spacebar
1686584597789,Spacebar
1686584598556,Spacebar
1686584598581,Over
1686584599621,Start
1686584599955,Spacebar
1686584600406,Spacebar
1686584600689,Spacebar
1686584600906,Spacebar
1686584601643,Spacebar
1686584601818,Over
