TimeStamp,ax,ay,az,gx,gy,gz,mx,my,mz
96601.3812,-106.018,1.098,1011.502,-2581.25,-4147.5,1058.75,241.68,-6.08,-413.44
96601.4312,-72.834,-1.83,1032.791,-6020.0,-12267.5,612.5,244.72,-12.16,-416.48
96601.4812,-24.339,-26.169,1025.41,-8776.25,-6501.25,-367.5,238.64,1.52,-418.0
96601.5312,-51.24,-49.898,1020.042,-7691.25,-3403.75,35.0,244.72,-7.6,-413.44
96601.5812,-49.471,-36.6,1019.31,-1181.25,-8846.25,1400.0,241.68,-9.12,-416.48
96601.6312,-23.668,-30.012,1028.643,-3045.0,-9485.0,1916.25,217.36,-4.56,-396.72
96601.6812,-13.298,-32.452,1019.92,-2406.25,-8986.25,3867.5,226.48,-10.64,-401.28
96601.7312,-12.993,-36.295,1021.689,-2738.75,-9896.25,3613.75,224.96,12.16,-418.0
96601.7812,9.272,-36.722,1026.508,-3517.5,-8881.25,2432.5,224.96,3.04,-418.0
96601.8312,5.429,-40.931,1023.946,-2143.75,-7280.0,2432.5,226.48,13.68,-402.8
96601.8812,7.808,-41.053,1026.63,-2170.0,-7778.75,1960.0,217.36,6.08,-401.28
96601.9312,17.568,-46.116,1023.763,-3990.0,-6370.0,-866.25,226.48,1.52,-425.6
96601.9812,17.141,-55.144,1023.092,-3272.5,-5705.0,-2415.0,215.84,21.28,-414.96
96602.0312,24.522,-56.974,1019.92,-2782.5,-6868.75,-3718.75,211.28,22.8,-421.04
96602.0812,29.341,-58.56,1025.105,-3071.25,-5363.75,-4147.5,203.68,24.32,-411.92
96602.1312,26.169,-62.647,1023.763,-2940.0,-4891.25,-3806.25,218.88,15.2,-408.88
96602.1812,36.173,-66.734,1017.541,-4208.75,-3438.75,-4165.0,193.04,22.8,-401.28
96602.2312,30.256,-77.592,1019.371,-4287.5,-2406.25,-4690.0,197.6,16.72,-416.48
96602.2812,23.363,-85.278,1021.628,-3360.0,-2257.5,-4725.0,212.8,28.88,-421.04
96602.3312,20.74,-83.204,1018.151,-2266.25,-3027.5,-4095.0,212.8,25.84,-396.72
96602.3812,17.873,-87.474,1018.883,-1032.5,-4882.5,-3246.25,212.8,22.8,-410.4
96602.4312,23.424,-85.217,1022.909,-1653.75,-5346.25,-3403.75,203.68,22.8,-416.48
96602.4812,30.622,-90.585,1021.933,-280.0,-5923.75,-3027.5,193.04,36.48,-421.04
96602.5312,47.397,-87.657,1018.639,-971.25,-5337.5,-2275.0,211.28,31.92,-402.8
96602.5812,48.8,-90.951,1020.835,-778.75,-4252.5,-2222.5,211.28,22.8,-407.36
96602.6312,43.981,-91.622,1021.384,183.75,-2870.0,-2135.0,202.16,30.4,-410.4
96602.6812,37.21,-94.428,1021.994,113.75,-2931.25,-1680.0,203.68,31.92,-421.04
96602.7312,36.112,-92.537,1021.323,17.5,-3141.25,-1312.5,193.04,34.96,-422.56
96602.7812,44.774,-92.11,1018.151,341.25,-3578.75,-1303.75,214.32,19.76,-416.48
96602.8312,39.345,-93.208,1020.225,280.0,-2415.0,-1312.5,212.8,24.32,-407.36
96602.8814,35.38,-92.11,1019.371,420.0,-3053.75,-1330.0,212.8,25.84,-411.92
96602.9312,34.587,-92.964,1020.408,-323.75,-3150.0,-1820.0,193.04,36.48,-405.84
96602.9812,31.659,-93.818,1017.663,708.75,-3351.25,-2047.5,209.76,30.4,-410.4
96603.0312,33.367,-86.01,1018.822,113.75,-3683.75,-1426.25,214.32,38.0,-401.28
96603.0812,38.979,-95.465,1019.92,-638.75,-4672.5,-1426.25,209.76,30.4,-405.84
96603.1312,44.835,-94.123,1020.652,-1015.0,-3946.25,-2747.5,199.12,22.8,-413.44
96603.1812,46.238,-100.345,1017.053,-1067.5,-3202.5,-3290.0,194.56,30.4,-414.96
96603.2312,49.105,-99.979,1022.055,-682.5,-3018.75,-2038.75,208.24,25.84,-411.92
96603.2812,50.142,-106.872,1021.933,-743.75,-2397.5,-1697.5,206.72,31.92,-393.68
96603.3312,50.63,-103.151,1015.04,-927.5,-1671.25,-1986.25,193.04,51.68,-404.32
96603.3812,43.249,-111.203,1021.201,-1216.25,-595.0,-2581.25,197.6,44.08,-410.4
96603.4312,35.685,-113.216,1017.724,43.75,-1391.25,-2371.25,209.76,34.96,-424.08
96603.4812,30.805,-108.031,1021.567,61.25,-945.0,-1426.25,188.48,51.68,-404.32
96603.5312,31.781,-113.521,1016.87,-857.5,-2336.25,-1268.75,202.16,42.56,-410.4
96603.5813,36.295,-120.353,1013.21,236.25,-1505.0,-1837.5,206.72,48.64,-419.52
96603.6312,32.025,-108.58,1018.639,1085.0,-3421.25,-2108.75,203.68,34.96,-416.48
96603.6812,33.733,-114.314,1016.565,997.5,-3088.75,-2415.0,214.32,34.96,-414.96
96603.7312,34.465,-113.704,1017.297,1163.75,-3797.5,-2782.5,217.36,39.52,-414.96
96603.7812,38.918,-111.63,1020.469,918.75,-3885.0,-1645.0,209.76,42.56,-410.4
96603.8312,39.711,-111.63,1016.931,1540.0,-3657.5,-1435.0,194.56,42.56,-424.08
96603.8812,43.249,-105.896,1021.201,1513.75,-5136.25,-1295.0,202.16,39.52,-411.92
96603.9312,44.225,-108.031,1018.7,560.0,-4541.25,-1461.25,212.8,27.36,-393.68
96603.9812,45.811,-113.277,1014.613,971.25,-4742.5,-2493.75,209.76,41.04,-416.48
96604.0312,48.129,-99.857,1020.347,761.25,-4200.0,-1470.0,197.6,34.96,-399.76
96604.0812,50.264,-114.375,1017.602,-8.75,-4217.5,-1312.5,208.24,42.56,-410.4
96604.1312,55.083,-108.275,1015.894,472.5,-4497.5,-2301.25,191.52,44.08,-402.8
96604.1812,57.218,-110.532,1017.236,-358.75,-3893.75,-2546.25,209.76,33.44,-393.68
96604.2312,58.133,-118.401,1020.53,-113.75,-3185.0,-2345.0,197.6,22.8,-408.88
96604.2812,51.301,-116.571,1018.456,61.25,-2835.0,-1986.25,196.08,50.16,-404.32
96604.3312,47.763,-114.009,1014.369,1032.5,-4077.5,-988.75,202.16,56.24,-389.12
96604.3812,56.974,-123.159,1015.833,-227.5,-3123.75,-1592.5,202.16,42.56,-399.76
96604.4312,49.776,-126.758,1017.175,1041.25,-3193.75,-2065.0,203.68,34.96,-395.2
96604.4812,53.619,-116.876,1016.87,1286.25,-3928.75,-883.75,206.72,36.48,-405.84
96604.5312,58.804,-117.852,1018.395,726.25,-3298.75,-927.5,203.68,33.44,-418.0
96604.5812,55.51,-120.78,1016.748,1583.75,-2791.25,-1435.0,203.68,45.6,-405.84
96604.6312,51.545,-115.046,1015.955,1557.5,-3395.0,-1111.25,196.08,47.12,-401.28
96604.6812,61.854,-114.741,1016.565,1041.25,-2730.0,-507.5,200.64,36.48,-408.88
96604.7312,56.364,-114.741,1016.321,1277.5,-2765.0,-1032.5,194.56,48.64,-410.4
96604.7812,59.536,-114.436,1016.138,735.0,-2581.25,-1347.5,191.52,31.92,-413.44
96604.8312,51.179,-118.889,1017.907,1470.0,-2450.0,-1268.75,196.08,44.08,-402.8
96604.8812,50.569,-110.776,1017.114,1190.0,-3185.0,-647.5,193.04,39.52,-398.24
96604.9312,60.451,-124.013,1018.944,717.5,-2922.5,-1592.5,188.48,27.36,-413.44
96604.9812,58.56,-116.022,1012.783,1426.25,-3395.0,-1846.25,190.0,34.96,-416.48
96605.0313,57.157,-118.828,1017.846,157.5,-3053.75,-1067.5,191.52,28.88,-407.36
96605.0812,56.791,-120.841,1021.628,1032.5,-2581.25,-1715.0,186.96,39.52,-404.32
96605.1312,52.155,-119.011,1017.297,1225.0,-2791.25,-1330.0,205.2,41.04,-404.32
96605.1812,58.072,-116.266,1011.624,1400.0,-3272.5,-656.25,185.44,41.04,-405.84
96605.2312,58.377,-123.647,1020.225,927.5,-3045.0,-988.75,173.28,38.0,-411.92
96605.2812,56.547,-113.338,1016.382,1461.25,-3316.25,-1093.75,183.92,30.4,-410.4
96605.3312,61.488,-118.523,1016.687,805.0,-3386.25,-700.0,191.52,36.48,-392.16
96605.3812,59.719,-116.693,1016.992,1006.25,-2380.0,-1400.0,186.96,41.04,-421.04
96605.4312,54.107,-115.046,1016.077,1128.75,-2318.75,-945.0,186.96,47.12,-407.36
96605.4812,54.9,-119.682,1016.809,586.25,-3115.0,-1172.5,209.76,36.48,-416.48
96605.5312,57.706,-117.974,1016.443,1242.5,-3036.25,-1548.75,200.64,36.48,-395.2
96605.5812,54.595,-116.693,1014.308,910.0,-3123.75,-1163.75,177.84,38.0,-399.76
96605.6312,58.987,-121.756,1016.26,743.75,-3062.5,-1295.0,193.04,44.08,-416.48
96605.6812,57.706,-123.647,1015.894,1260.0,-3141.25,-1391.25,191.52,47.12,-419.52
96605.7312,61.915,-118.767,1015.711,1225.0,-2905.0,-752.5,200.64,50.16,-414.96
96605.7812,57.401,-126.087,1015.223,1583.75,-2773.75,-1181.25,188.48,47.12,-395.2
96605.8312,60.573,-117.73,1016.748,1785.0,-3080.0,-962.5,196.08,39.52,-405.84
96605.8812,54.839,-119.56,1013.698,1435.0,-2738.75,-577.5,196.08,45.6,-418.0
96605.9312,53.253,-115.046,1015.223,1872.5,-3368.75,-437.5,205.2,42.56,-393.68
96605.9812,53.253,-122.854,1017.175,551.25,-4830.0,-1487.5,217.36,41.04,-401.28
96606.0312,66.246,-119.133,1015.162,2843.75,-4838.75,-1172.5,205.2,50.16,-396.72
96606.0812,66.978,-112.728,1016.87,595.0,-3640.0,-735.0,188.48,22.8,-408.88
96606.1312,70.028,-120.658,1014.552,875.0,-3333.75,-1277.5,191.52,41.04,-410.4
96606.1812,61.122,-118.462,1018.09,1470.0,-2870.0,-1820.0,203.68,47.12,-402.8
96606.2312,64.294,-117.791,1015.406,1785.0,-4173.75,-70.0,180.88,34.96,-401.28
96606.2812,68.442,-116.449,1015.711,691.25,-2721.25,-647.5,191.52,31.92,-398.24
96606.3312,66.612,-112.606,1018.151,2047.5,-2913.75,-1260.0,185.44,41.04,-411.92
96606.3812,62.891,-109.373,1013.942,988.75,-3185.0,-796.25,200.64,42.56,-405.84
96606.4312,69.601,-116.51,1015.284,936.25,-2843.75,-953.75,199.12,34.96,-399.76
96606.4812,66.429,-114.68,1018.09,971.25,-2240.0,-1706.25,171.76,47.12,-401.28
96606.5312,61.427,-112.423,1016.26,997.5,-2546.25,-1163.75,190.0,47.12,-416.48
96606.5812,65.941,-120.963,1016.931,288.75,-2642.5,-1426.25,188.48,31.92,-414.96
96606.6312,64.416,-117.608,1016.382,1417.5,-2721.25,-1408.75,197.6,45.6,-384.56
96606.6812,65.636,-116.632,1016.504,516.25,-2878.75,-1058.75,205.2,41.04,-410.4
96606.7312,61.488,-121.085,1016.26,770.0,-2528.75,-1172.5,186.96,36.48,-416.48
96606.7812,57.767,-117.364,1015.772,1548.75,-3456.25,-1365.0,197.6,31.92,-407.36
96606.8312,63.379,-113.887,1018.395,1268.75,-3832.5,-743.75,194.56,45.6,-404.32
96606.8812,65.819,-117.059,1018.151,1242.5,-3141.25,-1032.5,188.48,38.0,-392.16
96606.9312,62.159,-117.242,1016.565,1881.25,-3325.0,-1111.25,193.04,34.96,-402.8
96606.9812,65.026,-109.312,1018.151,603.75,-4235.0,-752.5,176.32,33.44,-427.12
96607.0312,67.771,-118.584,1016.016,1688.75,-3246.25,-1076.25,182.4,41.04,-398.24
96607.0812,74.115,-111.264,1009.062,831.25,-3237.5,-1496.25,183.92,45.6,-381.52
96607.1312,68.442,-117.12,1016.87,586.25,-3071.25,-1557.5,205.2,34.96,-401.28
96607.1813,69.296,-118.645,1019.798,971.25,-2633.75,-1452.5,186.96,38.0,-408.88
96607.2312,66.551,-120.353,1016.199,971.25,-3473.75,-883.75,183.92,50.16,-408.88
96607.2812,74.481,-117.364,1015.955,848.75,-3263.75,-1373.75,188.48,33.44,-407.36
96607.3312,71.248,-115.473,1014.918,1435.0,-2878.75,-1452.5,199.12,42.56,-402.8
96607.3812,72.163,-117.181,1014.43,726.25,-2992.5,-1268.75,173.28,44.08,-393.68
96607.4312,70.272,-115.229,1017.358,1321.25,-2966.25,-840.0,185.44,45.6,-407.36
96607.4813,69.357,-115.961,1017.48,183.75,-3010.0,-1443.75,194.56,28.88,-401.28
96607.5312,73.017,-118.462,1013.942,577.5,-2546.25,-1881.25,193.04,42.56,-404.32
96607.5812,68.076,-116.205,1012.173,612.5,-3386.25,-1487.5,186.96,39.52,-398.24
96607.6312,70.333,-118.035,1020.469,-236.25,-3036.25,-1321.25,190.0,39.52,-413.44
96607.6812,73.261,-125.904,1014.979,175.0,-2800.0,-1942.5,179.36,30.4,-407.36
96607.7312,68.137,-119.743,1012.539,866.25,-3500.0,-1601.25,190.0,48.64,-410.4
96607.7812,69.235,-121.878,1015.955,17.5,-3648.75,-857.5,191.52,54.72,-401.28
96607.8312,72.529,-130.052,1016.016,1286.25,-4060.0,-1277.5,202.16,36.48,-383.04
96607.8812,77.287,-119.987,1015.284,1487.5,-3718.75,-1365.0,191.52,28.88,-434.72
96607.9312,78.141,-118.035,1016.87,560.0,-3552.5,-61.25,180.88,39.52,-408.88
96607.9812,81.252,-128.161,1014.857,2406.25,-3421.25,-1452.5,186.96,42.56,-396.72
96608.0312,81.984,-114.07,1013.576,1907.5,-3797.5,-1120.0,182.4,54.72,-389.12
96608.0812,82.838,-123.098,1013.393,446.25,-2012.5,-542.5,203.68,31.92,-414.96
96608.1312,79.91,-124.44,1013.271,1522.5,-2073.75,-1715.0,180.88,48.64,-396.72
