TimeStamp,ax,ay,az,gx,gy,gz,mx,my,mz
33984.846,192.089,22.265,989.42,1575.0,-4138.75,-525.0,396.72,-98.8,-401.28
33984.8961,205.143,35.014,1003.145,1356.25,-1312.5,-1023.75,387.6,-106.4,-402.8
33984.946,191.54,22.082,1008.33,-43.75,-638.75,-1356.25,386.08,-106.4,-405.84
33984.996,186.355,21.899,1010.404,1102.5,-2222.5,-1627.5,405.84,-103.36,-402.8
33985.046,181.109,26.84,1006.439,1207.5,-4121.25,-2030.0,407.36,-110.96,-401.28
33985.096,195.81,25.132,1004.426,1610.0,-5582.5,-1548.75,386.08,-91.2,-408.88
33985.146,202.093,33.001,1007.293,1093.75,-3526.25,-1198.75,375.44,-104.88,-392.16
33985.196,213.744,25.864,1001.62,595.0,-2450.0,-446.25,398.24,-109.44,-396.72
33985.246,200.69,22.57,1001.193,1050.0,-1155.0,-1216.25,405.84,-110.96,-398.24
33985.296,194.041,22.875,1001.315,1102.5,-1776.25,-962.5,390.64,-91.2,-413.44
33985.346,201.056,24.644,1001.01,1531.25,-1925.0,-892.5,396.72,-97.28,-387.6
33985.396,193.065,27.267,1001.437,1058.75,-630.0,-1181.25,404.32,-107.92,-395.2
33985.446,191.052,29.951,1004.792,1172.5,-831.25,-1575.0,408.88,-109.44,-390.64
33985.496,180.987,23.485,1005.402,1120.0,-210.0,-1032.5,401.28,-98.8,-381.52
33985.546,175.07,24.583,1011.258,1583.75,-1636.25,-1750.0,398.24,-97.28,-398.24
33985.596,176.595,28.487,1009.733,1181.25,-2756.25,-1382.5,401.28,-98.8,-410.4
33985.646,186.172,32.452,1007.354,1898.75,-4165.0,-1443.75,407.36,-104.88,-390.64
33985.696,193.736,29.585,1004.731,-8.75,-3771.25,-586.25,402.8,-110.96,-389.12
33985.746,197.152,22.326,1002.169,1268.75,-2878.75,-122.5,407.36,-97.28,-408.88
33985.796,191.967,17.385,1004.182,1697.5,-2196.25,297.5,381.52,-104.88,-405.84
33985.846,187.636,30.988,1002.108,2511.25,-2196.25,-595.0,405.84,-114.0,-405.84
33985.896,188.124,31.293,1002.291,1435.0,-1715.0,26.25,402.8,-109.44,-401.28
33985.946,175.558,21.96,1012.966,1557.5,-1872.5,-848.75,380.0,-97.28,-392.16
33985.996,174.216,30.439,1007.354,2073.75,-3080.0,-2738.75,408.88,-95.76,-404.32
33986.046,180.438,44.286,1003.816,2388.75,-4366.25,-2537.5,407.36,-101.84,-393.68
33986.096,187.819,44.652,1003.023,586.25,-3622.5,-402.5,401.28,-117.04,-399.76
33986.146,192.211,29.097,998.875,341.25,-3937.5,192.5,395.2,-109.44,-398.24
33986.196,193.248,32.452,1000.339,822.5,-2537.5,-901.25,414.96,-101.84,-390.64
33986.246,189.405,32.025,1002.779,-175.0,-2003.75,-26.25,410.4,-106.4,-404.32
33986.296,189.649,26.23,1010.648,752.5,-2152.5,-323.75,393.68,-106.4,-393.68
33986.346,189.161,32.94,999.18,288.75,-1505.0,-490.0,386.08,-106.4,-407.36
33986.396,185.867,25.742,1004.67,-385.0,-1338.75,148.75,402.8,-100.32,-401.28
33986.446,181.719,19.459,1005.89,227.5,-1321.25,-945.0,396.72,-98.8,-392.16
33986.496,183.122,23.485,1005.646,831.25,-1496.25,-630.0,399.76,-92.72,-399.76
33986.546,185.562,21.533,1005.646,1575.0,-2161.25,-26.25,404.32,-101.84,-419.52
33986.596,193.553,27.877,1001.01,1645.0,-910.0,-376.25,407.36,-94.24,-401.28
33986.646,179.523,23.851,1001.986,813.75,787.5,-1207.5,405.84,-103.36,-401.28
33986.696,165.737,21.411,1013.332,113.75,385.0,-2240.0,398.24,-95.76,-384.56
33986.746,163.846,19.398,1015.589,192.5,-1163.75,-3998.75,401.28,-106.4,-395.2
33986.796,165.432,23.973,1013.271,743.75,-2100.0,-4287.5,407.36,-91.2,-404.32
33986.846,167.872,19.581,1009.367,883.75,-2808.75,-2380.0,402.8,-95.76,-392.16
33986.896,168.848,26.901,1008.208,1671.25,-2240.0,-1968.75,416.48,-95.76,-396.72
33986.946,166.835,24.583,1007.781,1146.25,-1933.75,-1793.75,398.24,-101.84,-398.24
33986.996,164.395,25.193,1013.088,2030.0,-1881.25,-1977.5,405.84,-103.36,-405.84
33987.046,167.933,26.23,1009.001,1575.0,-2073.75,-2476.25,395.2,-95.76,-390.64
33987.096,165.127,31.11,1008.391,1111.25,-1995.0,-2677.5,404.32,-110.96,-407.36
33987.146,163.785,26.108,1010.587,971.25,-2143.75,-1855.0,410.4,-101.84,-396.72
33987.196,161.467,26.23,1010.953,1855.0,-2835.0,-2021.25,408.88,-107.92,-392.16
33987.246,171.593,32.391,1006.439,910.0,-2677.5,-1373.75,399.76,-100.32,-401.28
33987.296,168.482,25.742,1008.818,831.25,-2275.0,-1828.75,405.84,-104.88,-418.0
33987.346,166.591,26.718,1009.55,1015.0,-2143.75,-2196.25,402.8,-100.32,-399.76
33987.396,163.541,29.463,1008.513,1312.5,-2616.25,-1977.5,422.56,-100.32,-390.64
33987.446,166.774,28.487,1006.073,1470.0,-2450.0,-1575.0,416.48,-112.48,-401.28
33987.496,161.406,30.378,1009.733,1233.75,-1863.75,-1505.0,398.24,-97.28,-407.36
33987.546,159.271,27.877,1012.112,1198.75,-2318.75,-1470.0,408.88,-98.8,-399.76
33987.596,162.931,26.352,1009.733,1268.75,-2187.5,-2467.5,424.08,-91.2,-396.72
33987.646,162.077,33.245,1004.914,1338.75,-2948.75,-2572.5,416.48,-109.44,-398.24
33987.696,168.543,33.733,1008.574,586.25,-2432.5,-1505.0,416.48,-104.88,-393.68
